Train epoch 1: top1%=0.17350000143051147, top2%=0.326324999332428, top3%=0.4440999925136566, top4%=0.552649974822998, top5%=0.6538749933242798, loss=0.06960589998364448, time=319.54222416877747s
Train epoch 146: top1%=0.5704999566078186, top2%=0.7744749784469604, top3%=0.8726499676704407, top4%=0.9280499815940857, top5%=0.9605749845504761, loss=0.03656200919002295, time=318.7376489639282s
Train epoch 147: top1%=0.5705249905586243, top2%=0.7774749994277954, top3%=0.8741999864578247, top4%=0.9303249716758728, top5%=0.9617999792098999, loss=0.03636460315734148, time=317.9942331314087s
Train epoch 148: top1%=0.5701499581336975, top2%=0.7778750061988831, top3%=0.8742749691009521, top4%=0.9296499490737915, top5%=0.9626500010490417, loss=0.036291777749359606, time=318.60092878341675s
Train epoch 149: top1%=0.5736749768257141, top2%=0.7791749835014343, top3%=0.8753499984741211, top4%=0.9305999875068665, top5%=0.9619749784469604, loss=0.03607607493698597, time=318.3430631160736s
Train epoch 150: top1%=0.5771499872207642, top2%=0.7818999886512756, top3%=0.8775999546051025, top4%=0.9310500025749207, top5%=0.9619749784469604, loss=0.035869572430849074, time=318.49740719795227s
Train epoch 151: top1%=0.5797249674797058, top2%=0.7860499620437622, top3%=0.8816249966621399, top4%=0.9332249760627747, top5%=0.9639749526977539, loss=0.035601770323514935, time=318.1082844734192s
Train epoch 152: top1%=0.5778499841690063, top2%=0.7850750088691711, top3%=0.8793749809265137, top4%=0.9333499670028687, top5%=0.9639749526977539, loss=0.0355076983243227, time=318.2846882343292s
Train epoch 153: top1%=0.5845999717712402, top2%=0.7889499664306641, top3%=0.8804499506950378, top4%=0.933074951171875, top5%=0.9634499549865723, loss=0.035390891794860366, time=318.45544052124023s
Train epoch 154: top1%=0.5844749808311462, top2%=0.7907999753952026, top3%=0.885574996471405, top4%=0.936324954032898, top5%=0.9654499888420105, loss=0.034985892456769946, time=318.46449089050293s
Train epoch 155: top1%=0.5890249609947205, top2%=0.7910999655723572, top3%=0.8812499642372131, top4%=0.9346500039100647, top5%=0.9659749865531921, loss=0.03487691944986582, time=318.05372881889343s
Train epoch 156: top1%=0.5909000039100647, top2%=0.793274998664856, top3%=0.8853499889373779, top4%=0.9361249804496765, top5%=0.9659499526023865, loss=0.034593296237289906, time=318.38496017456055s
Train epoch 157: top1%=0.5934500098228455, top2%=0.7944249510765076, top3%=0.8874499797821045, top4%=0.9361000061035156, top5%=0.965499997138977, loss=0.03451156994402409, time=318.8056061267853s
Train epoch 158: top1%=0.5931999683380127, top2%=0.7961499691009521, top3%=0.885699987411499, top4%=0.9373999834060669, top5%=0.9667750000953674, loss=0.03429197557270527, time=318.51215863227844s
Train epoch 159: top1%=0.5976499915122986, top2%=0.8016999959945679, top3%=0.8912999629974365, top4%=0.9398249983787537, top5%=0.9677499532699585, loss=0.03400032662153244, time=318.6289463043213s
Train epoch 160: top1%=0.6000499725341797, top2%=0.801925003528595, top3%=0.8918249607086182, top4%=0.9406249523162842, top5%=0.9678999781608582, loss=0.033822969710081814, time=318.8147795200348s
Train epoch 161: top1%=0.599649965763092, top2%=0.8028749823570251, top3%=0.8928749561309814, top4%=0.9416749477386475, top5%=0.9698749780654907, loss=0.03371585163027048, time=318.60198044776917s
Train epoch 162: top1%=0.6040999889373779, top2%=0.8075499534606934, top3%=0.8925749659538269, top4%=0.9417749643325806, top5%=0.9701499938964844, loss=0.033433920787274835, time=318.7147250175476s
Train epoch 163: top1%=0.6078999638557434, top2%=0.807699978351593, top3%=0.8958249688148499, top4%=0.9422499537467957, top5%=0.9698749780654907, loss=0.033154355458915236, time=318.43660593032837s
Train epoch 164: top1%=0.6094499826431274, top2%=0.8094249963760376, top3%=0.897974967956543, top4%=0.9451249837875366, top5%=0.9711999893188477, loss=0.03292791690379381, time=318.6385521888733s
Train epoch 165: top1%=0.6142500042915344, top2%=0.8099749684333801, top3%=0.8959749937057495, top4%=0.9448750019073486, top5%=0.9709749817848206, loss=0.032817811595648526, time=319.0902488231659s
Train epoch 166: top1%=0.6127249598503113, top2%=0.814799964427948, top3%=0.8983999490737915, top4%=0.9452499747276306, top5%=0.9715749621391296, loss=0.032662909746170046, time=318.70674443244934s
Train epoch 167: top1%=0.6193749904632568, top2%=0.8164499998092651, top3%=0.8998499512672424, top4%=0.9459750056266785, top5%=0.9732749462127686, loss=0.03224858556985855, time=318.7160987854004s
Train epoch 168: top1%=0.6200999617576599, top2%=0.8168500065803528, top3%=0.9029249548912048, top4%=0.9478249549865723, top5%=0.9722249507904053, loss=0.03197237309291959, time=318.50194334983826s
Train epoch 169: top1%=0.6203749775886536, top2%=0.8208000063896179, top3%=0.9053249955177307, top4%=0.9495499730110168, top5%=0.9746999740600586, loss=0.03179092089235783, time=318.75532484054565s
Train epoch 170: top1%=0.6224249601364136, top2%=0.8222249746322632, top3%=0.9045249819755554, top4%=0.9477249979972839, top5%=0.9737749695777893, loss=0.03164012108594179, time=318.9389441013336s
Train epoch 171: top1%=0.6292999982833862, top2%=0.823074996471405, top3%=0.9068499803543091, top4%=0.949524998664856, top5%=0.9750499725341797, loss=0.031312799704074856, time=319.7929015159607s
Train epoch 172: top1%=0.6328499913215637, top2%=0.8263750076293945, top3%=0.9075250029563904, top4%=0.951949954032898, top5%=0.9764999747276306, loss=0.031024919229745866, time=319.41882061958313s
Train epoch 173: top1%=0.6347000002861023, top2%=0.8289999961853027, top3%=0.9105749726295471, top4%=0.9524999856948853, top5%=0.9753749966621399, loss=0.03085172723904252, time=318.5905168056488s
Train epoch 174: top1%=0.6380999684333801, top2%=0.8316499590873718, top3%=0.9128749966621399, top4%=0.9552249908447266, top5%=0.9763000011444092, loss=0.030406627479195595, time=319.5149862766266s
Train epoch 175: top1%=0.6405749917030334, top2%=0.8345499634742737, top3%=0.9127249717712402, top4%=0.9524749517440796, top5%=0.9773749709129333, loss=0.030238657867908476, time=319.4610514640808s
Train epoch 176: top1%=0.6450249552726746, top2%=0.8366499543190002, top3%=0.9145500063896179, top4%=0.9550249576568604, top5%=0.977524995803833, loss=0.029888821624964475, time=319.2986798286438s
Train epoch 177: top1%=0.6481750011444092, top2%=0.8368499875068665, top3%=0.9159249663352966, top4%=0.9564749598503113, top5%=0.9785749912261963, loss=0.029648104149848222, time=319.73150157928467s
Train epoch 178: top1%=0.649399995803833, top2%=0.8378250002861023, top3%=0.9171499609947205, top4%=0.9564499855041504, top5%=0.9779499769210815, loss=0.029434938991814853, time=319.9940586090088s
Train epoch 179: top1%=0.6552000045776367, top2%=0.8415749669075012, top3%=0.9200249910354614, top4%=0.9588750004768372, top5%=0.9793999791145325, loss=0.029035335951298476, time=319.3664472103119s
Train epoch 180: top1%=0.6554250121116638, top2%=0.8458999991416931, top3%=0.922374963760376, top4%=0.9603250026702881, top5%=0.9799249768257141, loss=0.02883775618523359, time=318.8493947982788s
Train epoch 181: top1%=0.6609999537467957, top2%=0.8468999862670898, top3%=0.9211499691009521, top4%=0.959149956703186, top5%=0.979949951171875, loss=0.02851735989227891, time=319.1003484725952s
Train epoch 182: top1%=0.6632499694824219, top2%=0.8487749695777893, top3%=0.9242249727249146, top4%=0.9612249732017517, top5%=0.9817999601364136, loss=0.02828561494871974, time=319.1682939529419s
Train epoch 183: top1%=0.6667499542236328, top2%=0.8529749512672424, top3%=0.9257499575614929, top4%=0.9615499973297119, top5%=0.9814749956130981, loss=0.027893485676497222, time=318.96639752388s
Train epoch 184: top1%=0.6684249639511108, top2%=0.8537499904632568, top3%=0.9253249764442444, top4%=0.9622499942779541, top5%=0.9818750023841858, loss=0.02781938248574734, time=319.24603748321533s
Train epoch 185: top1%=0.6726499795913696, top2%=0.8553499579429626, top3%=0.9271499514579773, top4%=0.9624499678611755, top5%=0.981499969959259, loss=0.02757481023222208, time=319.19082474708557s
Train epoch 186: top1%=0.6780749559402466, top2%=0.857824981212616, top3%=0.9288249611854553, top4%=0.965399980545044, top5%=0.9837249517440796, loss=0.027080974277853966, time=318.64023518562317s
Train epoch 187: top1%=0.6816749572753906, top2%=0.859749972820282, top3%=0.9299249649047852, top4%=0.9658499956130981, top5%=0.9834749698638916, loss=0.026916766249388456, time=319.04617166519165s
Train epoch 188: top1%=0.6859749555587769, top2%=0.8642500042915344, top3%=0.9332000017166138, top4%=0.9648249745368958, top5%=0.9827749729156494, loss=0.026550377102196217, time=318.9454662799835s
Train epoch 189: top1%=0.6884999871253967, top2%=0.8668249845504761, top3%=0.9342249631881714, top4%=0.9661999940872192, top5%=0.9840499758720398, loss=0.02612105932459235, time=319.0367465019226s
Train epoch 190: top1%=0.6935499906539917, top2%=0.8675749897956848, top3%=0.9337499737739563, top4%=0.9667750000953674, top5%=0.9842499494552612, loss=0.025849781796336173, time=318.93042612075806s
Train epoch 191: top1%=0.6959499716758728, top2%=0.8710500001907349, top3%=0.9362499713897705, top4%=0.9680749773979187, top5%=0.9848499894142151, loss=0.02554646954983473, time=319.1288158893585s
Train epoch 192: top1%=0.6984249949455261, top2%=0.8727499842643738, top3%=0.9376999735832214, top4%=0.9683749675750732, top5%=0.9851749539375305, loss=0.02530803025588393, time=318.9812562465668s
Train epoch 193: top1%=0.702174961566925, top2%=0.8742749691009521, top3%=0.9404249787330627, top4%=0.9704999923706055, top5%=0.9855499863624573, loss=0.02502746162638068, time=318.9608361721039s
Train epoch 194: top1%=0.7037999629974365, top2%=0.875499963760376, top3%=0.9409250020980835, top4%=0.9699999690055847, top5%=0.9857499599456787, loss=0.024866914296895266, time=319.76986289024353s
Train epoch 195: top1%=0.7093249559402466, top2%=0.8788999915122986, top3%=0.941724956035614, top4%=0.971299946308136, top5%=0.986674964427948, loss=0.02441338665187359, time=319.481374502182s
Train epoch 196: top1%=0.714199960231781, top2%=0.8822499513626099, top3%=0.9425999522209167, top4%=0.97079998254776, top5%=0.9860999584197998, loss=0.024125097853690387, time=320.0267004966736s
Train epoch 197: top1%=0.7155249714851379, top2%=0.8817749619483948, top3%=0.9445499777793884, top4%=0.9733999967575073, top5%=0.98642498254776, loss=0.023847584342211486, time=319.3006432056427s
Train epoch 198: top1%=0.721174955368042, top2%=0.8848999738693237, top3%=0.9460999965667725, top4%=0.9734999537467957, top5%=0.9873999953269958, loss=0.02353906617462635, time=319.64012837409973s
Train epoch 199: top1%=0.7208749651908875, top2%=0.8846499919891357, top3%=0.9456499814987183, top4%=0.9737499952316284, top5%=0.9872999787330627, loss=0.02352307112440467, time=319.07727813720703s
Train epoch 200: top1%=0.7274999618530273, top2%=0.8920999765396118, top3%=0.948449969291687, top4%=0.9754999876022339, top5%=0.9886249899864197, loss=0.022861394634097816, time=319.3193471431732s
