Train epoch 1: top1%=0.1034233346581459, top2%=0.19229666888713837, top3%=0.2865866720676422, top4%=0.3888733386993408, top5%=0.493369996547699, loss=0.009404556250572205, time=167.9084825515747s
Train epoch 146: top1%=0.47212332487106323, top2%=0.6881433129310608, top3%=0.7976733446121216, top4%=0.8667299747467041, top5%=0.9095699787139893, loss=0.004976709645986557, time=172.8008804321289s
Train epoch 147: top1%=0.47323334217071533, top2%=0.6844933032989502, top3%=0.793720006942749, top4%=0.8617799878120422, top5%=0.9054466485977173, loss=0.004927734529773394, time=171.43805050849915s
Train epoch 148: top1%=0.4631800055503845, top2%=0.6784833073616028, top3%=0.791326642036438, top4%=0.8607766628265381, top5%=0.904699981212616, loss=0.004980988227128983, time=170.14101839065552s
Train epoch 149: top1%=0.47343334555625916, top2%=0.6857166886329651, top3%=0.7955899834632874, top4%=0.8634899854660034, top5%=0.906363308429718, loss=0.004956094690759976, time=169.42136812210083s
Train epoch 150: top1%=0.4691266715526581, top2%=0.6826900243759155, top3%=0.7929133176803589, top4%=0.8624699711799622, top5%=0.905353307723999, loss=0.004943277487953504, time=169.77566528320312s
Train epoch 151: top1%=0.4627833366394043, top2%=0.6818366646766663, top3%=0.7949966788291931, top4%=0.8649933338165283, top5%=0.9079433083534241, loss=0.005017805143793424, time=169.47591519355774s
Train epoch 152: top1%=0.4797166585922241, top2%=0.6901466846466064, top3%=0.7987200021743774, top4%=0.8662099838256836, top5%=0.9089933037757874, loss=0.004935696444710096, time=169.53707003593445s
Train epoch 153: top1%=0.49634334444999695, top2%=0.7072866559028625, top3%=0.8137133121490479, top4%=0.8781266808509827, top5%=0.9182233214378357, loss=0.004988688555161158, time=169.3706042766571s
Train epoch 154: top1%=0.45630666613578796, top2%=0.673936665058136, top3%=0.7868133187294006, top4%=0.857990026473999, top5%=0.9020900130271912, loss=0.004969470077554385, time=169.5666422843933s
Train epoch 155: top1%=0.47368332743644714, top2%=0.6903333067893982, top3%=0.8001633286476135, top4%=0.8682733178138733, top5%=0.9110033512115479, loss=0.004957811252077421, time=169.63611102104187s
Train epoch 156: top1%=0.4782233238220215, top2%=0.6923366785049438, top3%=0.8010299801826477, top4%=0.8685299754142761, top5%=0.9101700186729431, loss=0.00497145670235157, time=169.24374771118164s
Train epoch 157: top1%=0.47430333495140076, top2%=0.6833533048629761, top3%=0.7931399941444397, top4%=0.8612133264541626, top5%=0.9047966599464417, loss=0.00494124661386013, time=170.21303462982178s
Train epoch 158: top1%=0.45843666791915894, top2%=0.6796299815177917, top3%=0.7938399910926819, top4%=0.8650966882705688, top5%=0.9095600247383118, loss=0.004967427266041438, time=168.37455797195435s
Train epoch 159: top1%=0.4708833396434784, top2%=0.6850000023841858, top3%=0.7954466938972473, top4%=0.8643100261688232, top5%=0.9077033400535583, loss=0.0049526404279470445, time=166.85208678245544s
Train epoch 160: top1%=0.48172667622566223, top2%=0.6966300010681152, top3%=0.8054100275039673, top4%=0.8721866607666016, top5%=0.9131199717521667, loss=0.004968705516258875, time=166.7340157032013s
Train epoch 161: top1%=0.4689066708087921, top2%=0.6793000102043152, top3%=0.7904033064842224, top4%=0.8602233529090881, top5%=0.9038333296775818, loss=0.0049326897460222245, time=166.70286512374878s
Train epoch 162: top1%=0.4536699950695038, top2%=0.6720266938209534, top3%=0.7863666415214539, top4%=0.8575000166893005, top5%=0.9028066396713257, loss=0.004944902249773344, time=166.78771901130676s
Train epoch 163: top1%=0.4670499861240387, top2%=0.6804433465003967, top3%=0.7918033599853516, top4%=0.8616300225257874, top5%=0.9057733416557312, loss=0.004928075664242109, time=166.14440894126892s
Train epoch 164: top1%=0.4740133285522461, top2%=0.6873066425323486, top3%=0.796156644821167, top4%=0.8636133074760437, top5%=0.9060366749763489, loss=0.004908654373884201, time=166.65265345573425s
Train epoch 165: top1%=0.4626466631889343, top2%=0.6795833110809326, top3%=0.7915533185005188, top4%=0.8614133596420288, top5%=0.9048866629600525, loss=0.004947449772159259, time=166.3685324192047s
Train epoch 166: top1%=0.466839998960495, top2%=0.6799399852752686, top3%=0.7918533086776733, top4%=0.861383318901062, top5%=0.9048500061035156, loss=0.004924030218521754, time=166.55809473991394s
Train epoch 167: top1%=0.48494333028793335, top2%=0.6958400011062622, top3%=0.8030666708946228, top4%=0.8692233562469482, top5%=0.9103933572769165, loss=0.004938656568129857, time=166.8895959854126s
Train epoch 168: top1%=0.4582233428955078, top2%=0.6793400049209595, top3%=0.792680025100708, top4%=0.8635666370391846, top5%=0.906986653804779, loss=0.004984569858908653, time=166.54650831222534s
Train epoch 169: top1%=0.4596366584300995, top2%=0.6735233068466187, top3%=0.786246657371521, top4%=0.8566799759864807, top5%=0.9017699956893921, loss=0.004916783696810405, time=166.92596626281738s
Train epoch 170: top1%=0.459116667509079, top2%=0.6780766844749451, top3%=0.7912200093269348, top4%=0.8613133430480957, top5%=0.9056000113487244, loss=0.004962506047487259, time=166.71743440628052s
Train epoch 171: top1%=0.46113666892051697, top2%=0.6798433065414429, top3%=0.7919300198554993, top4%=0.8614400029182434, top5%=0.9062066674232483, loss=0.004948645309011141, time=166.45888876914978s
Train epoch 172: top1%=0.485316663980484, top2%=0.7023100256919861, top3%=0.8108866810798645, top4%=0.8767899870872498, top5%=0.9172333478927612, loss=0.004955246044198672, time=166.42455911636353s
Train epoch 173: top1%=0.48045334219932556, top2%=0.6911699771881104, top3%=0.8012800216674805, top4%=0.868483304977417, top5%=0.9111133217811584, loss=0.004931607334812483, time=167.10974669456482s
Train epoch 174: top1%=0.4653100073337555, top2%=0.680536687374115, top3%=0.7920133471488953, top4%=0.8616433143615723, top5%=0.9050933122634888, loss=0.004938942185441653, time=166.68347215652466s
Train epoch 175: top1%=0.47407665848731995, top2%=0.6902733445167542, top3%=0.7994266748428345, top4%=0.8670099973678589, top5%=0.909309983253479, loss=0.004933165753682455, time=166.6277847290039s
Train epoch 176: top1%=0.44435667991638184, top2%=0.6600033044815063, top3%=0.7749900221824646, top4%=0.848496675491333, top5%=0.8957599997520447, loss=0.004909971220095953, time=167.09059071540833s
Train epoch 177: top1%=0.4759966731071472, top2%=0.6925933361053467, top3%=0.8030999898910522, top4%=0.8715333342552185, top5%=0.9138933420181274, loss=0.004993221519986789, time=166.62058329582214s
Train epoch 178: top1%=0.4712333381175995, top2%=0.6856366395950317, top3%=0.7971599698066711, top4%=0.8655866384506226, top5%=0.9084466695785522, loss=0.004953986250559489, time=183.62075757980347s
Train epoch 179: top1%=0.45237332582473755, top2%=0.6724466681480408, top3%=0.787143349647522, top4%=0.8592366576194763, top5%=0.9046900272369385, loss=0.004955032237370809, time=200.70569849014282s
Train epoch 180: top1%=0.45839667320251465, top2%=0.6775299906730652, top3%=0.7897466421127319, top4%=0.8602100014686584, top5%=0.9048333168029785, loss=0.0049338875261942545, time=201.1155080795288s
Train epoch 181: top1%=0.4761199951171875, top2%=0.6890066862106323, top3%=0.7993800044059753, top4%=0.8667866587638855, top5%=0.9091066718101501, loss=0.0049383821727832155, time=200.65059065818787s
Train epoch 182: top1%=0.4733000099658966, top2%=0.6905133128166199, top3%=0.8020200133323669, top4%=0.870033323764801, top5%=0.9119633436203003, loss=0.004960873330434164, time=199.90110516548157s
Train epoch 183: top1%=0.4605633318424225, top2%=0.6749100089073181, top3%=0.7865833044052124, top4%=0.8566233515739441, top5%=0.9010566473007202, loss=0.004923203924099604, time=201.0466856956482s
Train epoch 184: top1%=0.483433336019516, top2%=0.698556661605835, top3%=0.8065099716186523, top4%=0.8727933168411255, top5%=0.9131366610527039, loss=0.004944709460536639, time=200.3377707004547s
Train epoch 185: top1%=0.4698066711425781, top2%=0.686763346195221, top3%=0.797896683216095, top4%=0.8672366738319397, top5%=0.9108633399009705, loss=0.004954128802021345, time=200.28450512886047s
Train epoch 186: top1%=0.4753600060939789, top2%=0.6871500015258789, top3%=0.7964766621589661, top4%=0.864716649055481, top5%=0.907236635684967, loss=0.0049221899521350865, time=199.2056064605713s
Train epoch 187: top1%=0.4624600112438202, top2%=0.6830966472625732, top3%=0.7951800227165222, top4%=0.8647233247756958, top5%=0.9084399938583374, loss=0.004958242137829463, time=198.84999704360962s
Train epoch 188: top1%=0.4762633442878723, top2%=0.6941166520118713, top3%=0.8045166730880737, top4%=0.8720966577529907, top5%=0.9137099981307983, loss=0.004939200299183527, time=200.00359463691711s
Train epoch 189: top1%=0.4725399911403656, top2%=0.691403329372406, top3%=0.80295330286026, top4%=0.8710166811943054, top5%=0.9128766655921936, loss=0.004963250102599462, time=200.4401295185089s
Train epoch 190: top1%=0.4753733277320862, top2%=0.6850600242614746, top3%=0.7964800000190735, top4%=0.8642399907112122, top5%=0.9076433181762695, loss=0.004903770111600558, time=199.0204689502716s
Train epoch 191: top1%=0.4649633467197418, top2%=0.6899899840354919, top3%=0.8032333254814148, top4%=0.8711066842079163, top5%=0.912933349609375, loss=0.00495638385117054, time=200.35828304290771s
Train epoch 192: top1%=0.4653266668319702, top2%=0.6815400123596191, top3%=0.7926099896430969, top4%=0.8621900081634521, top5%=0.9055833220481873, loss=0.00489577372610569, time=200.14956903457642s
Train epoch 193: top1%=0.4680599868297577, top2%=0.6831533312797546, top3%=0.7940033078193665, top4%=0.8637999892234802, top5%=0.907176673412323, loss=0.004921878650188446, time=199.63181710243225s
Train epoch 194: top1%=0.47097665071487427, top2%=0.6853166818618774, top3%=0.7954533100128174, top4%=0.8634433150291443, top5%=0.906926691532135, loss=0.004936363855600357, time=199.61618733406067s
Train epoch 195: top1%=0.45701998472213745, top2%=0.6754099726676941, top3%=0.7882800102233887, top4%=0.8596100211143494, top5%=0.9040133357048035, loss=0.004895396056373914, time=199.19870805740356s
Train epoch 196: top1%=0.4709533452987671, top2%=0.6850000023841858, top3%=0.795366644859314, top4%=0.863319993019104, top5%=0.9066233038902283, loss=0.004933102155526479, time=199.71846222877502s
Train epoch 197: top1%=0.46485334634780884, top2%=0.6834866404533386, top3%=0.7945666909217834, top4%=0.8634933233261108, top5%=0.9066733121871948, loss=0.004945834549466769, time=199.45652890205383s
Train epoch 198: top1%=0.46522998809814453, top2%=0.6787400245666504, top3%=0.7912333607673645, top4%=0.861603319644928, top5%=0.9053166508674622, loss=0.004919159662723541, time=200.13182258605957s
Train epoch 199: top1%=0.47270333766937256, top2%=0.6875600218772888, top3%=0.7970100045204163, top4%=0.8649566769599915, top5%=0.9075400233268738, loss=0.004911270715792974, time=199.62423849105835s
Train epoch 200: top1%=0.47029000520706177, top2%=0.6925166845321655, top3%=0.8050733208656311, top4%=0.8741666674613953, top5%=0.9161199927330017, loss=0.004964398888150851, time=200.87720918655396s
Train epoch 201: top1%=0.4736666679382324, top2%=0.6918299794197083, top3%=0.8018233180046082, top4%=0.8697099685668945, top5%=0.911109983921051, loss=0.004924173535903295, time=199.42591261863708s
Train epoch 202: top1%=0.4757699966430664, top2%=0.6863600015640259, top3%=0.7951966524124146, top4%=0.8627433180809021, top5%=0.905863344669342, loss=0.0049012493667999904, time=199.79869318008423s
Train epoch 203: top1%=0.4750633239746094, top2%=0.6915666460990906, top3%=0.8002333045005798, top4%=0.8672566413879395, top5%=0.9092299938201904, loss=0.004930419232050578, time=200.15515279769897s
Train epoch 204: top1%=0.4726699888706207, top2%=0.6922100186347961, top3%=0.8031600117683411, top4%=0.8708666563034058, top5%=0.9126600027084351, loss=0.004926629612048467, time=200.2463400363922s
Train epoch 205: top1%=0.4763833284378052, top2%=0.691403329372406, top3%=0.8017833232879639, top4%=0.8689733147621155, top5%=0.9105499982833862, loss=0.004936056204040845, time=199.68138217926025s
Train epoch 206: top1%=0.4725100100040436, top2%=0.6917266845703125, top3%=0.8022433519363403, top4%=0.8701366782188416, top5%=0.9123266935348511, loss=0.004924530706206957, time=200.00008606910706s
Train epoch 207: top1%=0.49325332045555115, top2%=0.7016433477401733, top3%=0.8083299994468689, top4%=0.8734033107757568, top5%=0.9142666459083557, loss=0.004869993489782016, time=200.1016139984131s
Train epoch 208: top1%=0.47911667823791504, top2%=0.6916866898536682, top3%=0.8011566400527954, top4%=0.8677266836166382, top5%=0.910016655921936, loss=0.0049196762893597284, time=199.263818025589s
Train epoch 209: top1%=0.4622899889945984, top2%=0.6798833608627319, top3%=0.7937066555023193, top4%=0.8632933497428894, top5%=0.906333327293396, loss=0.0049003592969973885, time=199.66832089424133s
Train epoch 210: top1%=0.46541333198547363, top2%=0.681963324546814, top3%=0.7934266924858093, top4%=0.8628766536712646, top5%=0.9068233370780945, loss=0.00491476844449838, time=200.35048913955688s
Train epoch 211: top1%=0.47314000129699707, top2%=0.6843600273132324, top3%=0.7935299873352051, top4%=0.861246645450592, top5%=0.9035800099372864, loss=0.004879857221245766, time=200.10980772972107s
Train epoch 212: top1%=0.4744200110435486, top2%=0.6920066475868225, top3%=0.8018766641616821, top4%=0.8689433336257935, top5%=0.9109899997711182, loss=0.0049176869525512056, time=199.24004864692688s
Train epoch 213: top1%=0.47986000776290894, top2%=0.6930433511734009, top3%=0.8020433187484741, top4%=0.8694166541099548, top5%=0.9115966558456421, loss=0.00492996521850427, time=199.82002711296082s
Train epoch 214: top1%=0.47117000818252563, top2%=0.6892899870872498, top3%=0.7997233271598816, top4%=0.8673266768455505, top5%=0.9103533029556274, loss=0.004908732137084007, time=199.5780508518219s
Train epoch 215: top1%=0.4537033438682556, top2%=0.6740833520889282, top3%=0.7870966792106628, top4%=0.8581066727638245, top5%=0.9029133319854736, loss=0.004897867201566696, time=200.30141258239746s
Train epoch 216: top1%=0.4914266765117645, top2%=0.7013300061225891, top3%=0.8088066577911377, top4%=0.8740266561508179, top5%=0.9146533012390137, loss=0.004902824061910311, time=199.75006985664368s
Train epoch 217: top1%=0.4642966687679291, top2%=0.6822199821472168, top3%=0.7944966554641724, top4%=0.863510012626648, top5%=0.907123327255249, loss=0.004925174288352331, time=199.92724418640137s
Train epoch 218: top1%=0.47604334354400635, top2%=0.6911699771881104, top3%=0.8000999689102173, top4%=0.8671533465385437, top5%=0.9096733331680298, loss=0.004912849008639654, time=199.86359858512878s
Train epoch 219: top1%=0.4742533266544342, top2%=0.6872199773788452, top3%=0.7962899804115295, top4%=0.8644766807556152, top5%=0.9075999855995178, loss=0.004852379452188809, time=200.299174785614s
Train epoch 220: top1%=0.47990334033966064, top2%=0.6942399740219116, top3%=0.802216649055481, top4%=0.8680899739265442, top5%=0.9101366400718689, loss=0.004882656570871671, time=200.43224167823792s
Train epoch 221: top1%=0.4896700084209442, top2%=0.7024866938591003, top3%=0.8104533553123474, top4%=0.8753100037574768, top5%=0.9155266880989075, loss=0.004942927310665449, time=199.61930632591248s
Train epoch 222: top1%=0.4756866693496704, top2%=0.6866599917411804, top3%=0.7947999835014343, top4%=0.8623833060264587, top5%=0.90433669090271, loss=0.004859946063955625, time=199.9607744216919s
Train epoch 223: top1%=0.4693966507911682, top2%=0.69132000207901, top3%=0.8027799725532532, top4%=0.8710633516311646, top5%=0.9126766920089722, loss=0.004908371595740318, time=199.78267002105713s
Train epoch 224: top1%=0.472873330116272, top2%=0.6867499947547913, top3%=0.7958300113677979, top4%=0.8637433052062988, top5%=0.906986653804779, loss=0.0048870618152618405, time=199.65289092063904s
Train epoch 225: top1%=0.481413334608078, top2%=0.6981966495513916, top3%=0.8074366450309753, top4%=0.8734933137893677, top5%=0.9150699973106384, loss=0.004912921550671259, time=199.697411775589s
Train epoch 226: top1%=0.48087334632873535, top2%=0.6972399950027466, top3%=0.8067266941070557, top4%=0.8732799887657166, top5%=0.9141600131988525, loss=0.004905061145424843, time=199.97969889640808s
Train epoch 227: top1%=0.4593166708946228, top2%=0.6764566898345947, top3%=0.7891033291816711, top4%=0.8594433069229126, top5%=0.9038766622543335, loss=0.004878766558369001, time=199.73575448989868s
Train epoch 228: top1%=0.4642399847507477, top2%=0.6861199736595154, top3%=0.7986766695976257, top4%=0.8680499792098999, top5%=0.9110733270645142, loss=0.004919692550102869, time=199.4693706035614s
Train epoch 229: top1%=0.4646233320236206, top2%=0.6870333552360535, top3%=0.7975099682807922, top4%=0.8657599687576294, top5%=0.9081166386604309, loss=0.004920841149687767, time=200.01166462898254s
Train epoch 230: top1%=0.47858667373657227, top2%=0.6949666738510132, top3%=0.8047833442687988, top4%=0.8721766471862793, top5%=0.9147433042526245, loss=0.004913213726679484, time=199.6872866153717s
Train epoch 231: top1%=0.47497665882110596, top2%=0.695526659488678, top3%=0.8053600192070007, top4%=0.8718733191490173, top5%=0.9132199883460999, loss=0.004928360005219777, time=200.1681363582611s
Train epoch 232: top1%=0.4718933403491974, top2%=0.6880266666412354, top3%=0.7990000247955322, top4%=0.8663633465766907, top5%=0.9094566702842712, loss=0.004885125777920087, time=200.10368609428406s
Train epoch 233: top1%=0.47707998752593994, top2%=0.692276656627655, top3%=0.8015000224113464, top4%=0.8685200214385986, top5%=0.9105966687202454, loss=0.0048982347639401754, time=199.53356957435608s
Train epoch 234: top1%=0.46564334630966187, top2%=0.6857666373252869, top3%=0.7981899976730347, top4%=0.8663833141326904, top5%=0.9091699719429016, loss=0.004913837070862452, time=200.41461658477783s
Train epoch 235: top1%=0.4760200083255768, top2%=0.6921033263206482, top3%=0.8021533489227295, top4%=0.8692033290863037, top5%=0.9108633399009705, loss=0.0048822865794102355, time=200.54254031181335s
Train epoch 236: top1%=0.4765099883079529, top2%=0.6953499913215637, top3%=0.8059766888618469, top4%=0.8732166886329651, top5%=0.9147599935531616, loss=0.004895873051683108, time=199.50645804405212s
Train epoch 237: top1%=0.4655900001525879, top2%=0.6876466870307922, top3%=0.800599992275238, top4%=0.8693866729736328, top5%=0.91184002161026, loss=0.004934970196684201, time=200.16470336914062s
Train epoch 238: top1%=0.48888665437698364, top2%=0.7046866416931152, top3%=0.8116300106048584, top4%=0.876936674118042, top5%=0.9167333245277405, loss=0.004896788529753685, time=200.01363039016724s
Train epoch 239: top1%=0.47097665071487427, top2%=0.6913399696350098, top3%=0.8018866777420044, top4%=0.8694133162498474, top5%=0.9110666513442993, loss=0.004886856337388356, time=200.1480736732483s
Train epoch 240: top1%=0.4833333194255829, top2%=0.6951033473014832, top3%=0.8027300238609314, top4%=0.8695099949836731, top5%=0.9101999998092651, loss=0.004868722795645396, time=200.49299454689026s
Train epoch 241: top1%=0.4724466800689697, top2%=0.6887133121490479, top3%=0.7976333498954773, top4%=0.8659966588020325, top5%=0.9084699749946594, loss=0.004881922605435053, time=200.12405681610107s
Train epoch 242: top1%=0.47887998819351196, top2%=0.6950633525848389, top3%=0.8032266497612, top4%=0.8697166442871094, top5%=0.9114000201225281, loss=0.00488016486465931, time=199.73648262023926s
Train epoch 243: top1%=0.4855400025844574, top2%=0.7017800211906433, top3%=0.8093699812889099, top4%=0.8743333220481873, top5%=0.9138433337211609, loss=0.004909080128669739, time=199.1391761302948s
Train epoch 244: top1%=0.4869566559791565, top2%=0.6987966895103455, top3%=0.8058900237083435, top4%=0.87090665102005, top5%=0.9121599793434143, loss=0.00485883216480414, time=200.53747296333313s
Train epoch 245: top1%=0.48647332191467285, top2%=0.7003466486930847, top3%=0.808566689491272, top4%=0.8751033544540405, top5%=0.9165566563606262, loss=0.004869807810386022, time=199.96986413002014s
Train epoch 246: top1%=0.4718133211135864, top2%=0.6912266612052917, top3%=0.8023200035095215, top4%=0.8708633184432983, top5%=0.9130866527557373, loss=0.004885410295327504, time=199.4233434200287s
Train epoch 247: top1%=0.4828200042247772, top2%=0.7024966478347778, top3%=0.8104299902915955, top4%=0.8755699992179871, top5%=0.9160166382789612, loss=0.004882885821461677, time=199.42378163337708s
Train epoch 248: top1%=0.4738466739654541, top2%=0.6889600157737732, top3%=0.7992366552352905, top4%=0.866486668586731, top5%=0.9086966514587402, loss=0.0048581545581420265, time=199.7537784576416s
Train epoch 249: top1%=0.48677998781204224, top2%=0.7002599835395813, top3%=0.8083999752998352, top4%=0.8732433319091797, top5%=0.9141799807548523, loss=0.0048661330372095106, time=200.0941240787506s
Train epoch 250: top1%=0.47180333733558655, top2%=0.691016674041748, top3%=0.8015599846839905, top4%=0.8694499731063843, top5%=0.9116966724395752, loss=0.004887767040928205, time=200.39627981185913s
Train epoch 251: top1%=0.47429001331329346, top2%=0.6961133480072021, top3%=0.8067600131034851, top4%=0.8735966682434082, top5%=0.9144300222396851, loss=0.004870477367838224, time=199.56887197494507s
Train epoch 252: top1%=0.4562033414840698, top2%=0.6745399832725525, top3%=0.786466658115387, top4%=0.8561199903488159, top5%=0.9010000228881836, loss=0.004810728666981061, time=199.44648814201355s
Train epoch 253: top1%=0.46302667260169983, top2%=0.6842799782752991, top3%=0.7967600226402283, top4%=0.8661466836929321, top5%=0.9095100164413452, loss=0.004852713607947032, time=200.04205703735352s
Train epoch 254: top1%=0.4608866572380066, top2%=0.6833900213241577, top3%=0.7969766855239868, top4%=0.8656033277511597, top5%=0.9085066914558411, loss=0.004864075588385264, time=200.3009011745453s
Train epoch 255: top1%=0.47703665494918823, top2%=0.6909433603286743, top3%=0.7987033128738403, top4%=0.866236686706543, top5%=0.9081799983978271, loss=0.004821302384138107, time=200.34150290489197s
Train epoch 256: top1%=0.48107999563217163, top2%=0.6947733163833618, top3%=0.8018966913223267, top4%=0.8668833374977112, top5%=0.9077900052070618, loss=0.004855703626473745, time=199.9614806175232s
Train epoch 257: top1%=0.4868433177471161, top2%=0.7005500197410583, top3%=0.8073866367340088, top4%=0.8724233508110046, top5%=0.9123799800872803, loss=0.004852297398646672, time=200.1142861843109s
Train epoch 258: top1%=0.4785900115966797, top2%=0.6975833177566528, top3%=0.8065333366394043, top4%=0.872896671295166, top5%=0.9137166738510132, loss=0.004869627558787663, time=199.4043047428131s
Train epoch 259: top1%=0.47075000405311584, top2%=0.6898166537284851, top3%=0.80076664686203, top4%=0.8682399988174438, top5%=0.9106799960136414, loss=0.004875281102856, time=200.60484099388123s
Train epoch 260: top1%=0.47955000400543213, top2%=0.7022866606712341, top3%=0.8117566704750061, top4%=0.8777499794960022, top5%=0.9177600145339966, loss=0.004914677741527557, time=199.77273774147034s
Train epoch 261: top1%=0.4564233422279358, top2%=0.6773866415023804, top3%=0.7908066511154175, top4%=0.8601633310317993, top5%=0.9042866826057434, loss=0.004841332933704058, time=199.85432481765747s
Train epoch 262: top1%=0.47028666734695435, top2%=0.6861066818237305, top3%=0.7966433167457581, top4%=0.8644233345985413, top5%=0.9074500203132629, loss=0.004835609485308329, time=200.5505347251892s
Train epoch 263: top1%=0.46066001057624817, top2%=0.6858933568000793, top3%=0.7984466552734375, top4%=0.8677033185958862, top5%=0.9105600118637085, loss=0.004860394953489304, time=199.5565083026886s
Train epoch 264: top1%=0.47483667731285095, top2%=0.6921333074569702, top3%=0.8010966777801514, top4%=0.8673666715621948, top5%=0.909226655960083, loss=0.004844840763608614, time=199.72473621368408s
Train epoch 265: top1%=0.4572499990463257, top2%=0.6828266382217407, top3%=0.7958266735076904, top4%=0.8659566640853882, top5%=0.909583330154419, loss=0.004853488014737765, time=200.07104396820068s
Train epoch 266: top1%=0.48153001070022583, top2%=0.6989633440971375, top3%=0.8083400130271912, top4%=0.8744800090789795, top5%=0.9149466753005981, loss=0.00486881323893865, time=200.45217108726501s
Train epoch 267: top1%=0.4822833240032196, top2%=0.7004600167274475, top3%=0.8090500235557556, top4%=0.8752099871635437, top5%=0.915286660194397, loss=0.004869365625182788, time=200.70072078704834s
Train epoch 268: top1%=0.47652000188827515, top2%=0.6956466436386108, top3%=0.8042766451835632, top4%=0.8694199919700623, top5%=0.9101366400718689, loss=0.004871937464674314, time=200.21616053581238s
Train epoch 269: top1%=0.4663333296775818, top2%=0.6879100203514099, top3%=0.7986533045768738, top4%=0.8673933148384094, top5%=0.9103566408157349, loss=0.0048320903366804125, time=199.77355360984802s
Train epoch 270: top1%=0.46043333411216736, top2%=0.6797166466712952, top3%=0.7924566864967346, top4%=0.8612366914749146, top5%=0.9047666788101196, loss=0.004868943218390147, time=200.217129945755s
Train epoch 271: top1%=0.4540899991989136, top2%=0.6821933388710022, top3%=0.7977966666221619, top4%=0.8690133094787598, top5%=0.9127366542816162, loss=0.004897152449687322, time=200.28550481796265s
Train epoch 272: top1%=0.46491333842277527, top2%=0.6869033575057983, top3%=0.7976133227348328, top4%=0.8656166791915894, top5%=0.9086499810218811, loss=0.004846868957877159, time=199.99265027046204s
Train epoch 273: top1%=0.469483345746994, top2%=0.6937033534049988, top3%=0.8058833479881287, top4%=0.8728266358375549, top5%=0.9142633080482483, loss=0.0048885101159413654, time=200.3065369129181s
Train epoch 274: top1%=0.4867866635322571, top2%=0.7070966362953186, top3%=0.8153433203697205, top4%=0.8807200193405151, top5%=0.92003333568573, loss=0.004896782096425693, time=199.42510724067688s
Train epoch 275: top1%=0.46427667140960693, top2%=0.6876566410064697, top3%=0.7985799908638, top4%=0.8666200041770935, top5%=0.909113347530365, loss=0.00485836862107118, time=199.25827836990356s
Train epoch 276: top1%=0.4866333305835724, top2%=0.7044566869735718, top3%=0.8125399947166443, top4%=0.8778233528137207, top5%=0.9180033206939697, loss=0.0048582168501615525, time=199.90950632095337s
Train epoch 277: top1%=0.4806133210659027, top2%=0.6982733607292175, top3%=0.8064799904823303, top4%=0.8726999759674072, top5%=0.913599967956543, loss=0.004828730984131495, time=199.52355337142944s
Train epoch 278: top1%=0.4762766659259796, top2%=0.6979666352272034, top3%=0.8081066608428955, top4%=0.8749133348464966, top5%=0.9151333570480347, loss=0.004865975978175799, time=199.99942231178284s
Train epoch 279: top1%=0.4872100055217743, top2%=0.7022733092308044, top3%=0.809583306312561, top4%=0.8751166462898254, top5%=0.9155933260917664, loss=0.0048245351638396584, time=199.28680634498596s
Train epoch 280: top1%=0.46448665857315063, top2%=0.6852899789810181, top3%=0.7947499752044678, top4%=0.8629066348075867, top5%=0.9055533409118652, loss=0.004830271139542262, time=200.27755212783813s
Train epoch 281: top1%=0.45960667729377747, top2%=0.6819533109664917, top3%=0.7950266599655151, top4%=0.8632500171661377, top5%=0.9057300090789795, loss=0.004867311491568883, time=199.69984245300293s
Train epoch 282: top1%=0.4842900037765503, top2%=0.7007700204849243, top3%=0.8088933229446411, top4%=0.8747533559799194, top5%=0.9150533080101013, loss=0.004828446865081787, time=199.48393869400024s
Train epoch 283: top1%=0.47209665179252625, top2%=0.6982066631317139, top3%=0.8084399700164795, top4%=0.8755233287811279, top5%=0.9158200025558472, loss=0.004871401845614115, time=200.03641963005066s
Train epoch 284: top1%=0.47893667221069336, top2%=0.7019199728965759, top3%=0.8114533424377441, top4%=0.8765133023262024, top5%=0.9166866540908813, loss=0.004877544990380605, time=199.40660643577576s
Train epoch 285: top1%=0.4799099862575531, top2%=0.7026666402816772, top3%=0.8118900060653687, top4%=0.8766033053398132, top5%=0.9165066480636597, loss=0.004838718973596891, time=200.02104902267456s
Train epoch 286: top1%=0.46806666254997253, top2%=0.6897633075714111, top3%=0.8009833097457886, top4%=0.8685633540153503, top5%=0.9113966822624207, loss=0.004841532000501951, time=199.97015404701233s
Train epoch 287: top1%=0.4714466631412506, top2%=0.6928300261497498, top3%=0.8043400049209595, top4%=0.8721433281898499, top5%=0.913599967956543, loss=0.004897353486816088, time=200.38161325454712s
Train epoch 288: top1%=0.4879699945449829, top2%=0.7111066579818726, top3%=0.8182600140571594, top4%=0.8817366361618042, top5%=0.9198533296585083, loss=0.004866005919178327, time=199.70456910133362s
Train epoch 289: top1%=0.4984833300113678, top2%=0.710806667804718, top3%=0.8169933557510376, top4%=0.8802899718284607, top5%=0.9194466471672058, loss=0.004834637003143629, time=198.76919293403625s
Train epoch 290: top1%=0.4892033338546753, top2%=0.7079600095748901, top3%=0.8151000142097473, top4%=0.8799366354942322, top5%=0.918636679649353, loss=0.004873895201683044, time=200.18244528770447s
