Train epoch 1: top1%=0.21609999239444733, top2%=0.40414997935295105, top3%=0.5464000105857849, top4%=0.6686999797821045, top5%=0.7585749626159668, loss=0.064543528470397, time=26.363078594207764s
Train epoch 146: top1%=0.4754999876022339, top2%=0.6953999996185303, top3%=0.81312495470047, top4%=0.8832499980926514, top5%=0.9292999505996704, loss=0.04445749307870865, time=24.338717460632324s
Train epoch 147: top1%=0.47622498869895935, top2%=0.6966999769210815, top3%=0.8125749826431274, top4%=0.8855499625205994, top5%=0.9309999942779541, loss=0.04439018542319536, time=24.854673862457275s
Train epoch 148: top1%=0.471574991941452, top2%=0.6930999755859375, top3%=0.8121500015258789, top4%=0.8835749626159668, top5%=0.9279999732971191, loss=0.04458330925703049, time=24.82269811630249s
Train epoch 149: top1%=0.4728999733924866, top2%=0.6955749988555908, top3%=0.8137999773025513, top4%=0.8851499557495117, top5%=0.9304249882698059, loss=0.04446447375863791, time=24.7202627658844s
Train epoch 150: top1%=0.47362497448921204, top2%=0.6967499852180481, top3%=0.8118499517440796, top4%=0.884149968624115, top5%=0.9304499626159668, loss=0.04442796231210232, time=24.75382423400879s
Train epoch 151: top1%=0.47417497634887695, top2%=0.6933249831199646, top3%=0.8104749917984009, top4%=0.8816750049591064, top5%=0.9291499853134155, loss=0.04449597034305334, time=24.563735961914062s
Train epoch 152: top1%=0.4801499843597412, top2%=0.697950005531311, top3%=0.8145749568939209, top4%=0.8855999708175659, top5%=0.9308499693870544, loss=0.04416162000894547, time=24.732675790786743s
Train epoch 153: top1%=0.4797249734401703, top2%=0.698074996471405, top3%=0.8122249841690063, top4%=0.8841249942779541, top5%=0.9320999979972839, loss=0.044161093536019325, time=24.724343299865723s
Train epoch 154: top1%=0.47749999165534973, top2%=0.698574960231781, top3%=0.8119249939918518, top4%=0.8838749527931213, top5%=0.9295499920845032, loss=0.04432010678499937, time=24.732300996780396s
Train epoch 155: top1%=0.4792249798774719, top2%=0.6959750056266785, top3%=0.8113499879837036, top4%=0.884024977684021, top5%=0.9318499565124512, loss=0.04429116465896368, time=24.74811315536499s
Train epoch 156: top1%=0.47852498292922974, top2%=0.6956499814987183, top3%=0.8121749758720398, top4%=0.8846499919891357, top5%=0.9301499724388123, loss=0.04433404854983091, time=24.748993396759033s
Train epoch 157: top1%=0.4794999957084656, top2%=0.6981250047683716, top3%=0.8158999681472778, top4%=0.885824978351593, top5%=0.9317999482154846, loss=0.04413612063378096, time=24.7297101020813s
Train epoch 158: top1%=0.47829997539520264, top2%=0.6970999836921692, top3%=0.8133749961853027, top4%=0.8837999701499939, top5%=0.9287999868392944, loss=0.04429205597043037, time=24.69527792930603s
Train epoch 159: top1%=0.4812749922275543, top2%=0.6980249881744385, top3%=0.814924955368042, top4%=0.8854999542236328, top5%=0.9317749738693237, loss=0.04419481199383735, time=24.709066152572632s
Train epoch 160: top1%=0.48099997639656067, top2%=0.6977499723434448, top3%=0.81454998254776, top4%=0.8856749534606934, top5%=0.9314000010490417, loss=0.0441527606189251, time=24.694701433181763s
Train epoch 161: top1%=0.4802749752998352, top2%=0.699400007724762, top3%=0.8151249885559082, top4%=0.8855249881744385, top5%=0.9313499927520752, loss=0.0441802624642849, time=24.736655235290527s
Train epoch 162: top1%=0.48134997487068176, top2%=0.6992999911308289, top3%=0.8141999840736389, top4%=0.8851749897003174, top5%=0.9309999942779541, loss=0.04414541390389204, time=24.6963894367218s
Train epoch 163: top1%=0.478424996137619, top2%=0.7017999887466431, top3%=0.8162750005722046, top4%=0.8867499828338623, top5%=0.9317999482154846, loss=0.044013658614456656, time=24.675780534744263s
Train epoch 164: top1%=0.47747498750686646, top2%=0.6994999647140503, top3%=0.81454998254776, top4%=0.8861500024795532, top5%=0.9322749972343445, loss=0.04404092417508364, time=24.665109157562256s
Train epoch 165: top1%=0.4818999767303467, top2%=0.700124979019165, top3%=0.8154499530792236, top4%=0.886074960231781, top5%=0.9310500025749207, loss=0.04401262736916542, time=24.390262365341187s
Train epoch 166: top1%=0.47919997572898865, top2%=0.699874997138977, top3%=0.816349983215332, top4%=0.8864749670028687, top5%=0.9317499995231628, loss=0.04406003276854754, time=24.452746629714966s
Train epoch 167: top1%=0.48467499017715454, top2%=0.7020999789237976, top3%=0.8159749507904053, top4%=0.8875249624252319, top5%=0.9319499731063843, loss=0.04388600647002459, time=24.423840761184692s
Train epoch 168: top1%=0.4820999801158905, top2%=0.7031750082969666, top3%=0.8173499703407288, top4%=0.8876999616622925, top5%=0.9332249760627747, loss=0.043894297376275065, time=24.391923189163208s
Train epoch 169: top1%=0.4840250015258789, top2%=0.7026249766349792, top3%=0.8196249604225159, top4%=0.8874749541282654, top5%=0.9329249858856201, loss=0.04389209177047014, time=24.412419080734253s
Train epoch 170: top1%=0.48217499256134033, top2%=0.6993749737739563, top3%=0.815750002861023, top4%=0.885450005531311, top5%=0.9329249858856201, loss=0.04389392840415239, time=24.445173263549805s
Train epoch 171: top1%=0.47872498631477356, top2%=0.6984999775886536, top3%=0.8135749697685242, top4%=0.8865499496459961, top5%=0.9332249760627747, loss=0.04400219338089228, time=24.68843388557434s
Train epoch 172: top1%=0.4832249879837036, top2%=0.6999250054359436, top3%=0.8176999688148499, top4%=0.8883499503135681, top5%=0.9329999685287476, loss=0.043917767836153504, time=24.700088262557983s
Train epoch 173: top1%=0.48099997639656067, top2%=0.7008749842643738, top3%=0.8169999718666077, top4%=0.8876749873161316, top5%=0.9331499934196472, loss=0.043883445212244986, time=24.698195695877075s
Train epoch 174: top1%=0.4819999933242798, top2%=0.7021499872207642, top3%=0.8175249695777893, top4%=0.8866999745368958, top5%=0.9312250018119812, loss=0.04380468866229057, time=24.69393563270569s
Train epoch 175: top1%=0.48524999618530273, top2%=0.7029749751091003, top3%=0.8168249726295471, top4%=0.8870499730110168, top5%=0.9335749745368958, loss=0.04371781911849976, time=24.688422441482544s
Train epoch 176: top1%=0.48867499828338623, top2%=0.7032749652862549, top3%=0.819974958896637, top4%=0.8905499577522278, top5%=0.9333999752998352, loss=0.04367552562206983, time=24.760261297225952s
Train epoch 177: top1%=0.4857499897480011, top2%=0.7028499841690063, top3%=0.8156499862670898, top4%=0.8869999647140503, top5%=0.9327749609947205, loss=0.04376463577747345, time=24.7309787273407s
Train epoch 178: top1%=0.4848499894142151, top2%=0.7035749554634094, top3%=0.8165000081062317, top4%=0.8875749707221985, top5%=0.933074951171875, loss=0.04371838886141777, time=24.726940155029297s
Train epoch 179: top1%=0.48475000262260437, top2%=0.7010749578475952, top3%=0.8170999884605408, top4%=0.8884750008583069, top5%=0.9325499534606934, loss=0.043650622436404225, time=24.71109366416931s
Train epoch 180: top1%=0.4913249909877777, top2%=0.7051249742507935, top3%=0.8172000050544739, top4%=0.8896999955177307, top5%=0.9329749941825867, loss=0.04351735144406557, time=24.691270351409912s
Train epoch 181: top1%=0.486175000667572, top2%=0.7048499584197998, top3%=0.8180999755859375, top4%=0.8891749978065491, top5%=0.9337749481201172, loss=0.0435840940490365, time=24.713042497634888s
Train epoch 182: top1%=0.4863249957561493, top2%=0.7056750059127808, top3%=0.8188499808311462, top4%=0.8906499743461609, top5%=0.9343249797821045, loss=0.0435389865860343, time=24.72929310798645s
Train epoch 183: top1%=0.4875499904155731, top2%=0.7074249982833862, top3%=0.819849967956543, top4%=0.8899250030517578, top5%=0.9340499639511108, loss=0.04349953484237194, time=24.70709753036499s
Train epoch 184: top1%=0.4867999851703644, top2%=0.7050249576568604, top3%=0.8194499611854553, top4%=0.8882749676704407, top5%=0.9329749941825867, loss=0.04350117478519678, time=24.70404815673828s
Train epoch 185: top1%=0.48444998264312744, top2%=0.7037000060081482, top3%=0.8201749920845032, top4%=0.8902249932289124, top5%=0.9344249963760376, loss=0.04352214439213276, time=24.701990365982056s
Train epoch 186: top1%=0.4858499765396118, top2%=0.7057749629020691, top3%=0.8185749650001526, top4%=0.8890999555587769, top5%=0.9334999918937683, loss=0.04355394803583622, time=24.762754201889038s
Train epoch 187: top1%=0.4874249994754791, top2%=0.7064749598503113, top3%=0.8206999897956848, top4%=0.8898749947547913, top5%=0.9351999759674072, loss=0.04338528065532446, time=24.67938733100891s
Train epoch 188: top1%=0.48924997448921204, top2%=0.709149956703186, top3%=0.8210999965667725, top4%=0.8913750052452087, top5%=0.93607497215271, loss=0.04340486122816801, time=24.69564652442932s
Train epoch 189: top1%=0.4882749915122986, top2%=0.7067999839782715, top3%=0.8210499882698059, top4%=0.8914249539375305, top5%=0.9358999729156494, loss=0.04331686448156834, time=24.686143159866333s
Train epoch 190: top1%=0.4881500005722046, top2%=0.7084999680519104, top3%=0.8205249905586243, top4%=0.8903999924659729, top5%=0.9363749623298645, loss=0.04339064442664385, time=24.687583208084106s
Train epoch 191: top1%=0.4916499853134155, top2%=0.7093249559402466, top3%=0.8222000002861023, top4%=0.8925249576568604, top5%=0.935824990272522, loss=0.04323256805837154, time=24.838926076889038s
Train epoch 192: top1%=0.49184998869895935, top2%=0.7075249552726746, top3%=0.8197749853134155, top4%=0.891124963760376, top5%=0.9355499744415283, loss=0.04336891930103302, time=24.55758810043335s
Train epoch 193: top1%=0.49149999022483826, top2%=0.7094500064849854, top3%=0.8202499747276306, top4%=0.8905749917030334, top5%=0.9349249601364136, loss=0.04324012374728918, time=24.367177724838257s
Train epoch 194: top1%=0.4887000024318695, top2%=0.7089499831199646, top3%=0.8202999830245972, top4%=0.8900499939918518, top5%=0.9343000054359436, loss=0.04334325045198202, time=24.390498876571655s
Train epoch 195: top1%=0.48844999074935913, top2%=0.7073749899864197, top3%=0.8215000033378601, top4%=0.8915500044822693, top5%=0.9368249773979187, loss=0.04331355345100164, time=24.410259246826172s
Train epoch 196: top1%=0.49332499504089355, top2%=0.708774983882904, top3%=0.8212499618530273, top4%=0.8909499645233154, top5%=0.93607497215271, loss=0.04316532856673002, time=24.39281725883484s
Train epoch 197: top1%=0.48992499709129333, top2%=0.7081499695777893, top3%=0.8211249709129333, top4%=0.8923999667167664, top5%=0.9361000061035156, loss=0.04320765612572432, time=24.4065945148468s
Train epoch 198: top1%=0.4903999865055084, top2%=0.7072749733924866, top3%=0.8212999701499939, top4%=0.8910250067710876, top5%=0.9353500008583069, loss=0.043241866931319234, time=24.39082646369934s
Train epoch 199: top1%=0.4953499734401703, top2%=0.7121250033378601, top3%=0.8236500024795532, top4%=0.8921249508857727, top5%=0.9346500039100647, loss=0.04306597037911415, time=24.420824766159058s
Train epoch 200: top1%=0.49184998869895935, top2%=0.7083500027656555, top3%=0.821399986743927, top4%=0.8904999494552612, top5%=0.9352749586105347, loss=0.04314052463024855, time=24.433879137039185s
