Train epoch 1: top1%=0.02540760673582554, top2%=0.05142662674188614, top3%=0.07860054075717926, top4%=0.10591032356023788, top5%=0.13124999403953552, loss=0.01479874282427456, time=80.17040967941284s
Train epoch 147: top1%=0.5012227892875671, top2%=0.5730298757553101, top3%=0.608763575553894, top4%=0.6368885636329651, top5%=0.6574727892875671, loss=0.005763305747962516, time=78.11740350723267s
Train epoch 148: top1%=0.4728260636329651, top2%=0.5569972395896912, top3%=0.5983695387840271, top4%=0.6278532147407532, top5%=0.6529890894889832, loss=0.006168148383174254, time=78.54312229156494s
Train epoch 149: top1%=0.5213994383811951, top2%=0.633627712726593, top3%=0.679076075553894, top4%=0.7072010636329651, top5%=0.729008138179779, loss=0.006259087683713954, time=77.84210634231567s
Train epoch 150: top1%=0.4677988886833191, top2%=0.580298900604248, top3%=0.6264945268630981, top4%=0.659035325050354, top5%=0.6842390894889832, loss=0.006505713453921287, time=78.08690452575684s
Train epoch 151: top1%=0.55910325050354, top2%=0.6526494026184082, top3%=0.6902852654457092, top4%=0.7173912525177002, top5%=0.738519012928009, loss=0.0060315163401157956, time=78.42018222808838s
Train epoch 152: top1%=0.4908287823200226, top2%=0.5925271511077881, top3%=0.6387227773666382, top4%=0.6691575646400452, top5%=0.6961956024169922, loss=0.00638685419993556, time=78.57049798965454s
Train epoch 153: top1%=0.503057062625885, top2%=0.595991849899292, top3%=0.636684775352478, top4%=0.666847825050354, top5%=0.6885190010070801, loss=0.00585080656911368, time=78.26406383514404s
Train epoch 154: top1%=0.5749320387840271, top2%=0.6741167902946472, top3%=0.7169836759567261, top4%=0.7472825646400452, top5%=0.7675950527191162, loss=0.006348479680878961, time=77.9847559928894s
Train epoch 155: top1%=0.5424591898918152, top2%=0.6362771391868591, top3%=0.673505425453186, top4%=0.7005434632301331, top5%=0.7209917902946472, loss=0.005996965175575536, time=78.34317660331726s
Train epoch 156: top1%=0.4851222634315491, top2%=0.5847146511077881, top3%=0.6285325884819031, top4%=0.6564537882804871, top5%=0.6795516014099121, loss=0.0059391943211464775, time=78.65656399726868s
Train epoch 157: top1%=0.563043475151062, top2%=0.651222825050354, top3%=0.6875678896903992, top4%=0.7135869264602661, top5%=0.734035313129425, loss=0.005802729754182307, time=77.84785199165344s
Train epoch 158: top1%=0.48471465706825256, top2%=0.5980298519134521, top3%=0.6421195268630981, top4%=0.6709238886833191, top5%=0.6923912763595581, loss=0.006304555005677368, time=78.32386493682861s
Train epoch 159: top1%=0.4408967196941376, top2%=0.538247287273407, top3%=0.5795515775680542, top4%=0.6070652008056641, top5%=0.633899450302124, loss=0.005905352536912846, time=77.9014642238617s
Train epoch 160: top1%=0.4116847515106201, top2%=0.5563858151435852, top3%=0.612160325050354, top4%=0.6489130258560181, top5%=0.6760869026184082, loss=0.006472925453082375, time=78.22161316871643s
Train epoch 161: top1%=0.4444972574710846, top2%=0.54517662525177, top3%=0.5859375, top4%=0.6156929135322571, top5%=0.6408287882804871, loss=0.006043579923393934, time=77.70674061775208s
Train epoch 162: top1%=0.5776494145393372, top2%=0.6825407147407532, top3%=0.7204483151435852, top4%=0.7468070387840271, top5%=0.7669157385826111, loss=0.006073570668535388, time=77.96620440483093s
Train epoch 163: top1%=0.52785325050354, top2%=0.610461950302124, top3%=0.6472146511077881, top4%=0.6751358509063721, top5%=0.6965352892875671, loss=0.0058282271958887575, time=77.63742542266846s
Train epoch 164: top1%=0.5311141014099121, top2%=0.6485733389854431, top3%=0.689945638179779, top4%=0.7175271511077881, top5%=0.736820638179779, loss=0.006020308492462273, time=78.35318779945374s
Train epoch 165: top1%=0.49531248211860657, top2%=0.5612771511077881, top3%=0.5914402008056641, top4%=0.6128396391868591, top5%=0.6317934393882751, loss=0.005699295890719994, time=78.48511695861816s
Train epoch 166: top1%=0.417391300201416, top2%=0.5354619026184082, top3%=0.5860053896903992, top4%=0.6194972395896912, top5%=0.6461277008056641, loss=0.00627872210562877, time=78.69764447212219s
Train epoch 167: top1%=0.5046195387840271, top2%=0.6311820149421692, top3%=0.6826086640357971, top4%=0.718138575553894, top5%=0.7436140775680542, loss=0.006368893923480874, time=78.44548273086548s
Train epoch 168: top1%=0.5427988767623901, top2%=0.6411005258560181, top3%=0.6773097515106201, top4%=0.701698362827301, top5%=0.7226901650428772, loss=0.006006037395285524, time=77.75399494171143s
Train epoch 169: top1%=0.49796193838119507, top2%=0.62330162525177, top3%=0.6703804135322571, top4%=0.702513575553894, top5%=0.726222813129425, loss=0.006284355113039846, time=78.04087901115417s
Train epoch 170: top1%=0.4793477952480316, top2%=0.6055026650428772, top3%=0.6546195149421692, top4%=0.6883831024169922, top5%=0.7152853012084961, loss=0.006170899635585754, time=77.5609118938446s
Train epoch 171: top1%=0.535394012928009, top2%=0.6384510397911072, top3%=0.6790081262588501, top4%=0.7053667902946472, top5%=0.7255434393882751, loss=0.005960719056589448, time=77.61565089225769s
Train epoch 172: top1%=0.4809103012084961, top2%=0.571127712726593, top3%=0.6082879900932312, top4%=0.6355298757553101, top5%=0.6571331024169922, loss=0.0056296411415804985, time=78.42662358283997s
Train epoch 173: top1%=0.4874320328235626, top2%=0.5821331143379211, top3%=0.626358687877655, top4%=0.6557744145393372, top5%=0.6773777008056641, loss=0.005964093290917251, time=78.34338569641113s
Train epoch 174: top1%=0.6485053896903992, top2%=0.7400135397911072, top3%=0.7719429135322571, top4%=0.7928668260574341, top5%=0.8076086640357971, loss=0.006120370312229447, time=78.2241644859314s
Train epoch 175: top1%=0.459510862827301, top2%=0.5648776888847351, top3%=0.6059103012084961, top4%=0.6349184513092041, top5%=0.6586276888847351, loss=0.005708471373857363, time=78.49554491043091s
Train epoch 176: top1%=0.606521725654602, top2%=0.719293475151062, top3%=0.7615488767623901, top4%=0.788179337978363, top5%=0.808559775352478, loss=0.006504120758694151, time=77.9446051120758s
Train epoch 177: top1%=0.3313179314136505, top2%=0.49116846919059753, top3%=0.5557065010070801, top4%=0.5979619026184082, top5%=0.6329483389854431, loss=0.006656294623794763, time=78.28161025047302s
Train epoch 178: top1%=0.566644012928009, top2%=0.689945638179779, top3%=0.7326086759567261, top4%=0.7622961401939392, top5%=0.7832200527191162, loss=0.006220074018220539, time=78.07616424560547s
Train epoch 179: top1%=0.5109374523162842, top2%=0.598437488079071, top3%=0.6332200765609741, top4%=0.6593749523162842, top5%=0.6824048757553101, loss=0.0055824701269359695, time=77.47070360183716s
Train epoch 180: top1%=0.4915081262588501, top2%=0.594565212726593, top3%=0.6356657147407532, top4%=0.6649456024169922, top5%=0.688043475151062, loss=0.005624255048030096, time=77.83251237869263s
Train epoch 181: top1%=0.5289402008056641, top2%=0.635258138179779, top3%=0.6771059632301331, top4%=0.704483687877655, top5%=0.7285325527191162, loss=0.005643279085178738, time=77.79027080535889s
Train epoch 182: top1%=0.4679347574710846, top2%=0.5968749523162842, top3%=0.647010862827301, top4%=0.6798233389854431, top5%=0.706453800201416, loss=0.006228062627918046, time=78.03077054023743s
Train epoch 183: top1%=0.4775815010070801, top2%=0.5593070387840271, top3%=0.5974184274673462, top4%=0.6256113648414612, top5%=0.6499999761581421, loss=0.005601143112163181, time=77.86947822570801s
Train epoch 184: top1%=0.5012907385826111, top2%=0.5943613648414612, top3%=0.6345787644386292, top4%=0.6608695387840271, top5%=0.6837635636329651, loss=0.005719882423948983, time=78.74700617790222s
Train epoch 185: top1%=0.6428667902946472, top2%=0.7006793022155762, top3%=0.722350537776947, top4%=0.7372282147407532, top5%=0.7504075765609741, loss=0.0054837283921306545, time=78.32812309265137s
Train epoch 186: top1%=0.3609374761581421, top2%=0.520380437374115, top3%=0.5819293260574341, top4%=0.619089663028717, top5%=0.6497282385826111, loss=0.006153389042162377, time=77.60458087921143s
Train epoch 187: top1%=0.502241849899292, top2%=0.6158967018127441, top3%=0.6579483151435852, top4%=0.6849863529205322, top5%=0.706725537776947, loss=0.005976307278741961, time=78.18421769142151s
Train epoch 188: top1%=0.5500679016113281, top2%=0.6457880139350891, top3%=0.6809102892875671, top4%=0.7070651650428772, top5%=0.7272418141365051, loss=0.00561362803792176, time=77.589275598526s
Train epoch 189: top1%=0.5562499761581421, top2%=0.6730977892875671, top3%=0.7129755020141602, top4%=0.739062488079071, top5%=0.7612771391868591, loss=0.006147214308705019, time=78.25626683235168s
Train epoch 190: top1%=0.5540081262588501, top2%=0.6766303777694702, top3%=0.722622275352478, top4%=0.7507472634315491, top5%=0.7726901769638062, loss=0.006262698870800111, time=78.3852915763855s
Train epoch 191: top1%=0.4332200884819031, top2%=0.562432050704956, top3%=0.61379075050354, top4%=0.6493885517120361, top5%=0.6743885278701782, loss=0.006098812053223019, time=78.1928539276123s
Train epoch 192: top1%=0.5625, top2%=0.6559782028198242, top3%=0.6970787644386292, top4%=0.7256113886833191, top5%=0.7465353012084961, loss=0.00613962538216425, time=77.9794533252716s
Train epoch 193: top1%=0.3862092196941376, top2%=0.5202445387840271, top3%=0.572214663028717, top4%=0.6052309274673462, top5%=0.6347825527191162, loss=0.005943915948433721, time=78.56956338882446s
Train epoch 194: top1%=0.541847825050354, top2%=0.658695638179779, top3%=0.7004755139350891, top4%=0.7267662882804871, top5%=0.7478939890861511, loss=0.0061169512772365755, time=77.16855382919312s
Train epoch 195: top1%=0.6557064652442932, top2%=0.75441575050354, top3%=0.7852581143379211, top4%=0.807133138179779, top5%=0.8239129781723022, loss=0.005732759574185247, time=77.76920247077942s
Train epoch 196: top1%=0.5266983509063721, top2%=0.6524456143379211, top3%=0.694972813129425, top4%=0.723709225654602, top5%=0.7447010278701782, loss=0.005918561707696189, time=78.53560614585876s
Train epoch 197: top1%=0.5952445268630981, top2%=0.6906929016113281, top3%=0.7257472276687622, top4%=0.7476902008056641, top5%=0.7634510397911072, loss=0.005924316637379968, time=77.72427868843079s
Train epoch 198: top1%=0.48362770676612854, top2%=0.5922554135322571, top3%=0.634714663028717, top4%=0.660937488079071, top5%=0.685258150100708, loss=0.0058351064465292125, time=78.63920402526855s
Train epoch 199: top1%=0.5547553896903992, top2%=0.6727581024169922, top3%=0.714266300201416, top4%=0.7413722276687622, top5%=0.7652173638343811, loss=0.006198734514739203, time=77.89333367347717s
Train epoch 200: top1%=0.5165081024169922, top2%=0.605163037776947, top3%=0.6448369026184082, top4%=0.671535313129425, top5%=0.694972813129425, loss=0.005670479239652986, time=78.1582760810852s
Train epoch 201: top1%=0.5576766133308411, top2%=0.6756113767623901, top3%=0.7165080904960632, top4%=0.7427309155464172, top5%=0.7613450884819031, loss=0.006182479587100122, time=78.24735116958618s
Train epoch 202: top1%=0.4360054135322571, top2%=0.5612092018127441, top3%=0.611820638179779, top4%=0.64504075050354, top5%=0.6724863648414612, loss=0.00578853218289821, time=78.14482617378235s
Train epoch 203: top1%=0.43519020080566406, top2%=0.575611412525177, top3%=0.6273097395896912, top4%=0.6617527008056641, top5%=0.689673900604248, loss=0.006292353704085816, time=78.22202849388123s
Train epoch 204: top1%=0.6100543141365051, top2%=0.7255434393882751, top3%=0.764741837978363, top4%=0.7902852892875671, top5%=0.8078124523162842, loss=0.005777683898644603, time=78.12290859222412s
Train epoch 205: top1%=0.48987770080566406, top2%=0.6158967018127441, top3%=0.6635189652442932, top4%=0.6935461759567261, top5%=0.7172554135322571, loss=0.0059121193485739435, time=77.55310368537903s
Train epoch 206: top1%=0.5935461521148682, top2%=0.6891983151435852, top3%=0.7245244383811951, top4%=0.7482336759567261, top5%=0.7679347395896912, loss=0.005969265552804522, time=78.04335355758667s
Train epoch 207: top1%=0.42058423161506653, top2%=0.5361412763595581, top3%=0.5816575884819031, top4%=0.614945650100708, top5%=0.6396059393882751, loss=0.00572102119660248, time=78.31170558929443s
Train epoch 208: top1%=0.44361409544944763, top2%=0.5692934393882751, top3%=0.6161004900932312, top4%=0.6469429135322571, top5%=0.6707879900932312, loss=0.005769840567170278, time=78.10554623603821s
Train epoch 209: top1%=0.515353262424469, top2%=0.6103260517120361, top3%=0.6485053896903992, top4%=0.6758831143379211, top5%=0.6967390775680542, loss=0.005744678587855204, time=78.11362075805664s
Train epoch 210: top1%=0.6016303896903992, top2%=0.6985054016113281, top3%=0.7300950884819031, top4%=0.751358687877655, top5%=0.7682744264602661, loss=0.005849945379178162, time=78.18646335601807s
Train epoch 211: top1%=0.46256792545318604, top2%=0.5782608389854431, top3%=0.6222825646400452, top4%=0.6530570387840271, top5%=0.679619550704956, loss=0.005756018181209979, time=78.75343108177185s
Train epoch 212: top1%=0.4641304016113281, top2%=0.5908287763595581, top3%=0.6421195268630981, top4%=0.675747275352478, top5%=0.703057050704956, loss=0.006062316133276276, time=78.55584526062012s
Train epoch 213: top1%=0.6078124642372131, top2%=0.7034646272659302, top3%=0.7398777008056641, top4%=0.7628396153450012, top5%=0.780366837978363, loss=0.005512169060175834, time=78.13398861885071s
Train epoch 214: top1%=0.6088314652442932, top2%=0.714266300201416, top3%=0.749116837978363, top4%=0.7745923399925232, top5%=0.7933423519134521, loss=0.006053811250983373, time=78.06273174285889s
Train epoch 215: top1%=0.508084237575531, top2%=0.6307744383811951, top3%=0.674932062625885, top4%=0.7037363648414612, top5%=0.7292798757553101, loss=0.005718163153885499, time=78.45951414108276s
Train epoch 216: top1%=0.4736412763595581, top2%=0.5815896391868591, top3%=0.6244564652442932, top4%=0.6534646153450012, top5%=0.6749999523162842, loss=0.005738142817078725, time=77.9695553779602s
Train epoch 217: top1%=0.5607336759567261, top2%=0.679347813129425, top3%=0.7218749523162842, top4%=0.7469428777694702, top5%=0.7696331143379211, loss=0.006033868269751901, time=78.39456343650818s
Train epoch 218: top1%=0.6207200884819031, top2%=0.7224184274673462, top3%=0.7565217018127441, top4%=0.7797554135322571, top5%=0.796263575553894, loss=0.005914471573803736, time=78.51098251342773s
Train epoch 219: top1%=0.4913722574710846, top2%=0.6370244026184082, top3%=0.684646725654602, top4%=0.7135869264602661, top5%=0.739334225654602, loss=0.006058971162723459, time=78.08201599121094s
Train epoch 220: top1%=0.49266302585601807, top2%=0.6145380139350891, top3%=0.6536005139350891, top4%=0.6802988648414612, top5%=0.7027173638343811, loss=0.005729628577018562, time=78.23999118804932s
Train epoch 221: top1%=0.59986412525177, top2%=0.7057744264602661, top3%=0.7423912882804871, top4%=0.765013575553894, top5%=0.7832880020141602, loss=0.005881103387345438, time=78.51648235321045s
Train epoch 222: top1%=0.503057062625885, top2%=0.6401494145393372, top3%=0.6875678896903992, top4%=0.7188858389854431, top5%=0.7441575527191162, loss=0.005813295782908149, time=78.11722898483276s
Train epoch 223: top1%=0.4221467077732086, top2%=0.5917119383811951, top3%=0.6468749642372131, top4%=0.6819292902946472, top5%=0.7098504900932312, loss=0.006170885515925677, time=78.50035619735718s
Train epoch 224: top1%=0.4479619264602661, top2%=0.567459225654602, top3%=0.6144700646400452, top4%=0.648980975151062, top5%=0.6758151650428772, loss=0.005726839921882619, time=78.66252541542053s
Train epoch 225: top1%=0.5859375, top2%=0.6921195387840271, top3%=0.7300950884819031, top4%=0.7530570030212402, top5%=0.7718749642372131, loss=0.0058725777932483215, time=78.54383277893066s
Train epoch 226: top1%=0.46188855171203613, top2%=0.6076086759567261, top3%=0.6561141014099121, top4%=0.6844428777694702, top5%=0.7073369026184082, loss=0.0060070165635451025, time=78.19613218307495s
Train epoch 227: top1%=0.4906929135322571, top2%=0.6094428896903992, top3%=0.6516983509063721, top4%=0.6794836521148682, top5%=0.7033966779708862, loss=0.006005930669767701, time=78.6591284275055s
Train epoch 228: top1%=0.5298912525177002, top2%=0.6575407385826111, top3%=0.6995244026184082, top4%=0.7271738648414612, top5%=0.7494564652442932, loss=0.005810771084835996, time=78.3101499080658s
Train epoch 229: top1%=0.5240488648414612, top2%=0.67017662525177, top3%=0.7187499403953552, top4%=0.7501358389854431, top5%=0.772282600402832, loss=0.005880840066010537, time=78.66851234436035s
Train epoch 230: top1%=0.4391983449459076, top2%=0.5678668022155762, top3%=0.6137228012084961, top4%=0.6429347395896912, top5%=0.6667119264602661, loss=0.005485534672017979, time=78.19064474105835s
Train epoch 231: top1%=0.5182064771652222, top2%=0.6432744264602661, top3%=0.6847146153450012, top4%=0.7127717137336731, top5%=0.734307050704956, loss=0.005690983375129493, time=77.53911924362183s
Train epoch 232: top1%=0.5006113648414612, top2%=0.614945650100708, top3%=0.6580842137336731, top4%=0.6850543022155762, top5%=0.7091711759567261, loss=0.0058401046442272874, time=78.4419481754303s
Train epoch 233: top1%=0.542934775352478, top2%=0.676834225654602, top3%=0.719836950302124, top4%=0.7468070387840271, top5%=0.7654891014099121, loss=0.0060162658560211245, time=78.0421211719513s
Train epoch 234: top1%=0.40380433201789856, top2%=0.6021738648414612, top3%=0.657608687877655, top4%=0.6900135278701782, top5%=0.7132472395896912, loss=0.006186484257974054, time=78.26811790466309s
Train epoch 235: top1%=0.3789401948451996, top2%=0.5099184513092041, top3%=0.5565217137336731, top4%=0.5894700884819031, top5%=0.6116167902946472, loss=0.005478203353350577, time=78.76950359344482s
Train epoch 236: top1%=0.5243885517120361, top2%=0.6605978012084961, top3%=0.7059102654457092, top4%=0.73097825050354, top5%=0.7543478012084961, loss=0.005900083623988473, time=78.50776553153992s
Train epoch 237: top1%=0.5397418141365051, top2%=0.6680026650428772, top3%=0.7123640775680542, top4%=0.7406249642372131, top5%=0.7618885636329651, loss=0.00558742133738554, time=78.08134198188782s
Train epoch 238: top1%=0.43281248211860657, top2%=0.590896725654602, top3%=0.6420515775680542, top4%=0.6743885278701782, top5%=0.7024456262588501, loss=0.0057492452552137165, time=77.80644059181213s
Train epoch 239: top1%=0.517527163028717, top2%=0.6433423757553101, top3%=0.684374988079071, top4%=0.7129075527191162, top5%=0.7323369383811951, loss=0.005627536210838867, time=77.73321318626404s
Train epoch 240: top1%=0.4986412823200226, top2%=0.6471467018127441, top3%=0.6908966898918152, top4%=0.7209917902946472, top5%=0.7444292902946472, loss=0.005983458532263403, time=78.49288034439087s
Train epoch 241: top1%=0.6225543022155762, top2%=0.7171874642372131, top3%=0.7459918260574341, top4%=0.7675950527191162, top5%=0.7846466898918152, loss=0.005623220498471157, time=77.8445029258728s
Train epoch 242: top1%=0.5208559632301331, top2%=0.6720787882804871, top3%=0.7182064652442932, top4%=0.7474863529205322, top5%=0.770312488079071, loss=0.0057604129061750746, time=78.54510498046875s
Train epoch 243: top1%=0.5301629900932312, top2%=0.656521737575531, top3%=0.7044157385826111, top4%=0.731249988079071, top5%=0.7529891133308411, loss=0.0058726402323531065, time=78.49807476997375s
Train epoch 244: top1%=0.5056385397911072, top2%=0.6319972276687622, top3%=0.6794157028198242, top4%=0.7093070149421692, top5%=0.7315896153450012, loss=0.005832870462504418, time=76.93343949317932s
Train epoch 245: top1%=0.5851222276687622, top2%=0.6962635517120361, top3%=0.7295516133308411, top4%=0.7523097395896912, top5%=0.7694293260574341, loss=0.005705235262765833, time=78.63042068481445s
Train epoch 246: top1%=0.5538722276687622, top2%=0.7063858509063721, top3%=0.7508831024169922, top4%=0.7774456143379211, top5%=0.7978940010070801, loss=0.0061819565563422186, time=77.70638704299927s
Train epoch 247: top1%=0.4593070447444916, top2%=0.6260190010070801, top3%=0.6778532266616821, top4%=0.7090352773666382, top5%=0.7322010397911072, loss=0.005838415966085766, time=78.29882717132568s
Train epoch 248: top1%=0.512567937374115, top2%=0.655910313129425, top3%=0.7009510397911072, top4%=0.7286684513092041, top5%=0.7525814771652222, loss=0.005929430144960466, time=78.35127282142639s
Train epoch 249: top1%=0.4644700884819031, top2%=0.6003396511077881, top3%=0.6428667902946472, top4%=0.6739809513092041, top5%=0.699456512928009, loss=0.0056896032886984554, time=78.32663917541504s
Train epoch 250: top1%=0.603464663028717, top2%=0.7401494383811951, top3%=0.7794836759567261, top4%=0.80129075050354, top5%=0.819157600402832, loss=0.006034644656693158, time=78.01570653915405s
Train epoch 251: top1%=0.5705162882804871, top2%=0.7006113529205322, top3%=0.7400135397911072, top4%=0.7669157385826111, top5%=0.7871602773666382, loss=0.005724786290817935, time=77.88167309761047s
Train epoch 252: top1%=0.4334918260574341, top2%=0.5879755020141602, top3%=0.6396059393882751, top4%=0.672961950302124, top5%=0.698369562625885, loss=0.005849872221765311, time=78.42568063735962s
Train epoch 253: top1%=0.5685461759567261, top2%=0.7240488529205322, top3%=0.7658287882804871, top4%=0.7890624403953552, top5%=0.8088994026184082, loss=0.005825857166200876, time=78.09818053245544s
Train epoch 254: top1%=0.5606657266616821, top2%=0.683288037776947, top3%=0.7216711640357971, top4%=0.7453804016113281, top5%=0.7632472515106201, loss=0.005599644990718883, time=78.0291919708252s
Train epoch 255: top1%=0.5078803896903992, top2%=0.6485733389854431, top3%=0.6909646391868591, top4%=0.7205162644386292, top5%=0.7461276650428772, loss=0.00596004594117403, time=78.28507852554321s
Train epoch 256: top1%=0.48532605171203613, top2%=0.6466711759567261, top3%=0.6987771391868591, top4%=0.7322689890861511, top5%=0.7598505020141602, loss=0.006013150857356579, time=77.99008536338806s
Train epoch 257: top1%=0.45183423161506653, top2%=0.604008138179779, top3%=0.652038037776947, top4%=0.6788722276687622, top5%=0.7009510397911072, loss=0.005698143431673879, time=77.59768581390381s
Train epoch 258: top1%=0.42350542545318604, top2%=0.561616837978363, top3%=0.6081521511077881, top4%=0.6410325765609741, top5%=0.6669157147407532, loss=0.0055603224217243815, time=77.78741669654846s
Train epoch 259: top1%=0.41304346919059753, top2%=0.5689537525177002, top3%=0.621059775352478, top4%=0.6559782028198242, top5%=0.683559775352478, loss=0.005696863668930271, time=77.72599792480469s
Train epoch 260: top1%=0.5162363648414612, top2%=0.681046187877655, top3%=0.7228260636329651, top4%=0.7503396272659302, top5%=0.7713994383811951, loss=0.0056697969041440794, time=78.54414296150208s
Train epoch 261: top1%=0.508084237575531, top2%=0.6224184632301331, top3%=0.664877712726593, top4%=0.6953803896903992, top5%=0.7172554135322571, loss=0.0054735599045196304, time=77.83499336242676s
Train epoch 262: top1%=0.5600543022155762, top2%=0.6786684393882751, top3%=0.7091711759567261, top4%=0.7319293022155762, top5%=0.7506113648414612, loss=0.005552646574442801, time=78.00319814682007s
Train epoch 263: top1%=0.504483699798584, top2%=0.679959237575531, top3%=0.7273097634315491, top4%=0.7605977654457092, top5%=0.785122275352478, loss=0.006047795186548129, time=78.43817090988159s
Train epoch 264: top1%=0.4572010636329651, top2%=0.6161004900932312, top3%=0.6674591898918152, top4%=0.6993206143379211, top5%=0.7226901650428772, loss=0.005698664571442034, time=77.89360642433167s
Train epoch 265: top1%=0.5167798399925232, top2%=0.6390624642372131, top3%=0.6840353012084961, top4%=0.7143341898918152, top5%=0.7364130020141602, loss=0.005704514536520709, time=77.94848942756653s
Train epoch 266: top1%=0.4912363886833191, top2%=0.6714673638343811, top3%=0.7172554135322571, top4%=0.7459918260574341, top5%=0.767255425453186, loss=0.005922421189429967, time=78.60420417785645s
Train epoch 267: top1%=0.6120244264602661, top2%=0.7456521391868591, top3%=0.7813178896903992, top4%=0.8024455904960632, top5%=0.8186820149421692, loss=0.005871077396137559, time=77.83199882507324s
Train epoch 268: top1%=0.5154211521148682, top2%=0.6672554016113281, top3%=0.715081512928009, top4%=0.744089663028717, top5%=0.7658287882804871, loss=0.005918284736411727, time=78.12443232536316s
Train epoch 269: top1%=0.5215352773666382, top2%=0.7088994383811951, top3%=0.757201075553894, top4%=0.7864809632301331, top5%=0.8050271272659302, loss=0.006099011599207702, time=78.37014079093933s
Train epoch 270: top1%=0.5207880139350891, top2%=0.661820650100708, top3%=0.7033966779708862, top4%=0.732948362827301, top5%=0.7574048638343811, loss=0.0058747879350962845, time=78.32398676872253s
Train epoch 271: top1%=0.5381113886833191, top2%=0.6733695268630981, top3%=0.7184782028198242, top4%=0.7462635636329651, top5%=0.7675950527191162, loss=0.00562303095003185, time=78.0922794342041s
Train epoch 272: top1%=0.504687488079071, top2%=0.6788722276687622, top3%=0.7224184274673462, top4%=0.74830162525177, top5%=0.7690896391868591, loss=0.005758845980238655, time=78.27043199539185s
Train epoch 273: top1%=0.4419836699962616, top2%=0.6176630258560181, top3%=0.6663722395896912, top4%=0.6978260278701782, top5%=0.721195638179779, loss=0.005845163875947828, time=78.06950831413269s
Train epoch 274: top1%=0.579483687877655, top2%=0.7130434513092041, top3%=0.7498641014099121, top4%=0.772010862827301, top5%=0.790964663028717, loss=0.005694596242645513, time=77.74204325675964s
Train epoch 275: top1%=0.5229619145393372, top2%=0.6670516133308411, top3%=0.7088994383811951, top4%=0.7372282147407532, top5%=0.757744550704956, loss=0.005582293957147909, time=78.23982167243958s
Train epoch 276: top1%=0.4969429075717926, top2%=0.6396738886833191, top3%=0.6830841898918152, top4%=0.7097146511077881, top5%=0.7310461401939392, loss=0.0053505962228645445, time=78.09305906295776s
Train epoch 277: top1%=0.5163043141365051, top2%=0.6465352773666382, top3%=0.688043475151062, top4%=0.7191575765609741, top5%=0.7427309155464172, loss=0.005650770652067402, time=78.6137478351593s
Train epoch 278: top1%=0.5505434274673462, top2%=0.6778532266616821, top3%=0.711480975151062, top4%=0.7328804135322571, top5%=0.7500678896903992, loss=0.005387709208804628, time=77.90933036804199s
Train epoch 279: top1%=0.46351900696754456, top2%=0.6441575884819031, top3%=0.6922553777694702, top4%=0.7199048399925232, top5%=0.7403532266616821, loss=0.005795041730870371, time=78.38598322868347s
Train epoch 280: top1%=0.45516303181648254, top2%=0.6120244264602661, top3%=0.6519021391868591, top4%=0.6806385517120361, top5%=0.7037363648414612, loss=0.005349405360934527, time=78.05373215675354s
Train epoch 281: top1%=0.6108695268630981, top2%=0.744633138179779, top3%=0.7786005139350891, top4%=0.7975543141365051, top5%=0.8114129900932312, loss=0.0058521423367378506, time=77.99564790725708s
Train epoch 282: top1%=0.4326086640357971, top2%=0.6290760636329651, top3%=0.6839673519134521, top4%=0.7187499403953552, top5%=0.7437499761581421, loss=0.005680996880097234, time=78.32957005500793s
Train epoch 283: top1%=0.4771059453487396, top2%=0.6251358389854431, top3%=0.6697010397911072, top4%=0.6970787644386292, top5%=0.7188178896903992, loss=0.005441703691916621, time=78.0694191455841s
Train epoch 284: top1%=0.4559102952480316, top2%=0.6292119026184082, top3%=0.6761548519134521, top4%=0.7065896391868591, top5%=0.7275815010070801, loss=0.005750116345513126, time=78.29469656944275s
Train epoch 285: top1%=0.515625, top2%=0.6695652008056641, top3%=0.7084238529205322, top4%=0.7330842018127441, top5%=0.7543478012084961, loss=0.00553986982078008, time=77.30075764656067s
Train epoch 286: top1%=0.4435461759567261, top2%=0.6004754900932312, top3%=0.6516983509063721, top4%=0.6864809393882751, top5%=0.7140624523162842, loss=0.005625676051915988, time=77.98320460319519s
Train epoch 287: top1%=0.45461955666542053, top2%=0.5695651769638062, top3%=0.6063178777694702, top4%=0.6309102773666382, top5%=0.6529211401939392, loss=0.0052867424269409284, time=77.75666046142578s
Train epoch 288: top1%=0.4716711640357971, top2%=0.6231657266616821, top3%=0.670720100402832, top4%=0.7028532028198242, top5%=0.7261548638343811, loss=0.005525111423238464, time=77.60211396217346s
Train epoch 289: top1%=0.4471467137336731, top2%=0.6293478012084961, top3%=0.6811820268630981, top4%=0.7116168141365051, top5%=0.736005425453186, loss=0.005423853056424338, time=77.9866578578949s
Train epoch 290: top1%=0.4919157326221466, top2%=0.627445638179779, top3%=0.6711956262588501, top4%=0.6988450884819031, top5%=0.7207200527191162, loss=0.005392201447292515, time=77.90071964263916s
Train epoch 291: top1%=0.655366837978363, top2%=0.7877717018127441, top3%=0.8245244026184082, top4%=0.8470108509063721, top5%=0.8638586401939392, loss=0.005741494205658851, time=78.4219081401825s
Train epoch 292: top1%=0.5017662644386292, top2%=0.6365488767623901, top3%=0.6762228012084961, top4%=0.7036005258560181, top5%=0.72486412525177, loss=0.005663256739954586, time=78.24518132209778s
