Train epoch 1: top1%=0.16392499208450317, top2%=0.31219998002052307, top3%=0.4282749891281128, top4%=0.5384500026702881, top5%=0.6394500136375427, loss=0.07012233569920064, time=162.3239278793335s
Train epoch 70: top1%=0.39147499203681946, top2%=0.6109249591827393, top3%=0.7454999685287476, top4%=0.8343499898910522, top5%=0.8968499898910522, loss=0.05098399244844914, time=163.11323142051697s
Train epoch 71: top1%=0.38897499442100525, top2%=0.6106249690055847, top3%=0.7439249753952026, top4%=0.8337499499320984, top5%=0.896049976348877, loss=0.05106696671247482, time=164.0592987537384s
Train epoch 72: top1%=0.38874998688697815, top2%=0.6118999719619751, top3%=0.7464999556541443, top4%=0.8364999890327454, top5%=0.897974967956543, loss=0.05091418213248253, time=163.44010210037231s
Train epoch 73: top1%=0.39297500252723694, top2%=0.6142249703407288, top3%=0.7496249675750732, top4%=0.8391499519348145, top5%=0.8991000056266785, loss=0.05071427648365497, time=162.9148063659668s
Train epoch 74: top1%=0.3959749937057495, top2%=0.6169750094413757, top3%=0.7507999539375305, top4%=0.8384000062942505, top5%=0.899774968624115, loss=0.05057766784131527, time=162.71682786941528s
Train epoch 75: top1%=0.3923249840736389, top2%=0.615024983882904, top3%=0.7479749917984009, top4%=0.8364250063896179, top5%=0.8976749777793884, loss=0.050750494900345805, time=162.69486021995544s
Train epoch 76: top1%=0.3957499861717224, top2%=0.6162499785423279, top3%=0.7529999613761902, top4%=0.8395249843597412, top5%=0.8991749882698059, loss=0.050560554468631745, time=162.4591782093048s
Train epoch 77: top1%=0.3975749909877777, top2%=0.6180750131607056, top3%=0.7487999796867371, top4%=0.838949978351593, top5%=0.899649977684021, loss=0.05048152985870838, time=163.18370008468628s
Train epoch 78: top1%=0.4000999927520752, top2%=0.6223999857902527, top3%=0.7536500096321106, top4%=0.8412500023841858, top5%=0.9006249904632568, loss=0.05031496320366859, time=163.27823066711426s
Train epoch 79: top1%=0.39627498388290405, top2%=0.62152498960495, top3%=0.75347501039505, top4%=0.840499997138977, top5%=0.9004999995231628, loss=0.05029573431313038, time=162.95923924446106s
Train epoch 80: top1%=0.3981249928474426, top2%=0.6222000122070312, top3%=0.7542499899864197, top4%=0.8413999676704407, top5%=0.9024499654769897, loss=0.050225424629449844, time=163.0628218650818s
Train epoch 81: top1%=0.40234997868537903, top2%=0.6245499849319458, top3%=0.7555249929428101, top4%=0.8429749608039856, top5%=0.9020499587059021, loss=0.05017006949484348, time=162.92488360404968s
Train epoch 82: top1%=0.4041749835014343, top2%=0.6227999925613403, top3%=0.7549499869346619, top4%=0.8428750038146973, top5%=0.9014250040054321, loss=0.05012546955049038, time=163.1665689945221s
Train epoch 83: top1%=0.4020249843597412, top2%=0.6238749623298645, top3%=0.7576249837875366, top4%=0.8434249758720398, top5%=0.9040749669075012, loss=0.05001293639242649, time=162.38016319274902s
Train epoch 84: top1%=0.4040749967098236, top2%=0.6308499574661255, top3%=0.759149968624115, top4%=0.845550000667572, top5%=0.9022749662399292, loss=0.04987847791314125, time=163.22425317764282s
Train epoch 85: top1%=0.408050000667572, top2%=0.6305249929428101, top3%=0.7583499550819397, top4%=0.8454749584197998, top5%=0.9042499661445618, loss=0.049804588264226915, time=163.81352162361145s
Train epoch 86: top1%=0.40792497992515564, top2%=0.6262750029563904, top3%=0.7559750080108643, top4%=0.8430249691009521, top5%=0.9027000069618225, loss=0.04993934463858604, time=163.12060928344727s
Train epoch 87: top1%=0.4101499915122986, top2%=0.6312499642372131, top3%=0.7590000033378601, top4%=0.8451499938964844, top5%=0.903624951839447, loss=0.049755887177586555, time=163.2004554271698s
Train epoch 88: top1%=0.40825000405311584, top2%=0.6308249831199646, top3%=0.7605499625205994, top4%=0.8466749787330627, top5%=0.9045249819755554, loss=0.04977269928753376, time=163.08141565322876s
Train epoch 89: top1%=0.4107249975204468, top2%=0.6331499814987183, top3%=0.7609249949455261, top4%=0.8479999899864197, top5%=0.9068499803543091, loss=0.04950708640217781, time=163.41200637817383s
Train epoch 90: top1%=0.4126249849796295, top2%=0.6323999762535095, top3%=0.7625499963760376, top4%=0.8461250066757202, top5%=0.9043249487876892, loss=0.049517459520697596, time=163.15254664421082s
Train epoch 91: top1%=0.4160749912261963, top2%=0.6369249820709229, top3%=0.7633999586105347, top4%=0.8473249673843384, top5%=0.9052000045776367, loss=0.0494111840993166, time=163.2626976966858s
Train epoch 92: top1%=0.4122749865055084, top2%=0.6328999996185303, top3%=0.7627999782562256, top4%=0.8482750058174133, top5%=0.9053499698638916, loss=0.04942811758518219, time=163.27332735061646s
Train epoch 93: top1%=0.4167749881744385, top2%=0.6344249844551086, top3%=0.7631999850273132, top4%=0.849299967288971, top5%=0.9059000015258789, loss=0.04933442167937756, time=163.52102541923523s
Train epoch 94: top1%=0.41290000081062317, top2%=0.6345750093460083, top3%=0.761900007724762, top4%=0.8486999869346619, top5%=0.9059249758720398, loss=0.04936055128276348, time=163.8507273197174s
Train epoch 95: top1%=0.4166249930858612, top2%=0.637374997138977, top3%=0.7685499787330627, top4%=0.8501749634742737, top5%=0.9062999486923218, loss=0.04918650466501713, time=163.44146871566772s
Train epoch 96: top1%=0.41852498054504395, top2%=0.6383000016212463, top3%=0.7669000029563904, top4%=0.8498749732971191, top5%=0.908050000667572, loss=0.04920807234942913, time=163.74288964271545s
Train epoch 97: top1%=0.41977497935295105, top2%=0.6403499841690063, top3%=0.7689499855041504, top4%=0.8513000011444092, top5%=0.9058249592781067, loss=0.048933633682131765, time=162.77451968193054s
Train epoch 98: top1%=0.4178749918937683, top2%=0.639074981212616, top3%=0.7674750089645386, top4%=0.8517749905586243, top5%=0.9073999524116516, loss=0.049058705294132234, time=162.78899312019348s
Train epoch 99: top1%=0.42077499628067017, top2%=0.6400749683380127, top3%=0.767924964427948, top4%=0.8520999550819397, top5%=0.9078750014305115, loss=0.04897082186937332, time=162.74354004859924s
Train epoch 100: top1%=0.4213999807834625, top2%=0.6430999636650085, top3%=0.7680000066757202, top4%=0.8520999550819397, top5%=0.908549964427948, loss=0.048887609207630155, time=162.57053637504578s
Train epoch 101: top1%=0.4208749830722809, top2%=0.6439749598503113, top3%=0.7693749666213989, top4%=0.8515499830245972, top5%=0.9052249789237976, loss=0.04887951034903526, time=162.80406212806702s
Train epoch 102: top1%=0.4217499792575836, top2%=0.6410999894142151, top3%=0.7703999876976013, top4%=0.8525750041007996, top5%=0.9094749689102173, loss=0.04886478262543678, time=162.95248341560364s
Train epoch 103: top1%=0.4204999804496765, top2%=0.6434749960899353, top3%=0.7705249786376953, top4%=0.8531749844551086, top5%=0.9101999998092651, loss=0.04875616656243801, time=162.6096966266632s
Train epoch 104: top1%=0.4231500029563904, top2%=0.6451749801635742, top3%=0.7702499628067017, top4%=0.8538249731063843, top5%=0.9109500050544739, loss=0.04865190433859825, time=162.74931573867798s
Train epoch 105: top1%=0.42342498898506165, top2%=0.6449999809265137, top3%=0.7696250081062317, top4%=0.8524749875068665, top5%=0.9100749492645264, loss=0.04873031752109527, time=162.97374272346497s
Train epoch 106: top1%=0.421099990606308, top2%=0.6421250104904175, top3%=0.7696250081062317, top4%=0.852524995803833, top5%=0.9083749651908875, loss=0.04874493053853512, time=163.03033995628357s
Train epoch 107: top1%=0.42339998483657837, top2%=0.6439250111579895, top3%=0.7683249711990356, top4%=0.8531000018119812, top5%=0.9099249839782715, loss=0.04872161619365215, time=162.7165539264679s
Train epoch 108: top1%=0.42727500200271606, top2%=0.6468749642372131, top3%=0.7717750072479248, top4%=0.8533999919891357, top5%=0.9097499847412109, loss=0.04848217913806439, time=162.81862092018127s
Train epoch 109: top1%=0.42289999127388, top2%=0.6462500095367432, top3%=0.774524986743927, top4%=0.8554250001907349, top5%=0.9108999967575073, loss=0.0484574079066515, time=162.81298828125s
Train epoch 110: top1%=0.42697498202323914, top2%=0.6467249989509583, top3%=0.7742499709129333, top4%=0.8555749654769897, top5%=0.9101999998092651, loss=0.04841081557571888, time=163.2335557937622s
Train epoch 111: top1%=0.4264499843120575, top2%=0.6458249688148499, top3%=0.7743749618530273, top4%=0.8563500046730042, top5%=0.9115999937057495, loss=0.0484352518633008, time=163.2120599746704s
Train epoch 112: top1%=0.429099977016449, top2%=0.6468749642372131, top3%=0.7723999619483948, top4%=0.8553749918937683, top5%=0.912274956703186, loss=0.04831739880591631, time=162.92166352272034s
Train epoch 113: top1%=0.4297749996185303, top2%=0.6498749852180481, top3%=0.7761249542236328, top4%=0.8575249910354614, top5%=0.9116249680519104, loss=0.04820170624554157, time=162.21958136558533s
Train epoch 114: top1%=0.430649995803833, top2%=0.6479249596595764, top3%=0.7749499678611755, top4%=0.8573249578475952, top5%=0.9138000011444092, loss=0.04816529330164194, time=163.03797149658203s
Train epoch 115: top1%=0.43084999918937683, top2%=0.6518250107765198, top3%=0.7764250040054321, top4%=0.8590499758720398, top5%=0.9149749875068665, loss=0.0480693895727396, time=162.53302597999573s
Train epoch 116: top1%=0.43114998936653137, top2%=0.6515499949455261, top3%=0.7786999940872192, top4%=0.858549952507019, top5%=0.9131499528884888, loss=0.04807331910133362, time=162.66228365898132s
Train epoch 117: top1%=0.43149998784065247, top2%=0.6526749730110168, top3%=0.778249979019165, top4%=0.8587249517440796, top5%=0.9138000011444092, loss=0.04797599650025368, time=162.76419854164124s
Train epoch 118: top1%=0.43209999799728394, top2%=0.6504249572753906, top3%=0.778374969959259, top4%=0.8600499629974365, top5%=0.9131749868392944, loss=0.048035946214199064, time=162.50649404525757s
Train epoch 119: top1%=0.43355000019073486, top2%=0.6575250029563904, top3%=0.7795999646186829, top4%=0.8613999485969543, top5%=0.9147250056266785, loss=0.04789732474386692, time=162.8732626438141s
Train epoch 120: top1%=0.4359249770641327, top2%=0.6565499901771545, top3%=0.7819499969482422, top4%=0.8624999523162842, top5%=0.9151999950408936, loss=0.047735520347952844, time=162.8884298801422s
Train epoch 121: top1%=0.43072497844696045, top2%=0.6521499752998352, top3%=0.7772249579429626, top4%=0.8588500022888184, top5%=0.9123249650001526, loss=0.047974367609620094, time=162.25434064865112s
Train epoch 122: top1%=0.43584999442100525, top2%=0.6560499668121338, top3%=0.7803750038146973, top4%=0.8621749877929688, top5%=0.9149249792098999, loss=0.04768289375007152, time=162.15068817138672s
Train epoch 123: top1%=0.43689998984336853, top2%=0.6571499705314636, top3%=0.7827499508857727, top4%=0.8634249567985535, top5%=0.9156999588012695, loss=0.047675391629338267, time=163.21049523353577s
Train epoch 124: top1%=0.4357999861240387, top2%=0.6577500104904175, top3%=0.78187495470047, top4%=0.8636249899864197, top5%=0.9162749648094177, loss=0.047550275507569316, time=162.65672731399536s
Train epoch 125: top1%=0.4359000027179718, top2%=0.6559000015258789, top3%=0.7815749645233154, top4%=0.863349974155426, top5%=0.9156249761581421, loss=0.04758418457210064, time=162.64424395561218s
Train epoch 126: top1%=0.4412999749183655, top2%=0.6592249870300293, top3%=0.7828499674797058, top4%=0.8648749589920044, top5%=0.9170999526977539, loss=0.047488614153862, time=163.35948038101196s
Train epoch 127: top1%=0.43822500109672546, top2%=0.6578249931335449, top3%=0.7821499705314636, top4%=0.8629999756813049, top5%=0.9164249897003174, loss=0.047482258540391925, time=162.85773539543152s
Train epoch 128: top1%=0.4409499764442444, top2%=0.6610499620437622, top3%=0.7836499810218811, top4%=0.863224983215332, top5%=0.9165749549865723, loss=0.04739604092538357, time=163.2218780517578s
Train epoch 129: top1%=0.4419249892234802, top2%=0.6607750058174133, top3%=0.7840249538421631, top4%=0.864799976348877, top5%=0.9160249829292297, loss=0.04730675787627697, time=162.5393431186676s
Train epoch 130: top1%=0.43852499127388, top2%=0.6604499816894531, top3%=0.7858499884605408, top4%=0.8643499612808228, top5%=0.9148499965667725, loss=0.04746897862255573, time=162.8693962097168s
Train epoch 131: top1%=0.44237497448921204, top2%=0.6621999740600586, top3%=0.783549964427948, top4%=0.8635749816894531, top5%=0.9168750047683716, loss=0.047276960085332394, time=163.07583093643188s
Train epoch 132: top1%=0.4429999887943268, top2%=0.6636750102043152, top3%=0.7870000004768372, top4%=0.8674499988555908, top5%=0.9183499813079834, loss=0.04714176914691925, time=162.687917470932s
Train epoch 133: top1%=0.4443250000476837, top2%=0.663224995136261, top3%=0.78534996509552, top4%=0.8642249703407288, top5%=0.916824996471405, loss=0.04712138229608536, time=163.06551456451416s
Train epoch 134: top1%=0.4431249797344208, top2%=0.6635499596595764, top3%=0.7862749695777893, top4%=0.8643249869346619, top5%=0.9170999526977539, loss=0.04709221076965332, time=163.44090270996094s
Train epoch 135: top1%=0.44417497515678406, top2%=0.663474977016449, top3%=0.7857999801635742, top4%=0.864799976348877, top5%=0.9179250001907349, loss=0.04702939805537462, time=162.93877291679382s
Train epoch 136: top1%=0.44929999113082886, top2%=0.6653249859809875, top3%=0.7887749671936035, top4%=0.8669499754905701, top5%=0.9185999631881714, loss=0.04680631708502769, time=162.81715440750122s
Train epoch 137: top1%=0.44724997878074646, top2%=0.6661750078201294, top3%=0.7888500094413757, top4%=0.8687250018119812, top5%=0.9198249578475952, loss=0.046858372962474824, time=162.88068008422852s
Train epoch 138: top1%=0.4447749853134155, top2%=0.6654999852180481, top3%=0.7880249619483948, top4%=0.867324948310852, top5%=0.9193999767303467, loss=0.046905916774272916, time=162.9453604221344s
Train epoch 139: top1%=0.4475249946117401, top2%=0.6657499670982361, top3%=0.788224995136261, top4%=0.8687999844551086, top5%=0.9185749888420105, loss=0.04679077988862991, time=163.71470594406128s
Train epoch 140: top1%=0.4486500024795532, top2%=0.6660999655723572, top3%=0.7895249724388123, top4%=0.868774950504303, top5%=0.9206500053405762, loss=0.046655200812220576, time=162.9379744529724s
Train epoch 141: top1%=0.4505249857902527, top2%=0.6690999865531921, top3%=0.7915999889373779, top4%=0.8704749941825867, top5%=0.9215499758720398, loss=0.04647444677054882, time=163.22218537330627s
Train epoch 142: top1%=0.4508249759674072, top2%=0.6711750030517578, top3%=0.7928000092506409, top4%=0.871399998664856, top5%=0.9206749796867371, loss=0.046501290360093116, time=163.1717381477356s
Train epoch 143: top1%=0.4502499997615814, top2%=0.6692749857902527, top3%=0.793749988079071, top4%=0.870449960231781, top5%=0.9204750061035156, loss=0.04643164264857769, time=162.90316534042358s
Train epoch 144: top1%=0.452224999666214, top2%=0.671875, top3%=0.7952499985694885, top4%=0.8716749548912048, top5%=0.9221499562263489, loss=0.046360170742869376, time=162.90422582626343s
Train epoch 145: top1%=0.45229998230934143, top2%=0.6726749539375305, top3%=0.7943249940872192, top4%=0.8721999526023865, top5%=0.9226749539375305, loss=0.0463178009390831, time=162.70195937156677s
