Train epoch 1: top1%=0.21514999866485596, top2%=0.3871749937534332, top3%=0.5209999680519104, top4%=0.6359999775886536, top5%=0.7288249731063843, loss=0.06700146640837193, time=575.6535530090332s
Train epoch 146: top1%=0.23394998908042908, top2%=0.42537498474121094, top3%=0.5645749568939209, top4%=0.6779749989509583, top5%=0.7692999839782715, loss=0.06364697141051293, time=575.2151820659637s
Train epoch 147: top1%=0.22607499361038208, top2%=0.42159998416900635, top3%=0.5628499984741211, top4%=0.6779999732971191, top5%=0.7687000036239624, loss=0.06370319451987744, time=575.2546548843384s
Train epoch 148: top1%=0.22897499799728394, top2%=0.41797497868537903, top3%=0.5601499676704407, top4%=0.6789500117301941, top5%=0.7678250074386597, loss=0.06372888634502888, time=575.3121299743652s
Train epoch 149: top1%=0.22744999825954437, top2%=0.4177500009536743, top3%=0.5588249564170837, top4%=0.6761999726295471, top5%=0.7616249918937683, loss=0.06388089099228382, time=575.370608329773s
Train epoch 150: top1%=0.23002499341964722, top2%=0.4238249957561493, top3%=0.5637249946594238, top4%=0.6752749681472778, top5%=0.768049955368042, loss=0.06379407382011414, time=576.2432992458344s
Train epoch 151: top1%=0.23297499120235443, top2%=0.4224250018596649, top3%=0.5640249848365784, top4%=0.677299976348877, top5%=0.7652750015258789, loss=0.06373437049090862, time=575.548177242279s
Train epoch 152: top1%=0.23079998791217804, top2%=0.42272499203681946, top3%=0.5612499713897705, top4%=0.6773499846458435, top5%=0.7638499736785889, loss=0.0638638310045004, time=575.3042166233063s
Train epoch 153: top1%=0.2304999977350235, top2%=0.4224250018596649, top3%=0.5644749999046326, top4%=0.6825000047683716, top5%=0.7680749893188477, loss=0.0637016514658928, time=575.6350493431091s
Train epoch 154: top1%=0.23279999196529388, top2%=0.42352497577667236, top3%=0.5648249983787537, top4%=0.6762499809265137, top5%=0.7637749910354614, loss=0.06378760197758675, time=574.9971885681152s
Train epoch 155: top1%=0.22989998757839203, top2%=0.41759997606277466, top3%=0.5583249926567078, top4%=0.6699749827384949, top5%=0.7593500018119812, loss=0.06400524246394634, time=575.7434868812561s
Train epoch 156: top1%=0.22642499208450317, top2%=0.41372498869895935, top3%=0.5544750094413757, top4%=0.6678249835968018, top5%=0.7576499581336975, loss=0.064126665148139, time=576.2661867141724s
