Train epoch 1: top1%=0.10352999716997147, top2%=0.2011599987745285, top3%=0.2838066518306732, top4%=0.36686334013938904, top5%=0.48560333251953125, loss=0.009219541450341543, time=148.3403708934784s
Train epoch 146: top1%=0.498173326253891, top2%=0.6737033128738403, top3%=0.7655033469200134, top4%=0.8272266387939453, top5%=0.8730233311653137, loss=0.004857498013774554, time=171.98266696929932s
Train epoch 147: top1%=0.4861699938774109, top2%=0.6630033254623413, top3%=0.7561833262443542, top4%=0.8197566866874695, top5%=0.867163360118866, loss=0.004830933337012927, time=171.90466141700745s
Train epoch 148: top1%=0.48781999945640564, top2%=0.6659600138664246, top3%=0.759369969367981, top4%=0.8222333192825317, top5%=0.8692366480827332, loss=0.004833895891308784, time=169.97758650779724s
Train epoch 149: top1%=0.5156499743461609, top2%=0.6812000274658203, top3%=0.7680366635322571, top4%=0.8276433348655701, top5%=0.8724466562271118, loss=0.0047928045537074405, time=169.617271900177s
Train epoch 150: top1%=0.5018733143806458, top2%=0.6806966662406921, top3%=0.7725600004196167, top4%=0.8339466452598572, top5%=0.8782366514205933, loss=0.004909293574293454, time=169.68686604499817s
Train epoch 151: top1%=0.4887700080871582, top2%=0.6654499769210815, top3%=0.7587933540344238, top4%=0.8215266466140747, top5%=0.8690099716186523, loss=0.004843703775604566, time=169.03821897506714s
Train epoch 152: top1%=0.4840700030326843, top2%=0.6633166670799255, top3%=0.7567066550254822, top4%=0.8199300169944763, top5%=0.8672733306884766, loss=0.004895750699241956, time=169.31716752052307s
Train epoch 153: top1%=0.4805000126361847, top2%=0.6599833369255066, top3%=0.7544633150100708, top4%=0.8186200261116028, top5%=0.8666999936103821, loss=0.004839219770630201, time=168.92751836776733s
Train epoch 154: top1%=0.49327000975608826, top2%=0.6723433136940002, top3%=0.7649433016777039, top4%=0.827269971370697, top5%=0.8733533024787903, loss=0.00489231590171655, time=169.64265060424805s
Train epoch 155: top1%=0.4932733178138733, top2%=0.6676166653633118, top3%=0.7595133185386658, top4%=0.8222066760063171, top5%=0.869076669216156, loss=0.004875953318277995, time=169.57120060920715s
Train epoch 156: top1%=0.5026299953460693, top2%=0.6785699725151062, top3%=0.7691466808319092, top4%=0.8301266431808472, top5%=0.875083327293396, loss=0.004853455698490143, time=169.35501050949097s
Train epoch 157: top1%=0.5023233294487, top2%=0.6842533349990845, top3%=0.7759333252906799, top4%=0.836870014667511, top5%=0.8817366361618042, loss=0.004929359957178434, time=169.54846596717834s
Train epoch 158: top1%=0.47409000992774963, top2%=0.6566533446311951, top3%=0.7526266574859619, top4%=0.8180800080299377, top5%=0.8664933443069458, loss=0.004876251601974169, time=169.27780628204346s
Train epoch 159: top1%=0.49172666668891907, top2%=0.6704166531562805, top3%=0.7626333236694336, top4%=0.8248099684715271, top5%=0.8718699812889099, loss=0.004855895574092865, time=166.7447066307068s
Train epoch 160: top1%=0.47246667742729187, top2%=0.6549866795539856, top3%=0.7509466409683228, top4%=0.8166666626930237, top5%=0.8654666543006897, loss=0.004839909751613935, time=166.39022040367126s
Train epoch 161: top1%=0.49940332770347595, top2%=0.6732533574104309, top3%=0.7651000022888184, top4%=0.827043354511261, top5%=0.8726300001144409, loss=0.004811534253756205, time=166.77373147010803s
Train epoch 162: top1%=0.47455334663391113, top2%=0.6578666567802429, top3%=0.7529699802398682, top4%=0.8179799914360046, top5%=0.8666033148765564, loss=0.004866074312726657, time=166.453143119812s
Train epoch 163: top1%=0.48069998621940613, top2%=0.6601899862289429, top3%=0.753790020942688, top4%=0.8175133466720581, top5%=0.8656200170516968, loss=0.004835972808202108, time=166.25407004356384s
Train epoch 164: top1%=0.49421000480651855, top2%=0.6730466485023499, top3%=0.7643200159072876, top4%=0.8257566690444946, top5%=0.8719333410263062, loss=0.0048289130316178, time=166.42321872711182s
Train epoch 165: top1%=0.5007866621017456, top2%=0.6788966655731201, top3%=0.7701900005340576, top4%=0.8313800096511841, top5%=0.876550018787384, loss=0.004878641695181529, time=166.70933938026428s
Train epoch 166: top1%=0.5146833062171936, top2%=0.6874633431434631, top3%=0.7769166827201843, top4%=0.835723340511322, top5%=0.8795666694641113, loss=0.004860857922434807, time=166.351966381073s
Train epoch 167: top1%=0.4847566783428192, top2%=0.667253315448761, top3%=0.7606499791145325, top4%=0.8238733410835266, top5%=0.8707266449928284, loss=0.004851696399450302, time=166.63079166412354s
Train epoch 168: top1%=0.4924633204936981, top2%=0.672736644744873, top3%=0.7658200263977051, top4%=0.8283299803733826, top5%=0.8743566870689392, loss=0.004851797249515851, time=166.48667097091675s
Train epoch 169: top1%=0.48829999566078186, top2%=0.6677700281143188, top3%=0.7598166465759277, top4%=0.8234300017356873, top5%=0.8698833584785461, loss=0.004862681645154953, time=166.53880381584167s
Train epoch 170: top1%=0.49200665950775146, top2%=0.6750400066375732, top3%=0.76910001039505, top4%=0.8316233158111572, top5%=0.8778499960899353, loss=0.004881273532112439, time=166.50690746307373s
Train epoch 171: top1%=0.5091166496276855, top2%=0.6829066872596741, top3%=0.7718566656112671, top4%=0.8318600058555603, top5%=0.8767366409301758, loss=0.0048244091467062634, time=166.52037620544434s
Train epoch 172: top1%=0.47780999541282654, top2%=0.6616299748420715, top3%=0.7574800252914429, top4%=0.8218733072280884, top5%=0.8697699904441833, loss=0.00485019552330176, time=166.1921226978302s
Train epoch 173: top1%=0.4887433350086212, top2%=0.6730800271034241, top3%=0.7672866582870483, top4%=0.8297833204269409, top5%=0.8762033581733704, loss=0.00489967524309953, time=166.47749495506287s
Train epoch 174: top1%=0.4979633390903473, top2%=0.6768433451652527, top3%=0.7693366408348083, top4%=0.8312566876411438, top5%=0.8767866492271423, loss=0.0048167785187562305, time=166.7213659286499s
Train epoch 175: top1%=0.4851466715335846, top2%=0.6619366407394409, top3%=0.7555866837501526, top4%=0.8191400170326233, top5%=0.8668133020401001, loss=0.004809223538239797, time=166.64420628547668s
Train epoch 176: top1%=0.4868200123310089, top2%=0.6700999736785889, top3%=0.7631033062934875, top4%=0.825980007648468, top5%=0.8728533387184143, loss=0.004867353321115176, time=166.72881746292114s
Train epoch 177: top1%=0.4847300052642822, top2%=0.6689533591270447, top3%=0.7642033100128174, top4%=0.8273133039474487, top5%=0.873906672000885, loss=0.0048743112049500145, time=166.8899233341217s
Train epoch 178: top1%=0.48908665776252747, top2%=0.6683966517448425, top3%=0.7616066932678223, top4%=0.8239233493804932, top5%=0.8705666661262512, loss=0.004855924103657405, time=168.75632429122925s
Train epoch 179: top1%=0.4875066578388214, top2%=0.6683833599090576, top3%=0.7616033554077148, top4%=0.8247933387756348, top5%=0.8717533349990845, loss=0.004818435240189234, time=199.95204401016235s
Train epoch 180: top1%=0.5037500262260437, top2%=0.6819466352462769, top3%=0.7717533111572266, top4%=0.8320333361625671, top5%=0.8774399757385254, loss=0.004831887874007225, time=201.22430396080017s
Train epoch 181: top1%=0.49172332882881165, top2%=0.6710799932479858, top3%=0.7642499804496765, top4%=0.8263199925422668, top5%=0.8722033500671387, loss=0.004818184800744057, time=200.82659578323364s
Train epoch 182: top1%=0.4931733310222626, top2%=0.6704966425895691, top3%=0.7626766562461853, top4%=0.8249300122261047, top5%=0.8710466623306274, loss=0.004792027936577797, time=200.01708149909973s
Train epoch 183: top1%=0.48467332124710083, top2%=0.6643333435058594, top3%=0.7590633034706116, top4%=0.8225200176239014, top5%=0.8693666458129883, loss=0.004832487908999125, time=200.50541830062866s
Train epoch 184: top1%=0.5055099725723267, top2%=0.6835033297538757, top3%=0.7738833427429199, top4%=0.8344433307647705, top5%=0.8786266446113586, loss=0.004816176958084106, time=200.25016498565674s
Train epoch 185: top1%=0.4848633408546448, top2%=0.6683766841888428, top3%=0.7620999813079834, top4%=0.8255900144577026, top5%=0.8719300031661987, loss=0.004837413505117099, time=199.83448362350464s
Train epoch 186: top1%=0.5123800039291382, top2%=0.6902366876602173, top3%=0.7799233198165894, top4%=0.8391733169555664, top5%=0.8825133442878723, loss=0.004837782323161761, time=199.54331421852112s
Train epoch 187: top1%=0.4935833215713501, top2%=0.6742966771125793, top3%=0.7658900022506714, top4%=0.8283733129501343, top5%=0.8738966584205627, loss=0.004824082830548287, time=198.71429681777954s
Train epoch 188: top1%=0.4990200102329254, top2%=0.6749399900436401, top3%=0.7656400203704834, top4%=0.8265866637229919, top5%=0.8720666766166687, loss=0.0047730871659517286, time=199.56983280181885s
Train epoch 189: top1%=0.5081533193588257, top2%=0.6808499693870544, top3%=0.7700633406639099, top4%=0.8298766613006592, top5%=0.8745733499526978, loss=0.004791345559557279, time=200.00801062583923s
Train epoch 190: top1%=0.479613333940506, top2%=0.654990017414093, top3%=0.7495700120925903, top4%=0.8132200241088867, top5%=0.8619566559791565, loss=0.004754454039533933, time=199.25261402130127s
Train epoch 191: top1%=0.4922400116920471, top2%=0.6723899841308594, top3%=0.7651833295822144, top4%=0.8279799818992615, top5%=0.8739666938781738, loss=0.004828460275729497, time=199.10340666770935s
Train epoch 192: top1%=0.47899332642555237, top2%=0.6632699966430664, top3%=0.7575699687004089, top4%=0.8222766518592834, top5%=0.8702600002288818, loss=0.004811477127472559, time=199.5489113330841s
Train epoch 193: top1%=0.49584001302719116, top2%=0.6734600067138672, top3%=0.7653866410255432, top4%=0.8274999856948853, top5%=0.8727800250053406, loss=0.004792901129325231, time=199.9117705821991s
Train epoch 194: top1%=0.4966199994087219, top2%=0.6759533286094666, top3%=0.7670966386795044, top4%=0.8284366726875305, top5%=0.8743699789047241, loss=0.004804288636247317, time=199.06526398658752s
Train epoch 195: top1%=0.4987500011920929, top2%=0.6799799799919128, top3%=0.7718366384506226, top4%=0.8331900238990784, top5%=0.8780166506767273, loss=0.004811840185125669, time=199.5641577243805s
Train epoch 196: top1%=0.4980599880218506, top2%=0.680400013923645, top3%=0.7729466557502747, top4%=0.8343766927719116, top5%=0.8797933459281921, loss=0.004856172738869985, time=199.23876404762268s
Train epoch 197: top1%=0.49092334508895874, top2%=0.677203357219696, top3%=0.7704399824142456, top4%=0.8332599997520447, top5%=0.8786566853523254, loss=0.004833529931704203, time=199.13184189796448s
Train epoch 198: top1%=0.48333999514579773, top2%=0.6646900177001953, top3%=0.7587733268737793, top4%=0.822296679019928, top5%=0.8696633577346802, loss=0.004787231155832608, time=199.98343062400818s
Train epoch 199: top1%=0.5041333436965942, top2%=0.6844433546066284, top3%=0.7746300101280212, top4%=0.8352333307266235, top5%=0.8797000050544739, loss=0.004827374537388483, time=199.17140698432922s
Train epoch 200: top1%=0.47984999418258667, top2%=0.665826678276062, top3%=0.7603333592414856, top4%=0.8249533176422119, top5%=0.8724466562271118, loss=0.004832698687513669, time=199.93194794654846s
Train epoch 201: top1%=0.5120766758918762, top2%=0.6889966726303101, top3%=0.7799800038337708, top4%=0.8397833108901978, top5%=0.8828933238983154, loss=0.004812098901867867, time=199.7371530532837s
Train epoch 202: top1%=0.4998766779899597, top2%=0.680869996547699, top3%=0.7717533111572266, top4%=0.8325799703598022, top5%=0.8779833316802979, loss=0.004798906736969948, time=199.30558729171753s
Train epoch 203: top1%=0.4938533306121826, top2%=0.6762300133705139, top3%=0.7688199877738953, top4%=0.830156683921814, top5%=0.8758333325386047, loss=0.004828591557542483, time=199.60889506340027s
Train epoch 204: top1%=0.4847566783428192, top2%=0.6684166789054871, top3%=0.7618666887283325, top4%=0.8250399827957153, top5%=0.8714033365249634, loss=0.004787909948428472, time=199.64119696617126s
Train epoch 205: top1%=0.4983433187007904, top2%=0.6842566728591919, top3%=0.776639997959137, top4%=0.8371266722679138, top5%=0.881393313407898, loss=0.0048431049706538516, time=199.57373642921448s
Train epoch 206: top1%=0.5067999958992004, top2%=0.6850299835205078, top3%=0.7750999927520752, top4%=0.8347100019454956, top5%=0.878986656665802, loss=0.004808892585833867, time=199.9036421775818s
Train epoch 207: top1%=0.470743328332901, top2%=0.6592900156974792, top3%=0.755620002746582, top4%=0.8211600184440613, top5%=0.8689533472061157, loss=0.0048322402014335, time=199.46611738204956s
Train epoch 208: top1%=0.5070833563804626, top2%=0.6816999912261963, top3%=0.771756649017334, top4%=0.8316733241081238, top5%=0.8764066696166992, loss=0.0047624790779749555, time=199.46141648292542s
Train epoch 209: top1%=0.4755033254623413, top2%=0.667823314666748, top3%=0.7640766501426697, top4%=0.8284466862678528, top5%=0.8751166462898254, loss=0.004861334679921468, time=198.83364510536194s
Train epoch 210: top1%=0.5033766627311707, top2%=0.6837766766548157, top3%=0.7744933366775513, top4%=0.8344533443450928, top5%=0.8792499899864197, loss=0.004807936908602714, time=199.82011556625366s
Train epoch 211: top1%=0.5051433444023132, top2%=0.6831700205802917, top3%=0.7735933065414429, top4%=0.8342000246047974, top5%=0.878250002861023, loss=0.004764646290540695, time=199.6414406299591s
Train epoch 212: top1%=0.48966333270072937, top2%=0.6732100248336792, top3%=0.7663366794586182, top4%=0.8286833167076111, top5%=0.874809980392456, loss=0.004835058809916178, time=199.6831395626068s
Train epoch 213: top1%=0.49613332748413086, top2%=0.679669976234436, top3%=0.7723533511161804, top4%=0.8338466882705688, top5%=0.8791466355323792, loss=0.004844006051619848, time=198.92786836624146s
Train epoch 214: top1%=0.48544999957084656, top2%=0.6701366901397705, top3%=0.7648299932479858, top4%=0.8278133273124695, top5%=0.8742799758911133, loss=0.004816890857815743, time=199.1367151737213s
Train epoch 215: top1%=0.5026366710662842, top2%=0.685426652431488, top3%=0.7771366834640503, top4%=0.8372633457183838, top5%=0.8818033337593079, loss=0.00480886969089508, time=199.89496159553528s
Train epoch 216: top1%=0.49191001057624817, top2%=0.6788966655731201, top3%=0.7721233367919922, top4%=0.833466649055481, top5%=0.8782466650009155, loss=0.004843264540433883, time=199.41586017608643s
Train epoch 217: top1%=0.48493000864982605, top2%=0.6681766510009766, top3%=0.7625666856765747, top4%=0.8245499730110168, top5%=0.87117999792099, loss=0.004805509686867396, time=199.9973132610321s
Train epoch 218: top1%=0.4987766742706299, top2%=0.6787899732589722, top3%=0.7699499726295471, top4%=0.8314833045005798, top5%=0.876746654510498, loss=0.004800014224251112, time=199.5826301574707s
Train epoch 219: top1%=0.505383312702179, top2%=0.6865599751472473, top3%=0.7773966789245605, top4%=0.837773323059082, top5%=0.8813566565513611, loss=0.0047971240317821505, time=199.47500658035278s
Train epoch 220: top1%=0.485593318939209, top2%=0.6722633242607117, top3%=0.7666066884994507, top4%=0.8291400074958801, top5%=0.8755866885185242, loss=0.004806749355792999, time=200.11436676979065s
Train epoch 221: top1%=0.48420000076293945, top2%=0.6696799993515015, top3%=0.763759970664978, top4%=0.8266766667366028, top5%=0.8725600242614746, loss=0.004778588256438573, time=199.76682448387146s
Train epoch 222: top1%=0.5028899908065796, top2%=0.6849200129508972, top3%=0.7752166390419006, top4%=0.8351233601570129, top5%=0.8792499899864197, loss=0.004804686603546143, time=199.70362901687622s
Train epoch 223: top1%=0.501313328742981, top2%=0.6843633055686951, top3%=0.7750033140182495, top4%=0.8356666564941406, top5%=0.8793133497238159, loss=0.004794713925520579, time=199.53539943695068s
Train epoch 224: top1%=0.5186300277709961, top2%=0.6934466361999512, top3%=0.7813599705696106, top4%=0.8401766419410706, top5%=0.8830633163452148, loss=0.004738331772685051, time=199.5634024143219s
Train epoch 225: top1%=0.47299665212631226, top2%=0.6640766859054565, top3%=0.7614399790763855, top4%=0.8266400098800659, top5%=0.8739466667175293, loss=0.004799208437403043, time=198.95625591278076s
Train epoch 226: top1%=0.49412667751312256, top2%=0.6768366694450378, top3%=0.7684833407402039, top4%=0.8299300074577332, top5%=0.8751099705696106, loss=0.004779193671743075, time=200.3911259174347s
Train epoch 227: top1%=0.5057366490364075, top2%=0.6867433190345764, top3%=0.7765499949455261, top4%=0.8364099860191345, top5%=0.88045334815979, loss=0.00477398364106814, time=198.91762375831604s
Train epoch 228: top1%=0.5208266377449036, top2%=0.7008166909217834, top3%=0.7893800139427185, top4%=0.8474766612052917, top5%=0.8895099759101868, loss=0.004816064584056537, time=199.27856588363647s
Train epoch 229: top1%=0.5162466764450073, top2%=0.6967066526412964, top3%=0.7846266627311707, top4%=0.8424166440963745, top5%=0.8848733305931091, loss=0.004768540433446566, time=199.49140310287476s
Train epoch 230: top1%=0.4990566670894623, top2%=0.6814533472061157, top3%=0.7732266783714294, top4%=0.8341833353042603, top5%=0.879016637802124, loss=0.004819002494017283, time=199.12002062797546s
Train epoch 231: top1%=0.48922666907310486, top2%=0.6729333400726318, top3%=0.7653899788856506, top4%=0.8277233242988586, top5%=0.8733833432197571, loss=0.004770739593704542, time=199.31567311286926s
Train epoch 232: top1%=0.5015233159065247, top2%=0.6808033585548401, top3%=0.771483302116394, top4%=0.8320133090019226, top5%=0.8766499757766724, loss=0.004751202738682429, time=199.63956236839294s
Train epoch 233: top1%=0.49628332257270813, top2%=0.6831433176994324, top3%=0.7766533493995667, top4%=0.8377900123596191, top5%=0.8827633261680603, loss=0.004788671191533407, time=199.75518941879272s
Train epoch 234: top1%=0.49891000986099243, top2%=0.684333324432373, top3%=0.7777166366577148, top4%=0.8380100131034851, top5%=0.882236659526825, loss=0.00481674565911293, time=199.54273176193237s
Train epoch 235: top1%=0.4831533432006836, top2%=0.6715700030326843, top3%=0.767246663570404, top4%=0.8301699757575989, top5%=0.876093327999115, loss=0.00478715607047081, time=199.94863843917847s
Train epoch 236: top1%=0.5050466656684875, top2%=0.6888733506202698, top3%=0.7806866765022278, top4%=0.8400733470916748, top5%=0.8832933306694031, loss=0.004794674000740051, time=199.52856063842773s
Train epoch 237: top1%=0.49704334139823914, top2%=0.6821066737174988, top3%=0.7741466760635376, top4%=0.8349066376686096, top5%=0.8796966671943665, loss=0.004767917817632358, time=200.15776228904724s
Train epoch 238: top1%=0.49934667348861694, top2%=0.6824399828910828, top3%=0.774649977684021, top4%=0.8354799747467041, top5%=0.8802066445350647, loss=0.004793724693059921, time=200.22343397140503s
Train epoch 239: top1%=0.4935699999332428, top2%=0.682616651058197, top3%=0.7752533555030823, top4%=0.8361666798591614, top5%=0.8809666633605957, loss=0.004789420425693194, time=199.35614371299744s
Train epoch 240: top1%=0.4851633310317993, top2%=0.6705533266067505, top3%=0.764490008354187, top4%=0.8270833492279053, top5%=0.873876690864563, loss=0.004759110901355743, time=199.2807948589325s
Train epoch 241: top1%=0.5164166688919067, top2%=0.6974666714668274, top3%=0.7865533232688904, top4%=0.8452066779136658, top5%=0.8871666789054871, loss=0.004771587760249774, time=199.3422553539276s
Train epoch 242: top1%=0.5067833065986633, top2%=0.6957799792289734, top3%=0.787226676940918, top4%=0.847100019454956, top5%=0.8895766735076904, loss=0.0048286007318894065, time=199.41409373283386s
Train epoch 243: top1%=0.4924066662788391, top2%=0.6799333095550537, top3%=0.7728700041770935, top4%=0.8341066837310791, top5%=0.8793466687202454, loss=0.004768858506282171, time=199.55764365196228s
Train epoch 244: top1%=0.4993966519832611, top2%=0.6763633489608765, top3%=0.765749990940094, top4%=0.8270900249481201, top5%=0.8726266622543335, loss=0.004687210828860601, time=199.60909605026245s
Train epoch 245: top1%=0.498199999332428, top2%=0.682806670665741, top3%=0.7738266587257385, top4%=0.8345299959182739, top5%=0.8789266347885132, loss=0.004764933794935544, time=199.34969282150269s
Train epoch 246: top1%=0.48250332474708557, top2%=0.6687266826629639, top3%=0.7622833251953125, top4%=0.8244533538818359, top5%=0.8707266449928284, loss=0.00473567563633124, time=199.91654086112976s
Train epoch 247: top1%=0.4935833215713501, top2%=0.6813066601753235, top3%=0.7742733359336853, top4%=0.8359166383743286, top5%=0.8808233141899109, loss=0.0047582770170768104, time=198.75734663009644s
Train epoch 248: top1%=0.4927000105381012, top2%=0.6788566708564758, top3%=0.7725266814231873, top4%=0.8344266414642334, top5%=0.8790466785430908, loss=0.004800725109775861, time=199.29789566993713s
Train epoch 249: top1%=0.5046533346176147, top2%=0.6862666606903076, top3%=0.7756366729736328, top4%=0.8347399830818176, top5%=0.8787466883659363, loss=0.004699286976655324, time=199.57492923736572s
Train epoch 250: top1%=0.49077001214027405, top2%=0.6783766746520996, top3%=0.7712699770927429, top4%=0.8319666385650635, top5%=0.8775266408920288, loss=0.004749184832771619, time=198.97992992401123s
Train epoch 251: top1%=0.4926599860191345, top2%=0.6843933463096619, top3%=0.7773733139038086, top4%=0.8391100168228149, top5%=0.8843500018119812, loss=0.00478836295346419, time=199.87874841690063s
Train epoch 252: top1%=0.49129998683929443, top2%=0.6800433397293091, top3%=0.7738999724388123, top4%=0.8354233503341675, top5%=0.8799766898155212, loss=0.004792645031015078, time=199.43788290023804s
Train epoch 253: top1%=0.501550018787384, top2%=0.6890599727630615, top3%=0.78166663646698, top4%=0.8417733311653137, top5%=0.8851433396339417, loss=0.004789952996571859, time=199.15092277526855s
Train epoch 254: top1%=0.5018399953842163, top2%=0.688373327255249, top3%=0.7789633274078369, top4%=0.8388433456420898, top5%=0.8826266527175903, loss=0.0047422867347796755, time=199.74594640731812s
Train epoch 255: top1%=0.5077566504478455, top2%=0.6906999945640564, top3%=0.7803300023078918, top4%=0.838866651058197, top5%=0.8818600177764893, loss=0.004749783084988594, time=199.9263596534729s
Train epoch 256: top1%=0.4868433177471161, top2%=0.6768400073051453, top3%=0.770953357219696, top4%=0.8323233127593994, top5%=0.8777033090591431, loss=0.004768586224714915, time=200.09645628929138s
Train epoch 257: top1%=0.48651665449142456, top2%=0.6778033375740051, top3%=0.7711133360862732, top4%=0.8330600261688232, top5%=0.8785933256149292, loss=0.004757036980986595, time=200.13855123519897s
Train epoch 258: top1%=0.4954666793346405, top2%=0.6811366677284241, top3%=0.7727333307266235, top4%=0.8337066769599915, top5%=0.8791933059692383, loss=0.004693588924805323, time=199.0657012462616s
Train epoch 259: top1%=0.49496331810951233, top2%=0.68367999792099, top3%=0.7760966420173645, top4%=0.8373100161552429, top5%=0.881820023059845, loss=0.004748311334252357, time=198.80537605285645s
Train epoch 260: top1%=0.48981332778930664, top2%=0.6790966391563416, top3%=0.7722899913787842, top4%=0.833756685256958, top5%=0.8788433074951172, loss=0.004782618423700332, time=200.21733164787292s
Train epoch 261: top1%=0.5124533176422119, top2%=0.6904799938201904, top3%=0.7793599963188171, top4%=0.8378333449363708, top5%=0.8809499740600586, loss=0.004719615137179693, time=200.05111002922058s
Train epoch 262: top1%=0.47402334213256836, top2%=0.6668499708175659, top3%=0.7624466419219971, top4%=0.8261233568191528, top5%=0.8731099963188171, loss=0.0047588470919926965, time=199.22268176078796s
Train epoch 263: top1%=0.4936433434486389, top2%=0.682116687297821, top3%=0.7750033140182495, top4%=0.8363099694252014, top5%=0.8815133571624756, loss=0.004763063946763674, time=199.16282844543457s
Train epoch 264: top1%=0.5013466477394104, top2%=0.6905866861343384, top3%=0.7821333408355713, top4%=0.8419666886329651, top5%=0.8855000138282776, loss=0.004789120780825615, time=199.36709785461426s
Train epoch 265: top1%=0.4884333312511444, top2%=0.6774766445159912, top3%=0.7707700133323669, top4%=0.8325866460800171, top5%=0.8775866627693176, loss=0.004741533966859181, time=199.86969566345215s
Train epoch 266: top1%=0.49068334698677063, top2%=0.6793033480644226, top3%=0.7727233171463013, top4%=0.8346266746520996, top5%=0.8792200088500977, loss=0.00471619631310304, time=199.75067615509033s
Train epoch 267: top1%=0.5259000062942505, top2%=0.7046033143997192, top3%=0.7914733290672302, top4%=0.8478766679763794, top5%=0.8892866373062134, loss=0.004755343465606372, time=200.2121880054474s
Train epoch 268: top1%=0.49737998843193054, top2%=0.6857733130455017, top3%=0.7784566879272461, top4%=0.8384766578674316, top5%=0.8831700086593628, loss=0.004765818569461505, time=200.46700263023376s
Train epoch 269: top1%=0.49349331855773926, top2%=0.676800012588501, top3%=0.7680233120918274, top4%=0.8285733461380005, top5%=0.8740866780281067, loss=0.004688931899666786, time=199.68122005462646s
Train epoch 270: top1%=0.4980199933052063, top2%=0.6851433515548706, top3%=0.7767900228500366, top4%=0.837796688079834, top5%=0.8828766942024231, loss=0.0047483303407828015, time=198.9764986038208s
Train epoch 271: top1%=0.5098033547401428, top2%=0.692603349685669, top3%=0.7815799713134766, top4%=0.8407233357429504, top5%=0.8833166360855103, loss=0.004744921875596046, time=200.11253476142883s
Train epoch 272: top1%=0.5008900165557861, top2%=0.6935666799545288, top3%=0.7865733504295349, top4%=0.8460966348648071, top5%=0.888813316822052, loss=0.004788398254315059, time=199.62612175941467s
Train epoch 273: top1%=0.4967400133609772, top2%=0.6850299835205078, top3%=0.7765066623687744, top4%=0.837523341178894, top5%=0.8821466565132141, loss=0.004741925601561864, time=199.9007499217987s
Train epoch 274: top1%=0.4715433418750763, top2%=0.6652299761772156, top3%=0.7620033025741577, top4%=0.8264633417129517, top5%=0.8733933568000793, loss=0.004760006001591682, time=199.6609525680542s
Train epoch 275: top1%=0.4908866584300995, top2%=0.6849666833877563, top3%=0.779783308506012, top4%=0.8412200212478638, top5%=0.885200023651123, loss=0.0047923620790243145, time=199.26761603355408s
Train epoch 276: top1%=0.5065199732780457, top2%=0.6885433197021484, top3%=0.7783833146095276, top4%=0.8374866843223572, top5%=0.8811266422271729, loss=0.004712500762542089, time=199.37745451927185s
Train epoch 277: top1%=0.49379000067710876, top2%=0.6852466464042664, top3%=0.7786233425140381, top4%=0.8395566940307617, top5%=0.8837999701499939, loss=0.004756462899049123, time=199.48835277557373s
Train epoch 278: top1%=0.4998466670513153, top2%=0.687279999256134, top3%=0.7787200212478638, top4%=0.8396599888801575, top5%=0.8830233216285706, loss=0.004730226157903672, time=199.40456366539001s
Train epoch 279: top1%=0.4914533197879791, top2%=0.6828666925430298, top3%=0.7755600214004517, top4%=0.8365200161933899, top5%=0.8810466527938843, loss=0.004729151781201362, time=198.90228056907654s
Train epoch 280: top1%=0.48475000262260437, top2%=0.6793233156204224, top3%=0.7745233178138733, top4%=0.8365899920463562, top5%=0.8820400238037109, loss=0.004754654304981232, time=199.8090569972992s
Train epoch 281: top1%=0.49810999631881714, top2%=0.6824866533279419, top3%=0.7756900191307068, top4%=0.8366699814796448, top5%=0.8812166452407837, loss=0.004738183114528656, time=199.73101830482483s
Train epoch 282: top1%=0.4998833239078522, top2%=0.6869900226593018, top3%=0.7786233425140381, top4%=0.838699996471405, top5%=0.8833299875259399, loss=0.004706435220042864, time=199.95934796333313s
Train epoch 283: top1%=0.49562332034111023, top2%=0.6855300068855286, top3%=0.7770066857337952, top4%=0.8373433351516724, top5%=0.8813633322715759, loss=0.004768327844540278, time=199.02880144119263s
Train epoch 284: top1%=0.49791333079338074, top2%=0.6891199946403503, top3%=0.7816133499145508, top4%=0.8421433568000793, top5%=0.8855166435241699, loss=0.004761431966821353, time=199.75959515571594s
Train epoch 285: top1%=0.49717000126838684, top2%=0.6843166947364807, top3%=0.7769466638565063, top4%=0.8371366858482361, top5%=0.8815500140190125, loss=0.004699848153591156, time=199.9474973678589s
Train epoch 286: top1%=0.5026166439056396, top2%=0.6952866911888123, top3%=0.787630021572113, top4%=0.8467299938201904, top5%=0.8897366523742676, loss=0.004789790146549543, time=199.6731243133545s
Train epoch 287: top1%=0.4940166771411896, top2%=0.6790966391563416, top3%=0.7708133459091187, top4%=0.8318133354187012, top5%=0.876123309135437, loss=0.0046768849656979245, time=199.13578057289124s
Train epoch 288: top1%=0.4963899850845337, top2%=0.686876654624939, top3%=0.7797999978065491, top4%=0.8401100039482117, top5%=0.8831766843795776, loss=0.004730704893072446, time=200.31297993659973s
Train epoch 289: top1%=0.507860004901886, top2%=0.6963666677474976, top3%=0.7871666550636292, top4%=0.8460599780082703, top5%=0.88864666223526, loss=0.004731463123162588, time=199.4875304698944s
Train epoch 290: top1%=0.48817333579063416, top2%=0.6799833178520203, top3%=0.7734566926956177, top4%=0.8353466391563416, top5%=0.8805233240127563, loss=0.004744083991646767, time=198.26816654205322s
