Train epoch 1: top1%=0.11249200254678726, top2%=0.2086160033941269, top3%=0.3096480071544647, top4%=0.407260000705719, top5%=0.506600022315979, loss=0.009529256714820862, time=85.94825267791748s
Train epoch 146: top1%=0.3690280020236969, top2%=0.5248559713363647, top3%=0.6283640265464783, top4%=0.7095119953155518, top5%=0.7764919996261597, loss=0.006446476405620575, time=147.20287156105042s
Train epoch 147: top1%=0.36916399002075195, top2%=0.5254639983177185, top3%=0.6282439827919006, top4%=0.7102919816970825, top5%=0.777508020401001, loss=0.006447288457393646, time=143.88805413246155s
Train epoch 148: top1%=0.35840800404548645, top2%=0.5121520161628723, top3%=0.6163319945335388, top4%=0.6980720162391663, top5%=0.7669240236282349, loss=0.006366742144584656, time=142.69864583015442s
Train epoch 149: top1%=0.3792639970779419, top2%=0.5346599817276001, top3%=0.6374840140342712, top4%=0.7174999713897705, top5%=0.7832800149917603, loss=0.00639497956609726, time=141.44317436218262s
Train epoch 150: top1%=0.3691119849681854, top2%=0.5238000154495239, top3%=0.6276559829711914, top4%=0.7093039751052856, top5%=0.7764319777488708, loss=0.006419323964595795, time=141.20523142814636s
Train epoch 151: top1%=0.37810400128364563, top2%=0.5342239737510681, top3%=0.6377279758453369, top4%=0.7179279923439026, top5%=0.7839080095291138, loss=0.006442704663753509, time=140.59250116348267s
Train epoch 152: top1%=0.37817201018333435, top2%=0.534168004989624, top3%=0.6368719935417175, top4%=0.7166079878807068, top5%=0.7820559740066528, loss=0.006379634502887726, time=140.46800065040588s
Train epoch 153: top1%=0.3674840033054352, top2%=0.5217400193214417, top3%=0.6234959959983826, top4%=0.7039520144462585, top5%=0.7705640196800232, loss=0.006362561173915863, time=140.77587795257568s
Train epoch 154: top1%=0.373199999332428, top2%=0.5273600220680237, top3%=0.6308159828186035, top4%=0.7115920186042786, top5%=0.7774440050125122, loss=0.006383843317985535, time=140.6892032623291s
Train epoch 155: top1%=0.3781760036945343, top2%=0.5317279696464539, top3%=0.6329560279846191, top4%=0.7118679881095886, top5%=0.7775399684906006, loss=0.006343606177806854, time=140.60451793670654s
Train epoch 156: top1%=0.36281999945640564, top2%=0.5157240033149719, top3%=0.6197720170021057, top4%=0.7014120221138, top5%=0.7699639797210693, loss=0.006408719725608826, time=140.8779435157776s
Train epoch 157: top1%=0.37673598527908325, top2%=0.5328919887542725, top3%=0.635860025882721, top4%=0.7157880067825317, top5%=0.7817919850349426, loss=0.0064381471419334415, time=140.62108755111694s
Train epoch 158: top1%=0.38693198561668396, top2%=0.5428760051727295, top3%=0.6445639729499817, top4%=0.7233240008354187, top5%=0.7886160016059875, loss=0.0064023272538185115, time=140.76001071929932s
Train epoch 159: top1%=0.36416399478912354, top2%=0.516435980796814, top3%=0.6206279993057251, top4%=0.7022600173950195, top5%=0.7711520195007324, loss=0.006396900998592377, time=140.90912985801697s
Train epoch 160: top1%=0.377564013004303, top2%=0.5346440076828003, top3%=0.6380320191383362, top4%=0.718779981136322, top5%=0.7848920226097107, loss=0.006463288369655609, time=141.2447829246521s
Train epoch 161: top1%=0.37213999032974243, top2%=0.5268480181694031, top3%=0.6307680010795593, top4%=0.7127000093460083, top5%=0.7792680263519287, loss=0.0064318863925933835, time=140.79078030586243s
Train epoch 162: top1%=0.3788999915122986, top2%=0.533132016658783, top3%=0.6351000070571899, top4%=0.7140160202980042, top5%=0.7798879742622375, loss=0.006361958843708038, time=141.05827450752258s
Train epoch 163: top1%=0.36094799637794495, top2%=0.515504002571106, top3%=0.6204079985618591, top4%=0.7025279998779297, top5%=0.7714719772338867, loss=0.006424110694885254, time=140.90118288993835s
Train epoch 164: top1%=0.3775559961795807, top2%=0.532256007194519, top3%=0.6343479752540588, top4%=0.7139480113983154, top5%=0.7794920206069946, loss=0.006384232305526733, time=140.78750157356262s
Train epoch 165: top1%=0.367576003074646, top2%=0.5184280276298523, top3%=0.6205160021781921, top4%=0.70169997215271, top5%=0.7687879800796509, loss=0.006336640270233155, time=140.89349174499512s
Train epoch 166: top1%=0.38091200590133667, top2%=0.5338879823684692, top3%=0.6357719898223877, top4%=0.7144160270690918, top5%=0.7807319760322571, loss=0.006352347448825836, time=140.91473770141602s
Train epoch 167: top1%=0.3756519854068756, top2%=0.5317639708518982, top3%=0.6351959705352783, top4%=0.7149680256843567, top5%=0.782043993473053, loss=0.006425512162685394, time=141.03286027908325s
Train epoch 168: top1%=0.39212000370025635, top2%=0.5479400157928467, top3%=0.6480479836463928, top4%=0.7265239953994751, top5%=0.790287971496582, loss=0.006387898647785187, time=140.99902081489563s
Train epoch 169: top1%=0.3812440037727356, top2%=0.5373920202255249, top3%=0.638372004032135, top4%=0.7176560163497925, top5%=0.7838559746742249, loss=0.006370201374053955, time=141.3352165222168s
Train epoch 170: top1%=0.38417598605155945, top2%=0.5393840074539185, top3%=0.640720009803772, top4%=0.7198960185050964, top5%=0.7839800119400024, loss=0.0063555252318382265, time=140.85669565200806s
Train epoch 171: top1%=0.37057599425315857, top2%=0.5245440006256104, top3%=0.6275039911270142, top4%=0.7081159949302673, top5%=0.776199996471405, loss=0.006384822311401367, time=140.65582871437073s
Train epoch 172: top1%=0.3793559968471527, top2%=0.5336120128631592, top3%=0.6365320086479187, top4%=0.7152360081672668, top5%=0.7815079689025879, loss=0.006349227495670319, time=141.14804029464722s
Train epoch 173: top1%=0.37213200330734253, top2%=0.524944007396698, top3%=0.6284800171852112, top4%=0.7085880041122437, top5%=0.7747679948806763, loss=0.006373730311870575, time=140.7448205947876s
Train epoch 174: top1%=0.37782400846481323, top2%=0.5300760269165039, top3%=0.6316159963607788, top4%=0.7113239765167236, top5%=0.7782800197601318, loss=0.00631559785079956, time=141.35573196411133s
Train epoch 175: top1%=0.3795120120048523, top2%=0.5352479815483093, top3%=0.6380879878997803, top4%=0.718284010887146, top5%=0.7845360040664673, loss=0.006395176384925842, time=141.20069122314453s
Train epoch 176: top1%=0.38042399287223816, top2%=0.5349760055541992, top3%=0.6381120085716248, top4%=0.7181239724159241, top5%=0.7838919758796692, loss=0.006375874484539032, time=141.351411819458s
Train epoch 177: top1%=0.3835799992084503, top2%=0.537231981754303, top3%=0.6390119791030884, top4%=0.7185080051422119, top5%=0.7841519713401794, loss=0.006351070886135101, time=141.4176218509674s
Train epoch 178: top1%=0.3831399977207184, top2%=0.5373839735984802, top3%=0.6374920010566711, top4%=0.716920018196106, top5%=0.783079981803894, loss=0.0063197643747329715, time=141.07708430290222s
Train epoch 179: top1%=0.36518800258636475, top2%=0.5183280110359192, top3%=0.621508002281189, top4%=0.70305997133255, top5%=0.7708519697189331, loss=0.006342316253662109, time=141.12409591674805s
Train epoch 180: top1%=0.3872480094432831, top2%=0.5415199995040894, top3%=0.6432200074195862, top4%=0.7230560183525085, top5%=0.7866079807281494, loss=0.006363833241462708, time=140.31775975227356s
Train epoch 181: top1%=0.3838079869747162, top2%=0.5380079746246338, top3%=0.639352023601532, top4%=0.7183840274810791, top5%=0.7838199734687805, loss=0.0063395073370933535, time=138.96537685394287s
Train epoch 182: top1%=0.3865000009536743, top2%=0.542199969291687, top3%=0.643775999546051, top4%=0.722931981086731, top5%=0.7874640226364136, loss=0.006361277092933655, time=139.23692917823792s
Train epoch 183: top1%=0.3934839963912964, top2%=0.5476440191268921, top3%=0.648468017578125, top4%=0.7270119786262512, top5%=0.7901880145072937, loss=0.006320072644233703, time=139.0836546421051s
Train epoch 184: top1%=0.3830600082874298, top2%=0.5359839797019958, top3%=0.6382120251655579, top4%=0.7174639701843262, top5%=0.7824919819831848, loss=0.006312949745655059, time=139.381343126297s
Train epoch 185: top1%=0.3883639872074127, top2%=0.542352020740509, top3%=0.642691969871521, top4%=0.7207760214805603, top5%=0.7856640219688416, loss=0.006343453980922699, time=139.54566836357117s
Train epoch 186: top1%=0.37554800510406494, top2%=0.5317720174789429, top3%=0.6359840035438538, top4%=0.7164719700813293, top5%=0.7826439738273621, loss=0.006388107115268707, time=139.8241639137268s
Train epoch 187: top1%=0.3824320137500763, top2%=0.5343999862670898, top3%=0.6368280053138733, top4%=0.7151520252227783, top5%=0.7806159853935242, loss=0.006312761416435241, time=139.43993020057678s
Train epoch 188: top1%=0.3800559937953949, top2%=0.5339879989624023, top3%=0.6357120275497437, top4%=0.714851975440979, top5%=0.781387984752655, loss=0.006342194733142853, time=139.46595931053162s
Train epoch 189: top1%=0.3709839880466461, top2%=0.522383987903595, top3%=0.6248319745063782, top4%=0.7047920227050781, top5%=0.7726759910583496, loss=0.006302247418880463, time=139.25769710540771s
Train epoch 190: top1%=0.3733760118484497, top2%=0.5257759690284729, top3%=0.6281160116195679, top4%=0.7085359692573547, top5%=0.7757959961891174, loss=0.006346939691066742, time=139.3823835849762s
Train epoch 191: top1%=0.3816480040550232, top2%=0.5361440181732178, top3%=0.6390799880027771, top4%=0.7188320159912109, top5%=0.7842639684677124, loss=0.00636303586101532, time=139.5868239402771s
Train epoch 192: top1%=0.3825399875640869, top2%=0.5359159708023071, top3%=0.6378759741783142, top4%=0.7173200249671936, top5%=0.7819079756736755, loss=0.0063323855843544, time=139.0763704776764s
Train epoch 193: top1%=0.37803998589515686, top2%=0.5314239859580994, top3%=0.6337559819221497, top4%=0.7145879864692688, top5%=0.78056401014328, loss=0.006312273695468902, time=139.47427558898926s
Train epoch 194: top1%=0.3787440061569214, top2%=0.5318920016288757, top3%=0.6344640254974365, top4%=0.715175986289978, top5%=0.7809720039367676, loss=0.006322420900821686, time=137.44175696372986s
Train epoch 195: top1%=0.3817239999771118, top2%=0.5345879793167114, top3%=0.6360200047492981, top4%=0.7158640027046204, top5%=0.7810959815979004, loss=0.0063181793174743655, time=137.5905032157898s
Train epoch 196: top1%=0.37487998604774475, top2%=0.5265399813652039, top3%=0.6278759837150574, top4%=0.7065719962120056, top5%=0.7735639810562134, loss=0.006266855330944061, time=137.33838605880737s
Train epoch 197: top1%=0.3674919903278351, top2%=0.5199400186538696, top3%=0.6220719814300537, top4%=0.7021440267562866, top5%=0.7699919939041138, loss=0.006275401169300079, time=137.46885323524475s
Train epoch 198: top1%=0.3844519853591919, top2%=0.538424015045166, top3%=0.6402760148048401, top4%=0.7198240160942078, top5%=0.7854920029640198, loss=0.006341242492675782, time=137.56644487380981s
Train epoch 199: top1%=0.36980000138282776, top2%=0.5228800177574158, top3%=0.6269999742507935, top4%=0.7078160047531128, top5%=0.7747960090637207, loss=0.00637403937625885, time=137.58028149604797s
Train epoch 200: top1%=0.3985480070114136, top2%=0.5508520007133484, top3%=0.6487360000610352, top4%=0.7255920171737671, top5%=0.7887359857559204, loss=0.006233327771186828, time=137.58994507789612s
Train epoch 201: top1%=0.3818399906158447, top2%=0.5365440249443054, top3%=0.6376839876174927, top4%=0.7170959711074829, top5%=0.7827000021934509, loss=0.0063276390256881716, time=137.30724167823792s
Train epoch 202: top1%=0.380840003490448, top2%=0.534280002117157, top3%=0.637287974357605, top4%=0.7175959944725037, top5%=0.7820479869842529, loss=0.006351165502071381, time=137.39244484901428s
Train epoch 203: top1%=0.3785879909992218, top2%=0.5308759808540344, top3%=0.6319519877433777, top4%=0.7117319703102112, top5%=0.7784479856491089, loss=0.0063013692111969, time=137.2822916507721s
Train epoch 204: top1%=0.3789440095424652, top2%=0.5311440229415894, top3%=0.6327919960021973, top4%=0.7129359841346741, top5%=0.7788159847259521, loss=0.006320716189861297, time=137.00225114822388s
Train epoch 205: top1%=0.38561999797821045, top2%=0.5373119711875916, top3%=0.6383039951324463, top4%=0.7169600129127502, top5%=0.7826200127601624, loss=0.00626934999036789, time=137.54699563980103s
Train epoch 206: top1%=0.3911280035972595, top2%=0.5436679720878601, top3%=0.6438999772071838, top4%=0.7218080163002014, top5%=0.7855600118637085, loss=0.006252432077407837, time=137.45649313926697s
Train epoch 207: top1%=0.3849239945411682, top2%=0.5371279716491699, top3%=0.6375799775123596, top4%=0.71670001745224, top5%=0.7821319699287415, loss=0.006273570676803589, time=136.7410032749176s
Train epoch 208: top1%=0.3858399987220764, top2%=0.5383480191230774, top3%=0.6404320001602173, top4%=0.7202640175819397, top5%=0.7856320142745972, loss=0.0063191199803352355, time=137.53901624679565s
Train epoch 209: top1%=0.37263599038124084, top2%=0.5263919830322266, top3%=0.6291519999504089, top4%=0.7092840075492859, top5%=0.7761920094490051, loss=0.006327931653022766, time=137.43138575553894s
Train epoch 210: top1%=0.3761439919471741, top2%=0.5288640260696411, top3%=0.6306639909744263, top4%=0.7110959887504578, top5%=0.7773640155792236, loss=0.006277580869674683, time=137.70762395858765s
Train epoch 211: top1%=0.3847520053386688, top2%=0.5375639796257019, top3%=0.6380400061607361, top4%=0.7176079750061035, top5%=0.7812319993972778, loss=0.006275260555267334, time=137.35828185081482s
Train epoch 212: top1%=0.3889639973640442, top2%=0.5412880182266235, top3%=0.6419600248336792, top4%=0.7201839685440063, top5%=0.785040020942688, loss=0.006278765169620514, time=137.0981843471527s
Train epoch 213: top1%=0.387364000082016, top2%=0.5414479970932007, top3%=0.6433280110359192, top4%=0.722320020198822, top5%=0.7867720127105713, loss=0.00632524484539032, time=137.43116068840027s
Train epoch 214: top1%=0.38788798451423645, top2%=0.5414599776268005, top3%=0.6419399976730347, top4%=0.7211400270462036, top5%=0.7853760123252869, loss=0.00628282061624527, time=137.37219262123108s
Train epoch 215: top1%=0.40130001306533813, top2%=0.5551279783248901, top3%=0.6561440229415894, top4%=0.7332519888877869, top5%=0.7957959771156311, loss=0.006327730345249176, time=136.93421387672424s
Train epoch 216: top1%=0.3921160101890564, top2%=0.5458040237426758, top3%=0.6463879942893982, top4%=0.7247959971427917, top5%=0.7889279723167419, loss=0.006272254573345184, time=137.17877006530762s
Train epoch 217: top1%=0.38103199005126953, top2%=0.5326719880104065, top3%=0.6327599883079529, top4%=0.7121440172195435, top5%=0.7781519889831543, loss=0.006251365841388703, time=137.54964017868042s
Train epoch 218: top1%=0.37931200861930847, top2%=0.5297960042953491, top3%=0.6302279829978943, top4%=0.7097479701042175, top5%=0.776203989982605, loss=0.006271777824401856, time=160.43239307403564s
Train epoch 219: top1%=0.38191598653793335, top2%=0.5334839820861816, top3%=0.6340399980545044, top4%=0.7147480249404907, top5%=0.7801960110664368, loss=0.006310199535369873, time=164.2390205860138s
Train epoch 220: top1%=0.38086798787117004, top2%=0.5353800058364868, top3%=0.6376640200614929, top4%=0.7179840207099915, top5%=0.7836520075798035, loss=0.00633150169467926, time=163.947829246521s
Train epoch 221: top1%=0.3879680037498474, top2%=0.5407480001449585, top3%=0.6398959755897522, top4%=0.7183679938316345, top5%=0.7825319766998291, loss=0.006260444675445557, time=163.08570313453674s
Train epoch 222: top1%=0.37435999512672424, top2%=0.5271239876747131, top3%=0.6299279928207397, top4%=0.7105240225791931, top5%=0.7770199775695801, loss=0.006335786452770233, time=163.5612599849701s
Train epoch 223: top1%=0.38118401169776917, top2%=0.5336999893188477, top3%=0.6347159743309021, top4%=0.7135679721832275, top5%=0.7800840139389038, loss=0.006274929996967315, time=164.2845377922058s
Train epoch 224: top1%=0.37489598989486694, top2%=0.5262960195541382, top3%=0.6287320256233215, top4%=0.7083439826965332, top5%=0.7753639817237854, loss=0.006266324493885041, time=163.85794115066528s
Train epoch 225: top1%=0.37084001302719116, top2%=0.5212119817733765, top3%=0.6243600249290466, top4%=0.7043520212173462, top5%=0.7712559700012207, loss=0.006280069732189178, time=163.67760729789734s
Train epoch 226: top1%=0.38400399684906006, top2%=0.5371559858322144, top3%=0.6385239958763123, top4%=0.7177839875221252, top5%=0.7842280268669128, loss=0.006322650460720062, time=163.87774801254272s
Train epoch 227: top1%=0.38481199741363525, top2%=0.5348960161209106, top3%=0.6360999941825867, top4%=0.7149360179901123, top5%=0.7809039950370789, loss=0.006232179832458496, time=163.97120261192322s
Train epoch 228: top1%=0.39699599146842957, top2%=0.549232006072998, top3%=0.6491919755935669, top4%=0.7268159985542297, top5%=0.7896119952201843, loss=0.006250562627792358, time=163.3680682182312s
Train epoch 229: top1%=0.3909919857978821, top2%=0.5445640087127686, top3%=0.6453160047531128, top4%=0.7228519916534424, top5%=0.7871279716491699, loss=0.0062930628910064694, time=163.39798426628113s
Train epoch 230: top1%=0.3814519941806793, top2%=0.5336800217628479, top3%=0.6360599994659424, top4%=0.7164719700813293, top5%=0.7822239995002747, loss=0.006275645556926728, time=163.2573971748352s
Train epoch 231: top1%=0.37632399797439575, top2%=0.5283920168876648, top3%=0.6295760273933411, top4%=0.7096760272979736, top5%=0.7763280272483826, loss=0.006255224261283875, time=163.6772711277008s
Train epoch 232: top1%=0.3779839873313904, top2%=0.5287560224533081, top3%=0.631164014339447, top4%=0.711679995059967, top5%=0.7780479788780212, loss=0.006272405918121338, time=163.0473337173462s
Train epoch 233: top1%=0.38561999797821045, top2%=0.5358520150184631, top3%=0.6370480060577393, top4%=0.7157760262489319, top5%=0.7816640138626099, loss=0.00625509838104248, time=163.50461173057556s
Train epoch 234: top1%=0.38679200410842896, top2%=0.5395280122756958, top3%=0.6402720212936401, top4%=0.718828022480011, top5%=0.7836840152740479, loss=0.006270258307933808, time=163.47066688537598s
Train epoch 235: top1%=0.3796759843826294, top2%=0.5306000113487244, top3%=0.6316319704055786, top4%=0.7124080061912537, top5%=0.7784079909324646, loss=0.0062388950252532955, time=163.2675313949585s
Train epoch 236: top1%=0.38885998725891113, top2%=0.5383920073509216, top3%=0.6392120122909546, top4%=0.7167279720306396, top5%=0.7818760275840759, loss=0.006200680078029632, time=163.63631391525269s
Train epoch 237: top1%=0.3941439986228943, top2%=0.5445960164070129, top3%=0.6445800065994263, top4%=0.7217519879341125, top5%=0.7853119969367981, loss=0.0062334938206672665, time=162.84887552261353s
Train epoch 238: top1%=0.4045720100402832, top2%=0.5574399828910828, top3%=0.6567360162734985, top4%=0.73334801197052, top5%=0.796504020690918, loss=0.006249971591472626, time=163.52872347831726s
Train epoch 239: top1%=0.3881880044937134, top2%=0.5415440201759338, top3%=0.642471969127655, top4%=0.7204039692878723, top5%=0.7857679724693298, loss=0.006267462680339813, time=163.11993265151978s
Train epoch 240: top1%=0.39608800411224365, top2%=0.5483279824256897, top3%=0.6462759971618652, top4%=0.723800003528595, top5%=0.7878279685974121, loss=0.006190991157054901, time=163.27404141426086s
Train epoch 241: top1%=0.38784000277519226, top2%=0.5399600267410278, top3%=0.64028000831604, top4%=0.7183719873428345, top5%=0.7833719849586487, loss=0.0062203117151260374, time=163.18902492523193s
Train epoch 242: top1%=0.38330399990081787, top2%=0.5351999998092651, top3%=0.6368520259857178, top4%=0.7149800062179565, top5%=0.7802760004997253, loss=0.006239388593673706, time=163.25405097007751s
Train epoch 243: top1%=0.38012000918388367, top2%=0.5320760011672974, top3%=0.6337239742279053, top4%=0.713316023349762, top5%=0.7781000137329102, loss=0.006256433264255523, time=163.29648566246033s
Train epoch 244: top1%=0.39491599798202515, top2%=0.5447880029678345, top3%=0.6440519690513611, top4%=0.722324013710022, top5%=0.7862200140953064, loss=0.006221480420589447, time=163.36433362960815s
Train epoch 245: top1%=0.37778401374816895, top2%=0.5289199948310852, top3%=0.6294040083885193, top4%=0.7084680199623108, top5%=0.7752280235290527, loss=0.006233981311798096, time=163.08216834068298s
Train epoch 246: top1%=0.39860799908638, top2%=0.5503119826316833, top3%=0.6492800116539001, top4%=0.7260119915008545, top5%=0.7891200184822083, loss=0.006218962687015534, time=163.03183937072754s
Train epoch 247: top1%=0.38241198658943176, top2%=0.5332800149917603, top3%=0.6348519921302795, top4%=0.7135679721832275, top5%=0.7788040041923523, loss=0.006231750360012054, time=163.7777292728424s
Train epoch 248: top1%=0.4041120111942291, top2%=0.5565800070762634, top3%=0.6546639800071716, top4%=0.7317399978637695, top5%=0.7942839860916138, loss=0.006211838214874268, time=163.6824758052826s
Train epoch 249: top1%=0.38379600644111633, top2%=0.5335919857025146, top3%=0.6335399746894836, top4%=0.7128440141677856, top5%=0.7783240079879761, loss=0.006218962510585785, time=163.04799222946167s
Train epoch 250: top1%=0.40272000432014465, top2%=0.5537800192832947, top3%=0.6528519988059998, top4%=0.730023980140686, top5%=0.7926759719848633, loss=0.006232340842247009, time=163.1812722682953s
Train epoch 251: top1%=0.3892120122909546, top2%=0.5400159955024719, top3%=0.6399319767951965, top4%=0.718783974647522, top5%=0.7836319804191589, loss=0.006212652453422546, time=163.15720915794373s
Train epoch 252: top1%=0.38766399025917053, top2%=0.540340006351471, top3%=0.6400799751281738, top4%=0.7190279960632324, top5%=0.7834919691085815, loss=0.006213428262233734, time=164.20776772499084s
Train epoch 253: top1%=0.3941200077533722, top2%=0.5441359877586365, top3%=0.6437000036239624, top4%=0.721235990524292, top5%=0.7861559987068176, loss=0.00619012567281723, time=163.24387741088867s
Train epoch 254: top1%=0.3947159945964813, top2%=0.5458760261535645, top3%=0.6454359889030457, top4%=0.7224040031433105, top5%=0.7852759957313538, loss=0.006174130817890167, time=163.2504277229309s
Train epoch 255: top1%=0.38911598920822144, top2%=0.5399879813194275, top3%=0.6398199796676636, top4%=0.7178559899330139, top5%=0.7833160161972046, loss=0.006205261519908905, time=163.0674023628235s
Train epoch 256: top1%=0.38929998874664307, top2%=0.5400199890136719, top3%=0.6404359936714172, top4%=0.7178559899330139, top5%=0.7822440266609192, loss=0.006185313708782196, time=162.99091243743896s
Train epoch 257: top1%=0.38383999466896057, top2%=0.5329999923706055, top3%=0.6332520246505737, top4%=0.7124800086021423, top5%=0.7780839800834656, loss=0.006207927492618561, time=163.29756617546082s
Train epoch 258: top1%=0.3835720121860504, top2%=0.5344640016555786, top3%=0.6330119967460632, top4%=0.7126320004463196, top5%=0.7780240178108215, loss=0.0061722967548370365, time=164.03249287605286s
Train epoch 259: top1%=0.3907319903373718, top2%=0.5409479737281799, top3%=0.6400439739227295, top4%=0.7178720235824585, top5%=0.7830960154533386, loss=0.006160742476463318, time=163.35599160194397s
Train epoch 260: top1%=0.39380401372909546, top2%=0.5459520220756531, top3%=0.6459159851074219, top4%=0.723747968673706, top5%=0.7883960008621216, loss=0.006264854744434356, time=164.00809693336487s
Train epoch 261: top1%=0.4007039964199066, top2%=0.5529639720916748, top3%=0.6529600024223328, top4%=0.7294480204582214, top5%=0.7921720147132874, loss=0.006224919031620026, time=163.02199244499207s
Train epoch 262: top1%=0.39146798849105835, top2%=0.5428919792175293, top3%=0.6425520181655884, top4%=0.7208359837532043, top5%=0.7847840189933777, loss=0.006208596982479096, time=162.78500866889954s
Train epoch 263: top1%=0.3914560079574585, top2%=0.542959988117218, top3%=0.643451988697052, top4%=0.7217999696731567, top5%=0.7863879799842834, loss=0.006249401427268982, time=163.22004866600037s
Train epoch 264: top1%=0.39187198877334595, top2%=0.5412160158157349, top3%=0.641211986541748, top4%=0.7188559770584106, top5%=0.7837560176849365, loss=0.006184861150741577, time=163.59941220283508s
Train epoch 265: top1%=0.40519601106643677, top2%=0.558463990688324, top3%=0.658515989780426, top4%=0.7352520227432251, top5%=0.7975959777832031, loss=0.006249627492904663, time=162.9209532737732s
Train epoch 266: top1%=0.3829120099544525, top2%=0.5313799977302551, top3%=0.6324999928474426, top4%=0.7117919921875, top5%=0.7775319814682007, loss=0.006213476430416107, time=163.56270456314087s
Train epoch 267: top1%=0.3945080041885376, top2%=0.5455160140991211, top3%=0.6452919840812683, top4%=0.7231320142745972, top5%=0.7881479859352112, loss=0.006223690052032471, time=162.48465967178345s
Train epoch 268: top1%=0.3900359869003296, top2%=0.5408999919891357, top3%=0.6400039792060852, top4%=0.7187920212745667, top5%=0.7838240265846252, loss=0.006182106580257416, time=163.52616214752197s
Train epoch 269: top1%=0.38891199231147766, top2%=0.5380759835243225, top3%=0.6376760005950928, top4%=0.7151039838790894, top5%=0.7805159687995911, loss=0.006177288103103638, time=164.05076479911804s
Train epoch 270: top1%=0.410427987575531, top2%=0.562932014465332, top3%=0.6611080169677734, top4%=0.7366840243339539, top5%=0.7974560260772705, loss=0.006201312749862671, time=163.43375992774963s
Train epoch 271: top1%=0.40853598713874817, top2%=0.5600159764289856, top3%=0.6574079990386963, top4%=0.7323960065841675, top5%=0.7947440147399902, loss=0.006168705383777618, time=163.41042470932007s
Train epoch 272: top1%=0.3981519937515259, top2%=0.5488600134849548, top3%=0.6481559872627258, top4%=0.7245960235595703, top5%=0.7884600162506104, loss=0.006158861038208008, time=163.1920690536499s
Train epoch 273: top1%=0.38992398977279663, top2%=0.5405799746513367, top3%=0.6397159695625305, top4%=0.7182199954986572, top5%=0.7829999923706055, loss=0.006168306450366974, time=162.87567520141602s
Train epoch 274: top1%=0.40371599793434143, top2%=0.5551000237464905, top3%=0.6533920168876648, top4%=0.7301080226898193, top5%=0.7924360036849976, loss=0.006159558627128601, time=163.96141815185547s
Train epoch 275: top1%=0.4017519950866699, top2%=0.5534799695014954, top3%=0.6521080136299133, top4%=0.7276319861412048, top5%=0.7907440066337585, loss=0.006183764846086502, time=163.30159640312195s
Train epoch 276: top1%=0.3887239992618561, top2%=0.5391479730606079, top3%=0.6392239928245544, top4%=0.7175880074501038, top5%=0.783407986164093, loss=0.006235578797340393, time=163.93164777755737s
Train epoch 277: top1%=0.3866119980812073, top2%=0.5381439924240112, top3%=0.6384760141372681, top4%=0.7175999879837036, top5%=0.7822880148887634, loss=0.0061786786870956425, time=163.44460034370422s
Train epoch 278: top1%=0.39002400636672974, top2%=0.5400800108909607, top3%=0.6397960186004639, top4%=0.7181919813156128, top5%=0.7830399870872498, loss=0.006180366700172424, time=163.20621252059937s
Train epoch 279: top1%=0.3974440097808838, top2%=0.5505279898643494, top3%=0.6502079963684082, top4%=0.7275999784469604, top5%=0.7910879850387573, loss=0.00623927494263649, time=163.23605394363403s
Train epoch 280: top1%=0.380623996257782, top2%=0.5310320258140564, top3%=0.6304879784584045, top4%=0.7100160121917725, top5%=0.776852011680603, loss=0.006181274382591247, time=163.42667174339294s
Train epoch 281: top1%=0.38125598430633545, top2%=0.5296919941902161, top3%=0.6307799816131592, top4%=0.7103559970855713, top5%=0.7762719988822937, loss=0.0061766716923713685, time=163.45072507858276s
Train epoch 282: top1%=0.4058240056037903, top2%=0.5571839809417725, top3%=0.6544679999351501, top4%=0.7311360239982605, top5%=0.7935799956321716, loss=0.006152327575206756, time=163.69546914100647s
Train epoch 283: top1%=0.39372000098228455, top2%=0.543503999710083, top3%=0.6427639722824097, top4%=0.7195600271224976, top5%=0.784276008605957, loss=0.0061641490633487705, time=162.85383939743042s
Train epoch 284: top1%=0.4004719853401184, top2%=0.5484279990196228, top3%=0.6458359956741333, top4%=0.7222719788551331, top5%=0.7861840128898621, loss=0.006096747579574585, time=163.53407645225525s
Train epoch 285: top1%=0.38830798864364624, top2%=0.5375120043754578, top3%=0.6374679803848267, top4%=0.7155719995498657, top5%=0.7804160118103027, loss=0.006141993205547333, time=163.652446269989s
Train epoch 286: top1%=0.38844001293182373, top2%=0.5384119749069214, top3%=0.6389960050582886, top4%=0.7168440222740173, top5%=0.783132016658783, loss=0.006164579871654511, time=163.8044102191925s
Train epoch 287: top1%=0.39749598503112793, top2%=0.5478240251541138, top3%=0.6473960280418396, top4%=0.7249400019645691, top5%=0.7883440256118774, loss=0.0061539023070335385, time=163.31737422943115s
Train epoch 288: top1%=0.3900119960308075, top2%=0.5393319725990295, top3%=0.6401919722557068, top4%=0.7185239791870117, top5%=0.7833719849586487, loss=0.006130315473079681, time=164.00117015838623s
Train epoch 289: top1%=0.3884879946708679, top2%=0.5376719832420349, top3%=0.6364439725875854, top4%=0.715116024017334, top5%=0.7797600030899048, loss=0.006149525806903839, time=162.9818422794342s
Train epoch 290: top1%=0.38944000005722046, top2%=0.5393760204315186, top3%=0.639307975769043, top4%=0.7166839838027954, top5%=0.7811920046806335, loss=0.006172073537349701, time=163.41442918777466s
