Train epoch 1: top1%=0.02687999978661537, top2%=0.04827999696135521, top3%=0.06754999607801437, top4%=0.08495999872684479, top5%=0.10120999813079834, loss=0.07826265464305877, time=55.54463839530945s
Train epoch 146: top1%=0.09536999464035034, top2%=0.15211999416351318, top3%=0.19513998925685883, top4%=0.23107999563217163, top5%=0.26144999265670776, loss=0.06787770045280457, time=54.130807638168335s
Train epoch 147: top1%=0.09546999633312225, top2%=0.1515199989080429, top3%=0.19527000188827515, top4%=0.23172999918460846, top5%=0.2632399797439575, loss=0.06779975965261459, time=54.21687650680542s
Train epoch 148: top1%=0.09542999416589737, top2%=0.15136998891830444, top3%=0.1942799985408783, top4%=0.2289000004529953, top5%=0.2610200047492981, loss=0.06786926312923432, time=54.06410193443298s
Train epoch 149: top1%=0.09618999809026718, top2%=0.1525299996137619, top3%=0.1950400024652481, top4%=0.23142999410629272, top5%=0.26245999336242676, loss=0.06779402693033218, time=54.11063814163208s
Train epoch 150: top1%=0.09488999843597412, top2%=0.15117999911308289, top3%=0.19405999779701233, top4%=0.23038999736309052, top5%=0.26190999150276184, loss=0.06776834325313569, time=54.12550616264343s
Train epoch 151: top1%=0.0952799990773201, top2%=0.15139000117778778, top3%=0.19418999552726746, top4%=0.22998999059200287, top5%=0.2612999975681305, loss=0.0677705404806137, time=54.010986328125s
Train epoch 152: top1%=0.09625999629497528, top2%=0.15233999490737915, top3%=0.19602999091148376, top4%=0.23273999989032745, top5%=0.263590008020401, loss=0.06777902216672897, time=54.015830755233765s
Train epoch 153: top1%=0.09632999449968338, top2%=0.15208999812602997, top3%=0.19548998773097992, top4%=0.23093999922275543, top5%=0.2630400061607361, loss=0.06772924108743668, time=54.022753953933716s
Train epoch 154: top1%=0.09642999619245529, top2%=0.15365000069141388, top3%=0.1964299976825714, top4%=0.23249998688697815, top5%=0.26440998911857605, loss=0.06767509168863296, time=54.007339000701904s
Train epoch 155: top1%=0.09564999490976334, top2%=0.15232999622821808, top3%=0.19532999396324158, top4%=0.2323799878358841, top5%=0.26378998160362244, loss=0.06774011988878251, time=54.02384805679321s
Train epoch 156: top1%=0.09532999992370605, top2%=0.15219999849796295, top3%=0.19547998905181885, top4%=0.23133999109268188, top5%=0.2624399960041046, loss=0.06768279009819031, time=54.06449842453003s
Train epoch 157: top1%=0.09724999964237213, top2%=0.15330000221729279, top3%=0.19708000123500824, top4%=0.2339800000190735, top5%=0.2649900019168854, loss=0.06761413529157638, time=54.07593321800232s
Train epoch 158: top1%=0.0973299965262413, top2%=0.1545500010251999, top3%=0.19833999872207642, top4%=0.23312999308109283, top5%=0.26431000232696533, loss=0.06765711297035218, time=54.03147864341736s
Train epoch 159: top1%=0.09762999415397644, top2%=0.15536999702453613, top3%=0.19892999529838562, top4%=0.23476000130176544, top5%=0.26627999544143677, loss=0.06757590547800064, time=54.01864767074585s
Train epoch 160: top1%=0.09619999676942825, top2%=0.15320000052452087, top3%=0.19732999801635742, top4%=0.2333899885416031, top5%=0.2652699947357178, loss=0.06760984075307847, time=54.03625154495239s
Train epoch 161: top1%=0.09715999662876129, top2%=0.1537500023841858, top3%=0.1964699923992157, top4%=0.23279999196529388, top5%=0.2629999816417694, loss=0.06764537305116654, time=53.91287159919739s
Train epoch 162: top1%=0.09783999621868134, top2%=0.1545099914073944, top3%=0.1962299942970276, top4%=0.2331099957227707, top5%=0.26458999514579773, loss=0.06759380423784256, time=54.00727868080139s
Train epoch 163: top1%=0.0968099981546402, top2%=0.15428999066352844, top3%=0.19857999682426453, top4%=0.23468999564647675, top5%=0.2656500041484833, loss=0.06758298461914063, time=53.95944619178772s
Train epoch 164: top1%=0.09786000102758408, top2%=0.15452998876571655, top3%=0.19870999455451965, top4%=0.23465999960899353, top5%=0.26657000184059143, loss=0.06755176750183106, time=54.19422721862793s
Train epoch 165: top1%=0.0982699990272522, top2%=0.15549999475479126, top3%=0.1986600011587143, top4%=0.2352299988269806, top5%=0.2664699852466583, loss=0.0675351999616623, time=54.58326077461243s
Train epoch 166: top1%=0.09747999906539917, top2%=0.15536999702453613, top3%=0.1994599997997284, top4%=0.23510000109672546, top5%=0.2649099826812744, loss=0.06754944166183471, time=54.665348291397095s
Train epoch 167: top1%=0.09852999448776245, top2%=0.15542998909950256, top3%=0.19946999847888947, top4%=0.23601000010967255, top5%=0.2670699954032898, loss=0.06749152337312699, time=54.531397104263306s
Train epoch 168: top1%=0.09790999442338943, top2%=0.1554199904203415, top3%=0.19905999302864075, top4%=0.235509991645813, top5%=0.26690998673439026, loss=0.06748901104688644, time=54.027108669281006s
Train epoch 169: top1%=0.09877999871969223, top2%=0.1571899950504303, top3%=0.200779989361763, top4%=0.2372099906206131, top5%=0.26802000403404236, loss=0.06750358302354813, time=54.04411697387695s
Train epoch 170: top1%=0.09858999401330948, top2%=0.15567000210285187, top3%=0.19968000054359436, top4%=0.23607999086380005, top5%=0.2683999836444855, loss=0.06748165146350861, time=54.01758933067322s
Train epoch 171: top1%=0.09961000084877014, top2%=0.15681999921798706, top3%=0.2004700005054474, top4%=0.23725999891757965, top5%=0.26853999495506287, loss=0.06743407485485077, time=53.9666473865509s
Train epoch 172: top1%=0.09809000045061111, top2%=0.1566699892282486, top3%=0.2007399946451187, top4%=0.2368299961090088, top5%=0.26760998368263245, loss=0.06744854831695557, time=53.93378782272339s
Train epoch 173: top1%=0.09851999580860138, top2%=0.15686999261379242, top3%=0.2002599984407425, top4%=0.23659999668598175, top5%=0.26872000098228455, loss=0.06738299624204636, time=53.984920263290405s
Train epoch 174: top1%=0.0987899973988533, top2%=0.15639999508857727, top3%=0.20074999332427979, top4%=0.2370699942111969, top5%=0.2690799832344055, loss=0.06733162708997727, time=53.99310350418091s
Train epoch 175: top1%=0.09814999997615814, top2%=0.15561999380588531, top3%=0.20010998845100403, top4%=0.23612000048160553, top5%=0.26787999272346497, loss=0.06736940196752549, time=53.97538185119629s
Train epoch 176: top1%=0.09775999933481216, top2%=0.15540999174118042, top3%=0.19906999170780182, top4%=0.23601999878883362, top5%=0.2678999900817871, loss=0.0673560650229454, time=54.13059139251709s
Train epoch 177: top1%=0.10029999911785126, top2%=0.15733999013900757, top3%=0.2012699991464615, top4%=0.237869992852211, top5%=0.2696499824523926, loss=0.06733890798568726, time=53.32040071487427s
Train epoch 178: top1%=0.10021999478340149, top2%=0.15806999802589417, top3%=0.2026199996471405, top4%=0.23900999128818512, top5%=0.27083998918533325, loss=0.06730778133630752, time=53.14252829551697s
Train epoch 179: top1%=0.0984099954366684, top2%=0.15770000219345093, top3%=0.20083999633789062, top4%=0.23747000098228455, top5%=0.2682099938392639, loss=0.06732868555545807, time=53.15319204330444s
Train epoch 180: top1%=0.09863999485969543, top2%=0.15563999116420746, top3%=0.20027999579906464, top4%=0.23722998797893524, top5%=0.2687000036239624, loss=0.06730956906080246, time=53.6176974773407s
Train epoch 181: top1%=0.09933000057935715, top2%=0.15630999207496643, top3%=0.20100998878479004, top4%=0.23790998756885529, top5%=0.2695100009441376, loss=0.067276728181839, time=53.95494818687439s
Train epoch 182: top1%=0.09865999966859818, top2%=0.15568000078201294, top3%=0.20019999146461487, top4%=0.23729999363422394, top5%=0.2698099911212921, loss=0.06734001298427582, time=54.025678396224976s
Train epoch 183: top1%=0.10085000097751617, top2%=0.15841999650001526, top3%=0.20179998874664307, top4%=0.23799999058246613, top5%=0.26940998435020447, loss=0.06729881042957306, time=54.03751802444458s
Train epoch 184: top1%=0.09845999628305435, top2%=0.1572199910879135, top3%=0.20182999968528748, top4%=0.23907999694347382, top5%=0.27052998542785645, loss=0.06728005527019501, time=53.993906021118164s
Train epoch 185: top1%=0.10015999525785446, top2%=0.158720001578331, top3%=0.20284999907016754, top4%=0.2382499873638153, top5%=0.2712000012397766, loss=0.06722599480867386, time=53.94695520401001s
Train epoch 186: top1%=0.10034999996423721, top2%=0.1584399938583374, top3%=0.2034599930047989, top4%=0.23860999941825867, top5%=0.27006998658180237, loss=0.06724376190185546, time=53.64393949508667s
Train epoch 187: top1%=0.0993099957704544, top2%=0.15744999051094055, top3%=0.20200999081134796, top4%=0.23858998715877533, top5%=0.27153998613357544, loss=0.06720448992967605, time=53.05359959602356s
Train epoch 188: top1%=0.09984000027179718, top2%=0.158160001039505, top3%=0.2015099972486496, top4%=0.23864999413490295, top5%=0.2698200047016144, loss=0.06719754322290421, time=53.04693102836609s
Train epoch 189: top1%=0.09997999668121338, top2%=0.15889999270439148, top3%=0.20274999737739563, top4%=0.23936998844146729, top5%=0.27177998423576355, loss=0.06720438571929932, time=53.09344124794006s
Train epoch 190: top1%=0.10006999969482422, top2%=0.15820999443531036, top3%=0.20329000055789948, top4%=0.23954999446868896, top5%=0.2708599865436554, loss=0.06718742886066437, time=53.08920359611511s
Train epoch 191: top1%=0.10178999602794647, top2%=0.1595200002193451, top3%=0.20325998961925507, top4%=0.23987999558448792, top5%=0.2719799876213074, loss=0.0671312289094925, time=53.03507423400879s
Train epoch 192: top1%=0.10047999769449234, top2%=0.15860000252723694, top3%=0.20319999754428864, top4%=0.23962999880313873, top5%=0.2720800042152405, loss=0.06721576261997222, time=53.06507229804993s
Train epoch 193: top1%=0.1006699949502945, top2%=0.15842999517917633, top3%=0.2033900022506714, top4%=0.2405099868774414, top5%=0.2723900079727173, loss=0.06714293083190918, time=53.056962966918945s
Train epoch 194: top1%=0.10143999755382538, top2%=0.1602799892425537, top3%=0.20468999445438385, top4%=0.2413799911737442, top5%=0.27204999327659607, loss=0.06710140814304352, time=53.06745100021362s
Train epoch 195: top1%=0.10037999600172043, top2%=0.15779998898506165, top3%=0.2030399888753891, top4%=0.23858998715877533, top5%=0.27039000391960144, loss=0.06713973111391068, time=53.105199575424194s
Train epoch 196: top1%=0.10122999548912048, top2%=0.15971998870372772, top3%=0.2049499899148941, top4%=0.24138998985290527, top5%=0.2731599807739258, loss=0.06707531489610671, time=53.172879219055176s
Train epoch 197: top1%=0.10063999891281128, top2%=0.1596899926662445, top3%=0.20510999858379364, top4%=0.24180999398231506, top5%=0.2729800045490265, loss=0.06707584034204483, time=53.121087312698364s
Train epoch 198: top1%=0.10136999934911728, top2%=0.15916000306606293, top3%=0.20518998801708221, top4%=0.241799995303154, top5%=0.27379998564720154, loss=0.06706717605113983, time=53.10844373703003s
Train epoch 199: top1%=0.10161999613046646, top2%=0.1598699986934662, top3%=0.2049800008535385, top4%=0.24103999137878418, top5%=0.27302998304367065, loss=0.06701831131458283, time=53.80990386009216s
Train epoch 200: top1%=0.10128999501466751, top2%=0.15978999435901642, top3%=0.2044599950313568, top4%=0.24206998944282532, top5%=0.2733199894428253, loss=0.06708174092292786, time=54.040717124938965s
