Train epoch 1: top1%=0.05207999795675278, top2%=0.08664999902248383, top3%=0.11351999640464783, top4%=0.13861998915672302, top5%=0.159620001912117, loss=0.07465893084287643, time=128.28877210617065s
Train epoch 146: top1%=0.4846299886703491, top2%=0.6146900057792664, top3%=0.6835799813270569, top4%=0.7289499640464783, top5%=0.7625799775123596, loss=0.03190033163309097, time=128.80589842796326s
Train epoch 147: top1%=0.48669999837875366, top2%=0.6146699786186218, top3%=0.6842399835586548, top4%=0.7293300032615662, top5%=0.76242995262146, loss=0.03186024584770203, time=128.73877024650574s
Train epoch 148: top1%=0.48420998454093933, top2%=0.6151799559593201, top3%=0.6849499940872192, top4%=0.7304999828338623, top5%=0.7645099759101868, loss=0.03179171753048897, time=128.72115397453308s
Train epoch 149: top1%=0.4879399836063385, top2%=0.6182900071144104, top3%=0.6872000098228455, top4%=0.7315899729728699, top5%=0.764710009098053, loss=0.03166130992174149, time=128.9513611793518s
Train epoch 150: top1%=0.48565998673439026, top2%=0.6176599860191345, top3%=0.6871399879455566, top4%=0.7323399782180786, top5%=0.765209972858429, loss=0.03170016214370727, time=129.08083581924438s
Train epoch 151: top1%=0.48921999335289, top2%=0.6197999715805054, top3%=0.6890199780464172, top4%=0.7343399524688721, top5%=0.7658199667930603, loss=0.03159039198279381, time=129.55295157432556s
Train epoch 152: top1%=0.48743999004364014, top2%=0.61940997838974, top3%=0.6889100074768066, top4%=0.7337999939918518, top5%=0.7660899758338928, loss=0.031568803576231, time=128.72363877296448s
Train epoch 153: top1%=0.4877399802207947, top2%=0.6178299784660339, top3%=0.6879400014877319, top4%=0.7332099676132202, top5%=0.7661599516868591, loss=0.031574730805158616, time=128.68262100219727s
Train epoch 154: top1%=0.4876299798488617, top2%=0.6165499687194824, top3%=0.6866199970245361, top4%=0.7331900000572205, top5%=0.7668099999427795, loss=0.03152344130396843, time=128.88773274421692s
Train epoch 155: top1%=0.4879399836063385, top2%=0.619949996471405, top3%=0.6893999576568604, top4%=0.7339299917221069, top5%=0.7666599750518799, loss=0.03158125615715981, time=128.73238611221313s
Train epoch 156: top1%=0.49041998386383057, top2%=0.6201399564743042, top3%=0.6881399750709534, top4%=0.7341499924659729, top5%=0.7672299742698669, loss=0.03145810519576073, time=128.73063254356384s
Train epoch 157: top1%=0.4901299774646759, top2%=0.6203799843788147, top3%=0.6903899908065796, top4%=0.7370299696922302, top5%=0.7693299651145935, loss=0.031401068340539934, time=128.73766350746155s
Train epoch 158: top1%=0.4906499981880188, top2%=0.6218799948692322, top3%=0.6913999915122986, top4%=0.736050009727478, top5%=0.7685499787330627, loss=0.03136739343047142, time=128.73152494430542s
Train epoch 159: top1%=0.4923499822616577, top2%=0.6215999722480774, top3%=0.6899399757385254, top4%=0.7353900074958801, top5%=0.7679499983787537, loss=0.031376328966617587, time=128.72788214683533s
Train epoch 160: top1%=0.49396997690200806, top2%=0.6243199706077576, top3%=0.6926199793815613, top4%=0.7374999523162842, top5%=0.7699300050735474, loss=0.031237113465070725, time=128.7266547679901s
Train epoch 161: top1%=0.49111998081207275, top2%=0.6235399842262268, top3%=0.692829966545105, top4%=0.738599956035614, top5%=0.770799994468689, loss=0.03123781388282776, time=128.72437930107117s
Train epoch 162: top1%=0.49334999918937683, top2%=0.625, top3%=0.6941199898719788, top4%=0.7393800020217896, top5%=0.7713599801063538, loss=0.031172600470781325, time=128.76718401908875s
Train epoch 163: top1%=0.49347999691963196, top2%=0.6233800053596497, top3%=0.6918699741363525, top4%=0.7374599575996399, top5%=0.7690999507904053, loss=0.031204995485544205, time=128.70169496536255s
Train epoch 164: top1%=0.49351999163627625, top2%=0.6253199577331543, top3%=0.6932399868965149, top4%=0.7379699945449829, top5%=0.7701299786567688, loss=0.031153143796920777, time=128.90257692337036s
Train epoch 165: top1%=0.4952299892902374, top2%=0.6263200044631958, top3%=0.6948800086975098, top4%=0.7389499545097351, top5%=0.7721799612045288, loss=0.031095619212388993, time=128.81735396385193s
Train epoch 166: top1%=0.4946499764919281, top2%=0.6258899569511414, top3%=0.6948300004005432, top4%=0.7392699718475342, top5%=0.7719999551773071, loss=0.031046967470645906, time=128.811420917511s
Train epoch 167: top1%=0.4956899881362915, top2%=0.6264299750328064, top3%=0.6948800086975098, top4%=0.7389099597930908, top5%=0.7714700102806091, loss=0.03102677822828293, time=128.72224521636963s
Train epoch 168: top1%=0.49524998664855957, top2%=0.6244999766349792, top3%=0.6941499710083008, top4%=0.7384699583053589, top5%=0.7715599536895752, loss=0.031007887691259384, time=128.9122543334961s
Train epoch 169: top1%=0.49713999032974243, top2%=0.6275500059127808, top3%=0.6955599784851074, top4%=0.7413199543952942, top5%=0.7739899754524231, loss=0.030908980828523634, time=129.16753268241882s
Train epoch 170: top1%=0.4986099898815155, top2%=0.6288899779319763, top3%=0.6974899768829346, top4%=0.7421099543571472, top5%=0.7749599814414978, loss=0.030886373131275176, time=128.95919799804688s
Train epoch 171: top1%=0.49590998888015747, top2%=0.6284799575805664, top3%=0.6968399882316589, top4%=0.7418400049209595, top5%=0.7739499807357788, loss=0.030927010271549225, time=129.1428258419037s
Train epoch 172: top1%=0.49862998723983765, top2%=0.6279999613761902, top3%=0.6986599564552307, top4%=0.743429958820343, top5%=0.776479959487915, loss=0.030822579394578935, time=129.30753636360168s
Train epoch 173: top1%=0.497109979391098, top2%=0.629069983959198, top3%=0.6977199912071228, top4%=0.7426899671554565, top5%=0.7748599648475647, loss=0.030766060818433763, time=129.1526837348938s
Train epoch 174: top1%=0.49750998616218567, top2%=0.6303899884223938, top3%=0.6988099813461304, top4%=0.7432599663734436, top5%=0.7762500047683716, loss=0.030800188809633255, time=129.12299847602844s
Train epoch 175: top1%=0.4978500008583069, top2%=0.6285099983215332, top3%=0.6979900002479553, top4%=0.7444300055503845, top5%=0.7777499556541443, loss=0.030753828463554383, time=129.14520573616028s
Train epoch 176: top1%=0.5003499984741211, top2%=0.630109965801239, top3%=0.6991499662399292, top4%=0.7438199520111084, top5%=0.7767899632453918, loss=0.030685041629076003, time=129.201162815094s
Train epoch 177: top1%=0.49820998311042786, top2%=0.6292999982833862, top3%=0.6986500024795532, top4%=0.7436099648475647, top5%=0.7761499881744385, loss=0.030734477945566177, time=129.11711049079895s
Train epoch 178: top1%=0.49872997403144836, top2%=0.6308499574661255, top3%=0.6996200084686279, top4%=0.7450199723243713, top5%=0.7769399881362915, loss=0.030673180000782015, time=129.10476446151733s
Train epoch 179: top1%=0.49970999360084534, top2%=0.6304000020027161, top3%=0.7005499601364136, top4%=0.7458599805831909, top5%=0.7783799767494202, loss=0.03057931562423706, time=128.9750943183899s
Train epoch 180: top1%=0.49889999628067017, top2%=0.6301800012588501, top3%=0.699209988117218, top4%=0.7458299994468689, top5%=0.7773999571800232, loss=0.030592624460458757, time=129.23386764526367s
Train epoch 181: top1%=0.5033599734306335, top2%=0.6314499974250793, top3%=0.7013599872589111, top4%=0.7457000017166138, top5%=0.7775799632072449, loss=0.030541066197156908, time=129.21802616119385s
Train epoch 182: top1%=0.5031499862670898, top2%=0.6342899799346924, top3%=0.7027699947357178, top4%=0.7466700077056885, top5%=0.7790799736976624, loss=0.030502341846227646, time=129.05795121192932s
Train epoch 183: top1%=0.49983999133110046, top2%=0.6339699625968933, top3%=0.7027199864387512, top4%=0.7466999888420105, top5%=0.7787100076675415, loss=0.030581775989532472, time=128.90822577476501s
Train epoch 184: top1%=0.5016199946403503, top2%=0.6319499611854553, top3%=0.7010499835014343, top4%=0.745669960975647, top5%=0.7787100076675415, loss=0.03045737510561943, time=129.39490580558777s
Train epoch 185: top1%=0.501829981803894, top2%=0.6347099542617798, top3%=0.704010009765625, top4%=0.7488099932670593, top5%=0.7798999547958374, loss=0.030426808055639267, time=129.3071870803833s
Train epoch 186: top1%=0.5023899674415588, top2%=0.6343100070953369, top3%=0.7033299803733826, top4%=0.7478799819946289, top5%=0.7809000015258789, loss=0.030360283123254776, time=129.22139358520508s
Train epoch 187: top1%=0.5041099786758423, top2%=0.6352399587631226, top3%=0.7043899893760681, top4%=0.7482500076293945, top5%=0.7803099751472473, loss=0.030364858325719835, time=129.15020513534546s
Train epoch 188: top1%=0.5034999847412109, top2%=0.6364299654960632, top3%=0.7063300013542175, top4%=0.7504000067710876, top5%=0.7822200059890747, loss=0.03027889347910881, time=129.1405267715454s
Train epoch 189: top1%=0.5026199817657471, top2%=0.6330899596214294, top3%=0.7013499736785889, top4%=0.7462199926376343, top5%=0.7793599963188171, loss=0.03043556062579155, time=129.0633237361908s
Train epoch 190: top1%=0.5026000142097473, top2%=0.6355999708175659, top3%=0.7047199606895447, top4%=0.7492199540138245, top5%=0.7809999585151672, loss=0.03035014998793602, time=128.98457384109497s
Train epoch 191: top1%=0.5046299695968628, top2%=0.6338499784469604, top3%=0.704069972038269, top4%=0.7491199970245361, top5%=0.78152996301651, loss=0.030270477414131164, time=129.24129009246826s
Train epoch 192: top1%=0.5058099627494812, top2%=0.6367499828338623, top3%=0.7057200074195862, top4%=0.7501999735832214, top5%=0.7823999524116516, loss=0.030252156046628953, time=129.29308938980103s
Train epoch 193: top1%=0.5087499618530273, top2%=0.6401799917221069, top3%=0.7072399854660034, top4%=0.7506799697875977, top5%=0.782319962978363, loss=0.030112860893011094, time=129.46929240226746s
Train epoch 194: top1%=0.5061500072479248, top2%=0.6391199827194214, top3%=0.7073299884796143, top4%=0.7503100037574768, top5%=0.7821099758148193, loss=0.030149694648981096, time=129.4095275402069s
Train epoch 195: top1%=0.5064100027084351, top2%=0.6373099684715271, top3%=0.7047500014305115, top4%=0.7493299841880798, top5%=0.7815499901771545, loss=0.030104704177379607, time=129.21620559692383s
Train epoch 196: top1%=0.5057500004768372, top2%=0.6370300054550171, top3%=0.7060099840164185, top4%=0.750220000743866, top5%=0.7825999855995178, loss=0.03014731837272644, time=129.2163531780243s
Train epoch 197: top1%=0.5068299770355225, top2%=0.6386500000953674, top3%=0.7069799900054932, top4%=0.7513200044631958, top5%=0.7838699817657471, loss=0.03009234703183174, time=129.05954909324646s
Train epoch 198: top1%=0.5065000057220459, top2%=0.6387999653816223, top3%=0.7077199816703796, top4%=0.752299964427948, top5%=0.7832399606704712, loss=0.030051898649930953, time=129.13509821891785s
Train epoch 199: top1%=0.5070300102233887, top2%=0.6399999856948853, top3%=0.7089200019836426, top4%=0.754289984703064, top5%=0.7857300043106079, loss=0.02998351912975311, time=129.32729506492615s
Train epoch 200: top1%=0.5069000124931335, top2%=0.6385700106620789, top3%=0.7093499898910522, top4%=0.7532299757003784, top5%=0.7842299938201904, loss=0.029996500376462936, time=129.15478610992432s
