Train epoch 1: top1%=0.2202499955892563, top2%=0.4062750041484833, top3%=0.5489999651908875, top4%=0.6694999933242798, top5%=0.7590000033378601, loss=0.06457386547029019, time=23.465468883514404s
Train epoch 146: top1%=0.41599997878074646, top2%=0.630549967288971, top3%=0.7593749761581421, top4%=0.8452749848365784, top5%=0.9028499722480774, loss=0.049689653488993644, time=22.233728408813477s
Train epoch 147: top1%=0.4147249758243561, top2%=0.6329999566078186, top3%=0.7596749663352966, top4%=0.8473749756813049, top5%=0.9040499925613403, loss=0.04965294798612595, time=22.255000829696655s
Train epoch 148: top1%=0.412324994802475, top2%=0.630424976348877, top3%=0.7577250003814697, top4%=0.8441749811172485, top5%=0.9029249548912048, loss=0.049863552215695384, time=22.235294818878174s
Train epoch 149: top1%=0.4101499915122986, top2%=0.6282249689102173, top3%=0.7582499980926514, top4%=0.8433499932289124, top5%=0.8998749852180481, loss=0.049873054131865505, time=22.042962789535522s
Train epoch 150: top1%=0.41097497940063477, top2%=0.630050003528595, top3%=0.7585249543190002, top4%=0.8451499938964844, top5%=0.901699960231781, loss=0.0497615576684475, time=21.952605485916138s
Train epoch 151: top1%=0.41200000047683716, top2%=0.6283999681472778, top3%=0.7587249875068665, top4%=0.8448249697685242, top5%=0.9027499556541443, loss=0.0497343488574028, time=21.937543869018555s
Train epoch 152: top1%=0.4101249873638153, top2%=0.628250002861023, top3%=0.7580999732017517, top4%=0.8420499563217163, top5%=0.9001999497413635, loss=0.04980017347633839, time=21.96674132347107s
Train epoch 153: top1%=0.4134249985218048, top2%=0.6319249868392944, top3%=0.7617499828338623, top4%=0.8474499583244324, top5%=0.903499960899353, loss=0.04959027037620545, time=22.00390863418579s
Train epoch 154: top1%=0.4137749969959259, top2%=0.6299749612808228, top3%=0.7584750056266785, top4%=0.8446499705314636, top5%=0.9027499556541443, loss=0.04964568270742893, time=21.95731234550476s
Train epoch 155: top1%=0.41257497668266296, top2%=0.6286749839782715, top3%=0.7573750019073486, top4%=0.8447999954223633, top5%=0.9036749601364136, loss=0.049685257759690286, time=21.934902667999268s
Train epoch 156: top1%=0.413349986076355, top2%=0.629224956035614, top3%=0.7586999535560608, top4%=0.8449999690055847, top5%=0.9026749730110168, loss=0.049609486195445064, time=21.939873456954956s
Train epoch 157: top1%=0.4137499928474426, top2%=0.6335999965667725, top3%=0.7620750069618225, top4%=0.8468499779701233, top5%=0.904699981212616, loss=0.04961907569169998, time=21.92603611946106s
Train epoch 158: top1%=0.4117249846458435, top2%=0.632099986076355, top3%=0.7605499625205994, top4%=0.8466749787330627, top5%=0.9034499526023865, loss=0.04959387713074684, time=21.884169816970825s
Train epoch 159: top1%=0.4128749966621399, top2%=0.6292749643325806, top3%=0.7577250003814697, top4%=0.8440499901771545, top5%=0.9023499488830566, loss=0.04963642657697201, time=21.893404722213745s
Train epoch 160: top1%=0.41634997725486755, top2%=0.62909996509552, top3%=0.7558749914169312, top4%=0.8450749516487122, top5%=0.9023249745368958, loss=0.049630028483271596, time=21.935099601745605s
Train epoch 161: top1%=0.4153999984264374, top2%=0.6309249997138977, top3%=0.7605499625205994, top4%=0.8449249863624573, top5%=0.9017499685287476, loss=0.04964886280596256, time=21.862464666366577s
Train epoch 162: top1%=0.4145999848842621, top2%=0.6286749839782715, top3%=0.7593749761581421, top4%=0.8469249606132507, top5%=0.9023749828338623, loss=0.049586566138267514, time=21.85316562652588s
Train epoch 163: top1%=0.41419997811317444, top2%=0.6306250095367432, top3%=0.7590000033378601, top4%=0.8458999991416931, top5%=0.9035750031471252, loss=0.04957421074509621, time=21.861255168914795s
Train epoch 164: top1%=0.41394999623298645, top2%=0.6305750012397766, top3%=0.7584249973297119, top4%=0.8449749946594238, top5%=0.9034499526023865, loss=0.04951198270618916, time=21.846545934677124s
Train epoch 165: top1%=0.41317498683929443, top2%=0.6311999559402466, top3%=0.7592499852180481, top4%=0.8455999493598938, top5%=0.9035249948501587, loss=0.04960295342206955, time=21.846640586853027s
Train epoch 166: top1%=0.4141499996185303, top2%=0.6293749809265137, top3%=0.7585249543190002, top4%=0.8458249568939209, top5%=0.9049249887466431, loss=0.04951520966291428, time=21.841750621795654s
Train epoch 167: top1%=0.41624999046325684, top2%=0.6323249936103821, top3%=0.7602249979972839, top4%=0.8458749651908875, top5%=0.9023999571800232, loss=0.049523014622926714, time=21.865910053253174s
Train epoch 168: top1%=0.41647499799728394, top2%=0.634274959564209, top3%=0.7619499564170837, top4%=0.8470499515533447, top5%=0.9050250053405762, loss=0.0493531434327364, time=21.858898878097534s
Train epoch 169: top1%=0.4137749969959259, top2%=0.6323750019073486, top3%=0.7626000046730042, top4%=0.84784996509552, top5%=0.9024749994277954, loss=0.049509362521767616, time=21.849119186401367s
Train epoch 170: top1%=0.4136999845504761, top2%=0.6323999762535095, top3%=0.7614499926567078, top4%=0.8479250073432922, top5%=0.9057749509811401, loss=0.049455292189121244, time=22.187745094299316s
Train epoch 171: top1%=0.41622498631477356, top2%=0.6353999972343445, top3%=0.7635749578475952, top4%=0.8472499847412109, top5%=0.9031749963760376, loss=0.04935910405516625, time=22.22462511062622s
Train epoch 172: top1%=0.4165000021457672, top2%=0.6319499611854553, top3%=0.7626000046730042, top4%=0.8482499718666077, top5%=0.9052499532699585, loss=0.04938868471384048, time=22.205873250961304s
Train epoch 173: top1%=0.4125500023365021, top2%=0.6323750019073486, top3%=0.7617499828338623, top4%=0.8468499779701233, top5%=0.9059249758720398, loss=0.04951146508157253, time=22.208636045455933s
Train epoch 174: top1%=0.41552498936653137, top2%=0.6349250078201294, top3%=0.7620750069618225, top4%=0.8491500020027161, top5%=0.9052499532699585, loss=0.049427561673522, time=22.17767095565796s
Train epoch 175: top1%=0.4171749949455261, top2%=0.6357749700546265, top3%=0.7630999684333801, top4%=0.8484999537467957, top5%=0.9040499925613403, loss=0.04929493753314018, time=22.18782091140747s
Train epoch 176: top1%=0.41817498207092285, top2%=0.6322749853134155, top3%=0.7626999616622925, top4%=0.8468749523162842, top5%=0.9039250016212463, loss=0.049321371310949325, time=22.17551565170288s
Train epoch 177: top1%=0.41689997911453247, top2%=0.6351000070571899, top3%=0.7631749510765076, top4%=0.8469249606132507, top5%=0.9035750031471252, loss=0.04933834470808506, time=22.1969313621521s
Train epoch 178: top1%=0.41757500171661377, top2%=0.6363250017166138, top3%=0.7625749707221985, top4%=0.8487749695777893, top5%=0.9045499563217163, loss=0.04930349611341953, time=22.097824573516846s
Train epoch 179: top1%=0.41747498512268066, top2%=0.6338750123977661, top3%=0.7615749835968018, top4%=0.8487249612808228, top5%=0.905074954032898, loss=0.04934598459303379, time=22.175662517547607s
Train epoch 180: top1%=0.41632500290870667, top2%=0.6371749639511108, top3%=0.7641249895095825, top4%=0.8495499491691589, top5%=0.9050250053405762, loss=0.04935988345146179, time=22.170268774032593s
Train epoch 181: top1%=0.41807499527931213, top2%=0.6357749700546265, top3%=0.7640249729156494, top4%=0.8486749529838562, top5%=0.9049249887466431, loss=0.04932232970893383, time=22.174022912979126s
Train epoch 182: top1%=0.4170999825000763, top2%=0.6352499723434448, top3%=0.7626749873161316, top4%=0.8479250073432922, top5%=0.905174970626831, loss=0.04931400581896305, time=22.15478754043579s
Train epoch 183: top1%=0.41922497749328613, top2%=0.6336749792098999, top3%=0.7655499577522278, top4%=0.8518999814987183, top5%=0.9073999524116516, loss=0.04916564467847347, time=22.162768840789795s
Train epoch 184: top1%=0.4194999933242798, top2%=0.6338499784469604, top3%=0.763700008392334, top4%=0.8490749597549438, top5%=0.9048749804496765, loss=0.04925296662151814, time=21.950594902038574s
Train epoch 185: top1%=0.4204249978065491, top2%=0.6379500031471252, top3%=0.7641249895095825, top4%=0.8490999937057495, top5%=0.9065999984741211, loss=0.04919470086991787, time=21.9737811088562s
Train epoch 186: top1%=0.4169999957084656, top2%=0.6344249844551086, top3%=0.7651999592781067, top4%=0.8501499891281128, top5%=0.9039999842643738, loss=0.049303952684998514, time=21.978610515594482s
Train epoch 187: top1%=0.41862499713897705, top2%=0.6363750100135803, top3%=0.7639999985694885, top4%=0.8502749800682068, top5%=0.9069749712944031, loss=0.049205526357889176, time=21.97720193862915s
Train epoch 188: top1%=0.41944998502731323, top2%=0.635574996471405, top3%=0.76419997215271, top4%=0.8485499620437622, top5%=0.906374990940094, loss=0.04923224168121815, time=21.96080231666565s
Train epoch 189: top1%=0.41909998655319214, top2%=0.637749969959259, top3%=0.7663999795913696, top4%=0.8500499725341797, top5%=0.9068499803543091, loss=0.049172604349255564, time=21.960999965667725s
Train epoch 190: top1%=0.42057499289512634, top2%=0.6371999979019165, top3%=0.7655499577522278, top4%=0.8500249981880188, top5%=0.9052749872207642, loss=0.049100512769818305, time=21.9664626121521s
Train epoch 191: top1%=0.4156000018119812, top2%=0.6362249851226807, top3%=0.7659499645233154, top4%=0.8517999649047852, top5%=0.9066500067710876, loss=0.049209312105178836, time=21.977339029312134s
Train epoch 192: top1%=0.4172250032424927, top2%=0.6354999542236328, top3%=0.7639999985694885, top4%=0.8489999771118164, top5%=0.9069249629974365, loss=0.04921417449712753, time=21.93662691116333s
Train epoch 193: top1%=0.41795000433921814, top2%=0.6357499957084656, top3%=0.7622500061988831, top4%=0.8479999899864197, top5%=0.9047999978065491, loss=0.049196011471748353, time=21.95077633857727s
Train epoch 194: top1%=0.42080000042915344, top2%=0.6373249888420105, top3%=0.7660749554634094, top4%=0.8485249876976013, top5%=0.9056749939918518, loss=0.04912442252337933, time=21.97310709953308s
Train epoch 195: top1%=0.4207499921321869, top2%=0.6356750130653381, top3%=0.7636500000953674, top4%=0.8487499952316284, top5%=0.9065499901771545, loss=0.04910291801095009, time=21.938052892684937s
Train epoch 196: top1%=0.4162749946117401, top2%=0.6349499821662903, top3%=0.7641499638557434, top4%=0.8484749794006348, top5%=0.9063499569892883, loss=0.0491856614947319, time=21.92689800262451s
Train epoch 197: top1%=0.4216249883174896, top2%=0.6399250030517578, top3%=0.7651999592781067, top4%=0.849399983882904, top5%=0.9056749939918518, loss=0.049116522321105006, time=21.9568874835968s
Train epoch 198: top1%=0.42179998755455017, top2%=0.6361749768257141, top3%=0.7633000016212463, top4%=0.8501749634742737, top5%=0.9064249992370605, loss=0.04903518256545067, time=21.95040726661682s
Train epoch 199: top1%=0.42272499203681946, top2%=0.6398499608039856, top3%=0.7663999795913696, top4%=0.8495000004768372, top5%=0.9071499705314636, loss=0.04899751398265362, time=21.964733600616455s
Train epoch 200: top1%=0.4191499948501587, top2%=0.635699987411499, top3%=0.7651000022888184, top4%=0.849299967288971, top5%=0.9055249691009521, loss=0.049084292730689046, time=21.932459592819214s
